VideoID,VideoName,Crop,TimeYear,ActionType,Method,,Villages?,Region,,FilmDate
10000000019439,Soil Testing ,soybean,pre-sowing,field_preparation,-,1867,Phoolkhedi,Rajgarh,57,15-10-2010
26000008533,Success story of soyabeen,soybean,success_story,-,-,304,Umaria,Narsingarh,41,11-10-10
26000010384,Identification of insect gardalbeetal and control ,soybean,sowing_and_crop_management,disease_and_pest_control,chemical_method,0,Khajuri,Rajgarh,0,09-02-11
26000010387,Identification of insect semilufer an control  ,soybean,sowing_and_crop_management,disease_and_pest_control,chemical_method,220,Kalponi,Rajgarh,73,09-03-11
26000010452,Prepration of nursery bed for onion in rainy seson,onion,pre-sowing,field_preparation,-,65,Kalponi,Rajgarh,9,09-04-11
26000010455,Sowing of palak,spinach,sowing_and_crop_management,sowing,-,108,Karedi,Rajgarh,0,09-05-11
26000010455,Sowing of palak,coriander,sowing_and_crop_management,sowing,-,108,Karedi,Rajgarh,0,09-05-11
26000010458,Harwesting of soyabeen,soybean,harvesting,harvesting,-,89,Karedi,Rajgarh,0,09-08-11
26000011722, Sowing of soyabeen wairaity 9560,soybean,sowing_and_crop_management,sowing,-,0,Karedi,Rajgarh,0,07-02-11
26000011725, Sowing of soyabeen wairaity js 335,soybean,sowing_and_crop_management,sowing,-,0,Kalponi,Rajgarh,0,23-06-2011
26000014751,Seed treatment of wheat ,wheat,pre-sowing,seed_treatment,chemical_method,446,Karedi,Rajgarh,162,10-05-11
26000014754,Seed treatment of mater,pea,pre-sowing,seed_treatment,chemical_method,182,Karedi,Rajgarh,20,10-06-11
26000017613,Seed tretment of Mater,pea,pre-sowing,seed_treatment,chemical_method,1216,Karedi,Rajgarh,456,11-08-11
26000019323,nipping of gram ,gram,sowing_and_crop_management,interculture,nipping,802,Karedi,Rajgarh,94,12-10-11
26000022487,Field preparetion by tractor,soybean,pre-sowing,field_preparation,-,0,Kalponi,Rajgarh,0,11-01-11
26000022490,Germination test of wheat,wheat,pre-sowing,germination_test,-,0,Karedi,Rajgarh,0,11-03-11
26000022493,seed treetment of wheat,wheat,pre-sowing,seed_treatment,chemical_method,0,Karedi,Rajgarh,0,11-05-11
26000022711,seedtretment of mater,pea,pre-sowing,seed_treatment,chemical_method,0,Karedi,Rajgarh,0,09-01-11
26000022714,uriya application in wheat,wheat,sowing_and_crop_management,nutrient_management,chemical_method,0,GORAKHPURA,Rajgarh,0,11-10-11
10000000000457,Preparation of chilli nursery bed and sowingsowing,chilli,sowing_and_crop_management,sowing,-,200,Khajuri,Rajgarh,0,27-07-2010
10000000000458,Preparation of chilli nursery bed,chilli,pre-sowing,field_preparation,-,417,Khajuri,Rajgarh,56,17-07-2010
10000000000459,Nurserybed prepration for onion,onion,pre-sowing,field_preparation,-,172,Karedi,Rajgarh,2,22-07-2010
10000000000521,Seed Treatment of Soyabean,soybean,pre-sowing,seed_treatment,chemical_method,242,Gadahat,Khilchipur,29,07-04-10
10000000000522,Plantation of Orange,orange,sowing_and_crop_management,sowing,-,165,Kundibe,Rajgarh,0,25-07-2010
10000000000523,Seed Treatment of Maize,maize,pre-sowing,seed_treatment,chemical_method,783,Karedi,Rajgarh,1,27-07-2010
10000000000524,Success story of Chilli Cultivation,chilli,success_story,-,-,62,Halahedi,Khilchipur,0,07-12-10
10000000000525,Field Preparation and Sowing of Soyabean,soybean,sowing_and_crop_management,sowing,-,299,Khajuri,Rajgarh,36,14-07-2010
10000000000526,Plantation of Amla,gooseberry,sowing_and_crop_management,sowing,-,118,Kundibe,Rajgarh,0,23-07-2010
10000000000527,Transplanting of Brinjal,brinjal,sowing_and_crop_management,sowing,-,638,Karedi,Rajgarh,103,27-07-2010
10000000000528,Weeding of Soyabean By Dora,soybean,sowing_and_crop_management,interculture,mechanical_weeding,302,Karedi,Rajgarh,28,24-07-2010
10000000019155,Success story of Onion,onion,success_story,-,-,195,Khajuri,Rajgarh,0,07-09-10
10000000019156,Weeding of soyabean,soybean,sowing_and_crop_management,interculture,chemical_weedicide,111,Chatha,Narsingarh,9,25-07-2010
10000000019157,Earthening Of Soyabean,soybean,sowing_and_crop_management,interculture,earthing_up,65,Biorakala,Khilchipur,0,14-08-2010
10000000019158,Mechanical Weed Control of Chilli,chilli,sowing_and_crop_management,interculture,mechanical_weeding,49,Kundibe,Rajgarh,0,19-08-2010
10000000019159,Organic Seed treatment of Maize,maize,pre-sowing,seed_treatment,organic_method,51,Karedi,Rajgarh,2,27-08-2010
10000000019160,Plantation of Sweet Potato,sweet_potato,sowing_and_crop_management,sowing,-,78,Biorakala,Khilchipur,0,16-08-2010
10000000019160,Plantation of Sweet Potato,groundnut,pre-sowing,field_preparation,-,78,Biorakala,Khilchipur,0,16-08-2010
10000000019161,Preparation of Vermicompost,soybean,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,onion,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,spinach,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,wheat,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,pea,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,gram,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,coriander,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,chilli,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,orange,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,maize,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,brinjal,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,tomato,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,sweet_potato,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,black_gram,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,groundnut,pre-sowing,seed_treatment,chemical_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,lentil,pre-sowing,seed_treatment,organic_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,fenugreek,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,red_gram,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019161,Preparation of Vermicompost,misc,sowing_and_crop_management,nutrient_management,indigenous_method,235,Chosla,Rajgarh,0,08-09-10
10000000019162,Preparation Of Weed Control Solution,soybean,sowing_and_crop_management,disease_and_pest_control,chemical_method,176,Karedi,Rajgarh,8,14-08-2010
10000000019163,Spray of Pesticide on Groundnut ,lentil,sowing_and_crop_management,interculture,chemical_weedicide,122,Biorakala,Khilchipur,23,19-08-2010
10000000019164,Spraying Of Pesticides on Black Gram ,black_gram,success_story,-,-,136,Biorakala,Khilchipur,2,15-08-2010
10000000019164,Spraying Of Pesticides on Black Gram ,groundnut,sowing_and_crop_management,interculture,earthing_up,136,Biorakala,Khilchipur,2,15-08-2010
10000000019165,Success story of Cluster Beans ,green_manure_crop,success_story,-,-,334,Antaraliya,Narsingarh,0,15-08-2010
10000000019168,Success Story of Peageant,red_gram,success_story,-,-,111,Chaparkheda,Narsingarh,9,20-08-2010
10000000019171,T Guard 6:59,gram,sowing_and_crop_management,disease_and_pest_control,indigenous_method,1232,Karedi,Rajgarh,70,17-08-2010
10000000019173,Transplanting Of Chilli,chilli,sowing_and_crop_management,sowing,-,330,Durjanpur,Khilchipur,30,21-08-2010
10000000019174,Vermicompost,soybean,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,onion,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,spinach,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,wheat,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,pea,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,gram,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,coriander,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,chilli,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,orange,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,maize,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,brinjal,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,tomato,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,sweet_potato,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,black_gram,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,groundnut,pre-sowing,seed_treatment,chemical_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,lentil,pre-sowing,seed_treatment,organic_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,fenugreek,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,red_gram,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019174,Vermicompost,misc,sowing_and_crop_management,nutrient_management,indigenous_method,1414,Kishanpuriya,Rajgarh,3,25-08-2010
10000000019175,Weeding Of Onion,onion,sowing_and_crop_management,interculture,hand_weeding,0,Kundibe,Rajgarh,0,22-08-2010
10000000019211,"Spraying of Pesticides Solution,Karedi",soybean,sowing_and_crop_management,disease_and_pest_control,chemical_method,11,Karedi,Rajgarh,0,09-07-10
10000000019212,Chilli Transplantation,chilli,sowing_and_crop_management,sowing,-,1374,Karedi,Rajgarh,85,09-08-10
10000000019213,Hybrid chilli Cultivation,chilli,success_story,-,-,20,Khajuri,Rajgarh,0,09-04-10
10000000019214,Earthening of Chilli Plant,chilli,sowing_and_crop_management,interculture,earthing_up,230,Khajuri,Rajgarh,33,09-05-10
10000000019215,"Preparation of Pesticide solution, Neem",soybean,sowing_and_crop_management,disease_and_pest_control,indigenous_method,36,Biorakala,Khilchipur,0,09-03-10
10000000019215,"Preparation of Pesticide solution, Neem",gram,sowing_and_crop_management,disease_and_pest_control,indigenous_method,36,Biorakala,Khilchipur,0,09-03-10
10000000019216,Orange Plantation,orange,sowing_and_crop_management,sowing,-,226,Biorakala,Khilchipur,0,09-11-10
10000000019217,"Spraying of Pesticide, Neem ",soybean,sowing_and_crop_management,disease_and_pest_control,indigenous_method,15,Biorakala,Khilchipur,0,09-11-10
10000000019217,"Spraying of Pesticide, Neem ",gram,sowing_and_crop_management,disease_and_pest_control,indigenous_method,15,Biorakala,Khilchipur,0,09-11-10
10000000019218,Weeding of Soyabean,soybean,sowing_and_crop_management,interculture,chemical_weedicide,294,Biorakala,Khilchipur,53,15-09-2010
10000000019219,"Preparation of Nursery bed, Onion",onion,pre-sowing,field_preparation,-,378,Karedi,Rajgarh,1,09-09-10
10000000019251,"Success Story, Groundnut",lentil,sowing_and_crop_management,nutrient_management,organic_method,69,Mandavar,Khilchipur,0,24-09-2010
10000000019397,Method of weed removal of wheat Hindi Access Madhyapradesh,wheat,sowing_and_crop_management,interculture,hand_weeding,840,Biorakala,Khilchipur,292,11-06-10
10000000019401,Method of Wheat sowing ,wheat,sowing_and_crop_management,sowing,-,146,Durjanpur,Khilchipur,13,21-11-2010
10000000019403,METHOD OF NADEP TANK ,soybean,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,onion,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,spinach,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,wheat,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,pea,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,gram,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,coriander,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,chilli,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,orange,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,maize,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,brinjal,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,tomato,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,sweet_potato,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,black_gram,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,groundnut,pre-sowing,seed_treatment,chemical_method,126,Dolas,Khilchipur,0,27-11-2010
