VideoID,VideoName,Crop,TimeYear,ActionType,Method,,Villages?,Region,,FilmDate
10000000019403,METHOD OF NADEP TANK ,lentil,pre-sowing,seed_treatment,organic_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,fenugreek,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,red_gram,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019403,METHOD OF NADEP TANK ,misc,sowing_and_crop_management,nutrient_management,indigenous_method,126,Dolas,Khilchipur,0,27-11-2010
10000000019411,Success story of brinjal production ,brinjal,success_story,-,-,62,Biorakala,Khilchipur,1,28-01-2011
10000000019412,Management of Doller Gram ,gram,success_story,-,-,11,Semlikala,Khilchipur,0,30-01-2011
10000000019414,Broudcasting method of fertilizer application in wheat,wheat,sowing_and_crop_management,nutrient_management,chemical_method,106,Biorakala,Khilchipur,35,12-03-10
10000000019418,Seed Treatment of Methi ,fenugreek,pre-sowing,seed_treatment,chemical_method,85,Biorakala,Khilchipur,0,11-11-10
10000000019419,success story of orange,orange,success_story,-,-,509,Semlikala,Khilchipur,1,10-08-10
10000000019420,Success story of lemon production Hindi Access Madhyapradesh,orange,success_story,-,-,48,KUMARIYAPAL,Khilchipur,0,10-11-10
10000000019423,Seed treatment of rai ,mustard,pre-sowing,seed_treatment,chemical_method,71,Ambiota,Khilchipur,1,31-10-2010
10000000019424,Success story of Tomato ,tomato,success_story,-,-,404,KUMARIYAPAL,Khilchipur,44,16-10-2010
10000000019429,Germination test of maize,maize,pre-sowing,germination_test,-,296,Chatha,Narsingarh,0,13-11-2010
10000000019431,Seed treatment of Mustard ,mustard,pre-sowing,seed_treatment,chemical_method,204,Chatha,Narsingarh,53,20-11-2010
10000000019432,Success story of Soyabean Bhoosa,soybean,success_story,-,-,63,Chatha,Narsingarh,0,10-10-10
10000000019433,Seed treatment of Barsim,green_manure_crop,pre-sowing,seed_treatment,chemical_method,5,Chatha,Narsingarh,2,16-10-2010
10000000019436,success story of Sorghum (Jwor),sorghum,success_story,-,-,123,Chatha,Narsingarh,0,24-10-2010
10000000019437,Seed Treatment of Fenugreek (Mathi),fenugreek,pre-sowing,seed_treatment,chemical_method,35,Chatha,Narsingarh,1,23-10-2010
10000000019438,Harvesting of soyabean,soybean,harvesting,harvesting,-,1210,Chatha,Narsingarh,372,30-10-2010
10000000019440,Harvesting through repar machine ,soybean,harvesting,harvesting,-,388,Karedi,Rajgarh,66,25-10-2010
10000000019441,Wheat cultivation  5:37,wheat,success_story,-,-,148,Chatha,Narsingarh,0,11-05-10
10000000019442,Threshing of Jwar ,sorghum,harvesting,post-harvesting,-,80,Karedi,Rajgarh,0,14-11-2010
10000000019443,Field preparation for wheat ,wheat,pre-sowing,field_preparation,-,61,Karedi,Rajgarh,7,11-12-10
10000000019443,Field preparation for wheat ,wheat,pre-sowing,field_preparation,-,61,Karedi,Rajgarh,7,11-12-10
10000000019444,Garlic Cultivation ,garlic,success_story,-,-,104,Chaparkheda,Narsingarh,0,20-11-2010
10000000019471,Brinjal clutivation,brinjal,success_story,-,-,117,Karedi,Rajgarh,16,01-11-11
10000000019472,Threshing of gram,gram,harvesting,post-harvesting,-,60,Karedi,Rajgarh,6,12-11-10
10000000019474,Soil Sample collection for Soil Testing ,soybean,pre-sowing,field_preparation,-,1626,Karedi,Rajgarh,64,24-01-2011
10000000019475,Onion cultivation,onion,success_story,-,-,2203,Karedi,Rajgarh,372,20-12-2010
10000000019476,Improved Irrigation Technique,wheat,sowing_and_crop_management,irrigation,-,748,Karedi,Rajgarh,119,25-12-2010
10000000019477,success story of Besaram plant,green_manure_crop,success_story,-,-,0,Chatha,Narsingarh,0,26-12-2010
10000000019481,Success Story of Lemon Cultivation,orange,success_story,-,-,212,Chatha,Narsingarh,0,25-12-2010
10000000019589,Organic Method for Insect Control ,gram,sowing_and_crop_management,disease_and_pest_control,organic_method,686,Halahedi,Khilchipur,153,12-08-10
10000000019591,Success Story of Onion in Rabi Crop,onion,success_story,-,-,80,Semlikala,Khilchipur,0,16-12-2010
10000000019592,wheat sowing with Shri Method,wheat,sowing_and_crop_management,sowing,-,13,Durjanpur,Khilchipur,9,23-12-2010
10000000019594,Success Story of Barsim,green_manure_crop,success_story,-,-,39,Chatha,Narsingarh,0,01-06-11
10000000019595,Brinjal Cultivation,brinjal,success_story,-,-,57,Chatha,Narsingarh,17,01-06-11
10000000019596,Weeding of Gram,gram,sowing_and_crop_management,interculture,hand_weeding,0,Chourkhedi,Narsingarh,0,14-01-2011
10000000019597,Management of Dollar Gram,gram,success_story,-,-,582,Chatha,Narsingarh,87,22-01-2011
10000000019599,Success Story of Wheat,wheat,success_story,-,-,0,Chatha,Narsingarh,0,28-01-2011
10000000019599,Success Story of Wheat,wheat,success_story,-,-,0,Chatha,Narsingarh,0,28-01-2011
10000000019600,Field Preparation ,soybean,pre-sowing,field_preparation,-,1335,Ruparela,Narsingarh,356,29-01-2011
10000000019601,Application of Insecticide in Masur Croup ,lentil,sowing_and_crop_management,disease_and_pest_control,chemical_method,8,Chatha,Narsingarh,0,27-01-2011
10000000019602,Success Story of Matar,pea,success_story,-,-,9,Chatha,Narsingarh,0,21-01-2011
10000000019627,Success Story of Methi,fenugreek,success_story,-,-,0,Dolas,Khilchipur,0,01-11-11
10000000019632,Success Story of Rai,mustard,success_story,-,-,51,Karedi,Rajgarh,2,23-01-2011
10000000019733,success story of mater,pea,success_story,-,-,0,Biorakala,Khilchipur,0,02-09-11
10000000019735,success story of gram 9:48,gram,success_story,-,-,11,Chatha,Narsingarh,0,14-02-2011
10000000019737,Harwesting of masoor ,lentil,harvesting,harvesting,-,13,Chatha,Narsingarh,0,15-02-2011
10000000019738,weeding of lahsoon,garlic,sowing_and_crop_management,interculture,hand_weeding,13,Chaparkheda,Narsingarh,0,17-02-2011
10000000019740,Clearing of coriander ,coriander,harvesting,post-harvesting,-,10,Kundibe,Rajgarh,0,03-10-11
10000000019744,Intercroping with lahsoon ,garlic,success_story,-,-,39,Dolas,Khilchipur,0,20-02-2011
10000000019751,Control of Powdery mildew in pea,pea,sowing_and_crop_management,disease_and_pest_control,chemical_method,158,Pipaliya,Rajgarh,5,02-03-11
10000000019774,First storage of coriander ,coriander,harvesting,post-harvesting,-,19,Karedi,Rajgarh,0,26-02-2011
10000000019777,Harvesting of wheat,wheat,harvesting,harvesting,-,4064,Karedi,Rajgarh,1021,02-05-11
10000000019778,pegent thrshing by hands Hindi Access Madhyapradesh,red_gram,harvesting,post-harvesting,-,669,Karedi,Rajgarh,156,27-02-2011
10000000019779,Cultivation of masur ,lentil,success_story,-,-,276,Karedi,Rajgarh,65,20-02-2011
10000000019852,Storage of Garlic ,garlic,harvesting,post-harvesting,-,0,Karedi,Rajgarh,0,03-02-11
10000000019854,success stories of Masoor  ,lentil,success_story,-,-,0,Karedi,Rajgarh,0,13-04-2011
10000000019855,success story of gram  5:10,gram,success_story,-,-,20,Karedi,Rajgarh,0,20-03-2011
10000000019856,Success story of wheat ,wheat,success_story,-,-,0,Karedi,Rajgarh,0,23-03-2011
10000000019857,Storage of wheat ,wheat,harvesting,post-harvesting,-,858,Dolas,Khilchipur,2,03-07-11
10000000019858,Storage of gram ,gram,harvesting,post-harvesting,-,465,Dolas,Khilchipur,6,03-11-11
10000000019859,threshing of gram  ,gram,harvesting,post-harvesting,-,12,Chatha,Narsingarh,0,03-05-11
10000000019861,threshing of coriander ,coriander,harvesting,post-harvesting,-,119,Chaparkheda,Narsingarh,73,17-03-2011
10000000019862,threshing of Rai ,mustard,harvesting,harvesting,-,806,Chatha,Narsingarh,177,25-03-2011
10000000019864,threshing of Lal Tuar ,red_gram,harvesting,post-harvesting,-,11,Chatha,Narsingarh,0,25-03-2011
10000000019923,Deep plouging by plau,soybean,pre-sowing,field_preparation,-,781,Chatha,Narsingarh,0,04-02-11
10000000019924,Germination test of Jwar ,sorghum,pre-sowing,germination_test,-,106,Karedi,Rajgarh,7,04-03-11
10000000019925,Germination test of pageant ,red_gram,pre-sowing,germination_test,-,15,Karedi,Rajgarh,1,04-04-11
10000000019926,Germination test of Maize ,maize,pre-sowing,germination_test,-,209,Karedi,Rajgarh,13,04-09-11
10000000019927,Seeds Identifier  JS 9560 ,soybean,pre-sowing,seed_selection,-,337,Karedi,Rajgarh,24,04-12-11
10000000019928,Seeds Identifai  JS 335 ,soybean,pre-sowing,seed_selection,-,221,Karedi,Rajgarh,6,15-04-2011
10000000019929,Seeds identifai  JS 9305,soybean,pre-sowing,seed_selection,-,266,Karedi,Rajgarh,17,17-04-2011
10000000019964,Germination test of Soyabin (by Tat),soybean,pre-sowing,germination_test,-,72,Chatha,Narsingarh,0,04-08-11
10000000020014,Treatment of maize by culture,maize,pre-sowing,seed_treatment,organic_method,13,Karedi,Rajgarh,0,15-05-2011
10000000020015,Treatment of soyabin by culture,soybean,pre-sowing,seed_treatment,organic_method,76,Karedi,Rajgarh,1,16-05-2011
10000000020016,Treatment of jwar by culture,sorghum,pre-sowing,seed_treatment,chemical_method,25,Karedi,Rajgarh,0,21-05-2011
10000000020017,treatment of maize ,maize,pre-sowing,seed_treatment,chemical_method,951,Chatha,Narsingarh,262,17-05-2011
10000000020018,Treatment of jwar ,sorghum,pre-sowing,seed_treatment,chemical_method,627,Chatha,Narsingarh,99,19-05-2011
10000000020060,Application of FYM  ,soybean,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,onion,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,spinach,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,wheat,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,pea,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,gram,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,coriander,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,chilli,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,orange,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,maize,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,brinjal,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,tomato,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,sweet_potato,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,black_gram,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,groundnut,pre-sowing,seed_treatment,chemical_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,lentil,pre-sowing,seed_treatment,organic_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,fenugreek,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,red_gram,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020060,Application of FYM  ,misc,sowing_and_crop_management,nutrient_management,indigenous_method,0,Karedi,Rajgarh,0,05-05-11
10000000020061,Application of SSP,soybean,sowing_and_crop_management,nutrient_management,chemical_method,0,Karedi,Rajgarh,0,16-06-2011
10000000020062,Mixing SSP in Soil,soybean,sowing_and_crop_management,nutrient_management,chemical_method,270,Karedi,Rajgarh,25,31-05-2011
10000000020122,Insect control by pheramintap,soybean,sowing_and_crop_management,disease_and_pest_control,organic_method,715,Karedi,Rajgarh,91,13-07-2011
10000000020123,Prepare by solution of vidiside,soybean,sowing_and_crop_management,disease_and_pest_control,chemical_method,604,Jheeri,Sarangpur,106,07-07-11
10000000020124,Spray of insecticide,soybean,sowing_and_crop_management,disease_and_pest_control,chemical_method,1184,Karedi,Rajgarh,285,07-12-11
10000000020143,T Guard 5:55,gram,sowing_and_crop_management,disease_and_pest_control,indigenous_method,160,Kalponi,Rajgarh,19,29-06-2011
10000000020192,Weeding of Groundnuts ,lentil,sowing_and_crop_management,interculture,chemical_weedicide,19,Karedi,Rajgarh,0,20-08-2011
10000000020217,Identification of insect their control ,soybean,sowing_and_crop_management,disease_and_pest_control,chemical_method,107,Khajuri,Rajgarh,31,27-08-2011
10000000020352,Seed Treatment of Coriander ,coriander,pre-sowing,seed_treatment,chemical_method,625,Chatha,Narsingarh,248,10-01-11
10000000020563,Cliaring of Coriender By machin,coriander,harvesting,post-harvesting,-,77,Kalponi,Rajgarh,0,22-02-2012
10000000020564,Advanteges of the Grading in wheat crop,wheat,harvesting,post-harvesting,-,79,Karedi,Rajgarh,5,24-02-2012
10000000020595,intiarcroping maza in barsim ,green_manure_crop,success_story,-,-,0,Halahedi,Khilchipur,0,03-06-12
10000000020596,identified in onion,onion,pre-sowing,seed_selection,-,0,Biorakala,Khilchipur,0,03-09-12
10000000020614,prepration of Hybreed onion seeds ,onion,pre-sowing,germination_test,-,0,Kalponi,Rajgarh,0,03-08-12
10000000019154,Tomato cultivation,tomato,success_story,-,-,321,Mandavar,Khilchipur,8,14-07-2010
10000000019172,Thining Operation of Maize,maize,sowing_and_crop_management,interculture,thining,203,Karedi,Rajgarh,26,15-08-2010
10000000019177,Making of T Guard,gram,sowing_and_crop_management,disease_and_pest_control,indigenous_method,75,Chatha,Narsingarh,5,16-08-2010
10000000019485,Wheat Cultivation With Shri Method ,wheat,success_story,-,-,0,Chatha,Narsingarh,0,18-12-2010
10000000019598,Weeding of Dollar Gram,gram,sowing_and_crop_management,interculture,hand_weeding,0,Chatha,Narsingarh,0,22-01-2011
10000000019626,Intercroping with Masur,lentil,success_story,-,-,0,Biorakala,Khilchipur,0,01-08-11
10000000019739,success story of rai,mustard,success_story,-,-,0,Chatha,Narsingarh,0,13-02-2011
10000000019746,cultivation of masoor,lentil,success_story,-,-,1466,Karedi,Rajgarh,283,02-03-11
10000000019860,threshing of wheat  ,wheat,harvesting,post-harvesting,-,65,Chatha,Narsingarh,0,14-03-2011
10000000019863,Harvesting of Gram,gram,harvesting,harvesting,-,798,Chatha,Narsingarh,209,03-01-11
10000000020485,success story of hybreed onion,onion,success_story,-,-,0,GORAKHPURA,Rajgarh,0,27-01-2012
10000000020562,Grading of soyabeen seeds,soybean,harvesting,post-harvesting,-,607,Rajgarh K v k,Rajgarh,48,02-10-12
10000000020597,insect identified brinjal,brinjal,sowing_and_crop_management,disease_and_pest_control,chemical_method,0,Kalponi,Rajgarh,0,03-04-12
26000022496,seed tretment of coriyender ,coriander,pre-sowing,seed_treatment,chemical_method,0,Chatha,Narsingarh,0,11-06-11
26000025156,urea application in coriander,coriander,sowing_and_crop_management,nutrient_management,chemical_method,0,GORAKHPURA,Rajgarh,0,14-12-2011
26000025159,Transplantetion of Onion,onion,sowing_and_crop_management,sowing,-,0,GORAKHPURA,Rajgarh,0,12-03-11
