date,village_id,count(S.id),group_concat(S.id)
2014-03-01,2703,2,"261710,261711"
2014-06-01,2703,2,"262208,262211"
2016-03-02,31543,2,"592207,592211"
2016-03-03,31543,2,"592220,592221"
2016-03-06,31543,2,"592215,592216"
2016-03-10,31543,2,"592213,592214"
2016-03-20,3582,2,"591465,591467"
2016-03-28,31531,2,"591866,591867"
2016-03-31,31531,2,"591868,591869"
2016-04-02,98987,2,"592187,592188"
2016-04-05,102146,2,"585745,590765"
2016-04-06,100052,2,"591318,591326"
2016-04-07,4001,2,"591279,591596"
2016-04-07,102138,2,"590424,590425"
2016-04-09,31537,2,"591737,591756"
2016-04-09,102143,2,"591082,591083"
2016-04-10,31543,2,"592208,592209"
2016-04-13,4001,2,"591292,591597"
2016-04-14,103779,3,"591971,591975,589892"
2016-04-14,103779,2,"591964,591974"
2016-04-18,103780,2,"592007,592020"
2016-04-19,3990,2,"591264,588261"
2016-04-20,103785,2,"591987,591988"
2016-04-21,103803,2,"591831,591846"
2016-04-22,27788,2,"590247,591621"
2016-04-25,7024,2,"590944,591065"
2016-04-25,103732,3,"591297,591298,591929"
2016-04-29,100031,2,"590999,591000"
2016-05-02,103807,2,"591536,591537"
2016-05-05,103732,2,"591231,591232"
2016-05-07,102146,2,"590762,590766"
2016-05-07,103732,3,"591241,591242,591243"
2016-05-11,103557,2,"592041,592042"
2016-05-14,100028,2,"590856,590869"
