State,distrcitName,blockName,VillageName
Bandarban,Ruma,Ruma Sadar,Bat tali Para
Bandarban,Ruma,Ruma Sadar,Amtali Para
Bandarban,Ruma,Ruma Sadar,Maure Para
Bandarban,Ruma,Ruma Sadar,Chaipo Para
Bandarban,Ruma,Ruma Sadar,Hati matha
Bandarban,Ruma,Ruma Sadar,Eden Road Para
Bandarban,Ruma,Ruma Sadar,Lai rumpi Para
Bandarban,Ruma,Ruma Sadar,Nami Para
Bandarban,Ruma,Ruma Sadar,Rumachar Nicher Para
Bandarban,Ruma,Ruma Sadar,Rumachar Upor Para
Bandarban,Ruma,Gelenga,Rijuk Para
Bandarban,Ruma,Gelenga,Varat Para
Bandarban,Thanchi,Thanchi Sadar,Naidari Para
Bandarban,Thanchi,Thanchi Sadar,Amtoli Para
Bandarban,Thanchi,Thanchi Sadar,Shahajahan Para
Bandarban,Thanchi,Thanchi Sadar,ZiniAng Para
Bandarban,Thanchi,Thanchi Sadar,Narikel Para
Bandarban,Thanchi,Thanchi Sadar,Angthoye prue Para
Bandarban,Thanchi,Thanchi Sadar,Yanghelashea Para
Bandarban,Thanchi,Thanchi Sadar,Meak ha Para
Bandarban,Thanchi,Thanchi Sadar,Aprumang Para
Bandarban,Thanchi,Thanchi Sadar,Rumbet Para
Bandarban,Thanchi,Bolipara,paschim Balipara
Bandarban,Thanchi,Bolipara,Mangnai Para
Bandarban,Thanchi,Bolipara,Anil Charman Para
Bandarban,Thanchi,Bolipara,Kamala Bagan
Bandarban,Thanchi,Bolipara,Kamala Bagan Tripura Para
Bandarban,Thanchi,Bolipara,Shakhay Kamandar Para
Bandarban,Thanchi,Bolipara,Haytan Para
Bandarban,Thanchi,Bolipara,Menroya Para
Bandarban,Thanchi,Bolipara,Dingte Para
Bandarban,Thanchi,Bolipara,Biddamoni Para
Bandarban,Thanchi,Bolipara,Maggri Para
Rangamati,Rangamati Sadar,Kutokchari,hari upri para
Rangamati,Bilaichari,Belaichari Sadar,Kutubdia
Rangamati,Bilaichari,Belaichari Sadar,Kutubdia Pussime
Rangamati,Bilaichari,Belaichari Sadar,Amtuli
Rangamati,Bilaichari,Belaichari Sadar,Machkabachara
Rangamati,Bilaichari,Belaichari Sadar,Tinkunia
Rangamati,Bilaichari,Belaichari Sadar,Malumya
Rangamati,Bilaichari,Belaichari Sadar,Pangkhuya para
Rangamati,Bilaichari,Belaichari Sadar,Down para
Rangamati,Bilaichari,Belaichari Sadar,Sacrachari para
Rangamati,Bilaichari,Kengrachari,Keranchari
Rangamati,Bilaichari,Kengrachari,Duluchari
Rangamati,Bilaichari,Kengrachari,Shamuckchari
Rangamati,Bilaichari,Kengrachari,Begenachari
Rangamati,Bilaichari,Kengrachari,Merangchara
Rangamati,Bilaichari,Kengrachari,Kengrachari
Rangamati,Bilaichari,Kengrachari,Vhitar Kengrachari
Rangamati,Bilaichari,Kengrachari,Vhalachari
Rangamati,Bilaichari,Kengrachari,Amtala
Rangamati,Bilaichari,Kengrachari,Bangalkaba
Rangamati,Bilaichari,Kengrachari,Nowkatachara
Rangamati,Bilaichari,Kengrachari,Porijhala Mon para
Rangamati,Bilaichari,Kengrachari,Vharatta chara
Rangamati,Bilaichari,Kengrachari,Narai chari
Rangamati,Bilaichari,Kengrachari,Shapchari
Rangamati,Bilaichari,Farua,Chainda
Rangamati,Bilaichari,Farua,Uluchari
Rangamati,Bilaichari,Farua,Taktanala(Uttar para)
Rangamati,Bilaichari,Farua,Taktanala(Dukkin “)
Rangamati,Bilaichari,Farua,Taktanala(Pussime)
Rangamati,Bilaichari,Farua,Orachari Pussime para
Rangamati,Bilaichari,Farua,Orachari Purbapara
Rangamati,Bilaichari,Farua,Agusjachari
Rangamati,Bilaichari,Farua,Jangbilchara
Rangamati,Jurachari,Bonojugichara,Chakpatighat
Rangamati,Jurachari,Bonojugichara,Shamukchari
Rangamati,Jurachari,Bonojugichara,Shantashil para
Rangamati,Jurachari,Bonojugichara,Khadarkiya
Rangamati,Jurachari,Bonojugichara,ChairmenPhara
Rangamati,Jurachari,Bonojugichara,Panchari
Rangamati,Jurachari,Bonojugichara,Vhitar Panchari
Rangamati,Jurachari,Bonojugichara,Baherachari
Rangamati,Jurachari,Bonojugichara,Baherachari
Rangamati,Jurachari,Bonojugichara,Baherachari Vhitor
Rangamati,Jurachari,Jurachari Sadar,Hazavhita
Rangamati,Jurachari,Jurachari Sadar,Amtuli
Rangamati,Jurachari,Jurachari Sadar,Debachara -Uttar
Rangamati,Jurachari,Jurachari Sadar,Debachara –Dakkhin
Rangamati,Jurachari,Jurachari Sadar,Kusumchari
Rangamati,Jurachari,Jurachari Sadar,Balukhali
Rangamati,Jurachari,Jurachari Sadar,Muddyo balukhali
Rangamati,Jurachari,Jurachari Sadar,Samira mukh
Rangamati,Jurachari,Moidong,Barabanya
Rangamati,Jurachari,Moidong,Tintila
Rangamati,Jurachari,Moidong,Mondirachara
Rangamati,Jurachari,Moidong,Headmen Phara
Rangamati,Jurachari,Moidong,Headmenphara Mon phara
Rangamati,Jurachari,Moidong,Rangapanichara-Moddya
Rangamati,Jurachari,Moidong,Rangapanichara-Purba
Rangamati,Jurachari,Moidong,Rangapanichara-Pussime
Rangamati,Naniarchar,Gilachrai,Chowdhurychara para
Rangamati,Naniarchar,Gilachrai,Bhuiyan Adam para
Rangamati,Naniarchar,Gilachrai,Nagel Para
Rangamati,Naniarchar,Gilachrai,Shovolchari Para