,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
314,2017-11-04,4806,1,3,1200.0,14.0,16800.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
315,2017-11-04,4806,1,3,600.0,14.0,8400.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
316,2017-11-04,4806,1,3,900.0,14.0,12600.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
317,2017-11-04,4806,1,3,450.0,14.0,6300.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
318,2017-11-04,4806,1,3,300.0,14.0,4200.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
319,2017-11-04,4806,1,3,300.0,14.0,4200.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
320,2017-11-04,4806,1,3,340.0,14.0,4760.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
321,2017-11-04,4806,1,3,450.0,14.0,6300.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
322,2017-11-04,4489,1,4,24016.0,16.0,384256.0,16.0,24016.0,0.0,0.0,0.0,0.0,,,0.0,1,1
323,2017-11-04,4806,1,5,30.0,20.0,600.0,20.0,30.0,0.0,0.0,0.0,0.0,,,0.0,1,1
324,2017-11-04,4269,3,3,82.0,14.0,1148.0,16.2820512821,624.0,2.28205128205,2.28205128205,1.98001188741,0.140157480315,1.15254423297,0.161537695645,0.121607029306,1,1
325,2017-11-04,4269,3,3,356.0,18.0,6408.0,16.2820512821,624.0,1.71794871795,2.28205128205,1.98001188741,0.105511811024,0.867645658529,0.0915468647582,0.121607029306,1,1
326,2017-11-04,4535,3,3,186.0,14.0,2604.0,16.2820512821,624.0,2.28205128205,2.28205128205,1.98001188741,0.140157480315,1.15254423297,0.161537695645,0.121607029306,1,1
327,2017-11-04,4535,3,4,238.0,12.0,2856.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
328,2017-11-04,4535,3,4,165.0,12.0,1980.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
329,2017-11-04,4535,3,4,286.0,12.0,3432.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
330,2017-11-04,4535,3,4,86.0,12.0,1032.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
331,2017-11-04,4535,3,4,215.0,12.0,2580.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
332,2017-11-04,4535,3,4,185.0,12.0,2220.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
333,2017-11-04,4535,3,4,145.0,12.0,1740.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
334,2017-11-04,4535,3,4,86.0,12.0,1032.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
335,2017-11-04,4535,3,4,86.0,12.0,1032.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
336,2017-11-04,4535,3,4,335.0,12.0,4020.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
337,2017-11-04,4536,3,4,831.0,12.0,9972.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
338,2017-11-04,4536,3,4,735.0,12.0,8820.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
339,2017-11-04,2749,3,5,73.0,22.0,1606.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
340,2017-11-04,2749,3,5,46.0,22.0,1012.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
341,2017-11-04,4005,3,5,124.0,22.0,2728.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
342,2017-11-04,4005,3,5,213.0,22.0,4686.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
343,2017-11-04,4269,3,5,212.0,22.0,4664.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
344,2017-11-04,4269,3,5,138.0,22.0,3036.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
345,2017-11-04,4495,4,4,99.0,10.0,990.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
346,2017-11-04,4495,4,4,52.0,10.0,520.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
347,2017-11-04,4495,4,4,50.0,10.0,500.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
348,2017-11-04,4495,4,4,140.0,10.0,1400.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
349,2017-11-04,4495,4,4,52.0,12.0,624.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
350,2017-11-04,4495,4,4,234.0,11.0,2574.0,11.1589038533,5346.0,0.158903853348,2.34109614665,1.19871495421,0.0142400952133,0.13256183448,0.00188769314465,0.107422285375,5,1
351,2017-11-04,4495,4,4,212.0,10.0,2120.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
352,2017-11-04,4495,4,4,248.0,12.0,2976.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
353,2017-11-04,4495,4,4,90.0,13.0,1170.0,11.1589038533,5346.0,1.84109614665,2.34109614665,1.19871495421,0.164988978384,1.53589153133,0.253405174663,0.107422285375,5,1
354,2017-11-04,4495,4,4,495.0,11.0,5445.0,11.1589038533,5346.0,0.158903853348,2.34109614665,1.19871495421,0.0142400952133,0.13256183448,0.00188769314465,0.107422285375,5,1
355,2017-11-04,4495,4,4,713.0,10.0,7130.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
356,2017-11-04,4495,4,4,50.0,12.0,600.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
357,2017-11-04,4495,4,4,215.0,10.0,2150.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
358,2017-11-04,4495,4,4,157.0,10.0,1570.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
359,2017-11-04,4495,4,4,204.0,13.0,2652.0,11.1589038533,5346.0,1.84109614665,2.34109614665,1.19871495421,0.164988978384,1.53589153133,0.253405174663,0.107422285375,5,1
360,2017-11-04,4495,4,4,64.0,12.0,768.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
361,2017-11-04,4495,4,4,60.0,12.5,750.0,11.1589038533,5346.0,1.34109614665,2.34109614665,1.19871495421,0.120181709985,1.11877818988,0.134456675953,0.107422285375,5,1
362,2017-11-04,4495,4,4,153.0,13.0,1989.0,11.1589038533,5346.0,1.84109614665,2.34109614665,1.19871495421,0.164988978384,1.53589153133,0.253405174663,0.107422285375,5,1
363,2017-11-04,4495,4,4,48.0,11.0,528.0,11.1589038533,5346.0,0.158903853348,2.34109614665,1.19871495421,0.0142400952133,0.13256183448,0.00188769314465,0.107422285375,5,1
364,2017-11-04,4495,4,4,63.0,10.5,661.5,11.1589038533,5346.0,0.658903853348,2.34109614665,1.19871495421,0.0590473636127,0.549675175932,0.0324568699822,0.107422285375,5,1
365,2017-11-04,4495,4,4,302.0,10.0,3020.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
366,2017-11-04,4495,4,4,50.0,10.0,500.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
367,2017-11-04,4495,4,4,217.0,12.0,2604.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
368,2017-11-04,4629,4,4,44.0,13.0,572.0,11.1589038533,5346.0,1.84109614665,2.34109614665,1.19871495421,0.164988978384,1.53589153133,0.253405174663,0.107422285375,5,1
369,2017-11-04,4629,4,4,108.0,13.5,1458.0,11.1589038533,5346.0,2.34109614665,2.34109614665,1.19871495421,0.209796246784,1.95300487278,0.40973309226,0.107422285375,5,1
370,2017-11-04,4629,4,4,232.0,13.0,3016.0,11.1589038533,5346.0,1.84109614665,2.34109614665,1.19871495421,0.164988978384,1.53589153133,0.253405174663,0.107422285375,5,1
371,2017-11-04,4629,4,4,87.0,11.0,957.0,11.1589038533,5346.0,0.158903853348,2.34109614665,1.19871495421,0.0142400952133,0.13256183448,0.00188769314465,0.107422285375,5,1
372,2017-11-04,4629,4,4,212.0,10.0,2120.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
373,2017-11-04,4629,4,4,206.0,12.0,2472.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
374,2017-11-04,4629,4,4,134.0,11.0,1474.0,11.1589038533,5346.0,0.158903853348,2.34109614665,1.19871495421,0.0142400952133,0.13256183448,0.00188769314465,0.107422285375,5,1
375,2017-11-04,4629,4,4,103.0,13.0,1339.0,11.1589038533,5346.0,1.84109614665,2.34109614665,1.19871495421,0.164988978384,1.53589153133,0.253405174663,0.107422285375,5,1
376,2017-11-04,4629,4,4,132.0,13.0,1716.0,11.1589038533,5346.0,1.84109614665,2.34109614665,1.19871495421,0.164988978384,1.53589153133,0.253405174663,0.107422285375,5,1
377,2017-11-04,4629,4,4,45.0,12.0,540.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
378,2017-11-04,4629,4,4,75.0,10.0,750.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
379,2017-11-04,4789,4,5,260.0,17.0,4420.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
380,2017-11-04,4789,4,5,140.0,17.0,2380.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
381,2017-11-04,4789,4,5,60.0,17.0,1020.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
382,2017-11-04,4789,4,5,104.0,17.0,1768.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
383,2017-11-04,4789,4,5,210.0,17.0,3570.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
384,2017-11-04,4789,4,5,250.0,17.0,4250.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
385,2017-11-04,4789,4,5,150.0,17.0,2550.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
386,2017-11-04,4856,4,5,26.0,17.0,442.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
387,2017-11-04,4856,4,5,122.0,17.0,2074.0,17.0,1322.0,0.0,0.0,0.0,0.0,,,0.0,1,1
388,2017-11-04,4130,7,4,125.0,20.0,2500.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
389,2017-11-04,4130,7,4,275.0,20.0,5500.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
390,2017-11-04,4130,7,4,176.0,20.0,3520.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
391,2017-11-04,4130,7,4,288.0,20.0,5760.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
392,2017-11-04,4130,7,4,278.0,20.0,5560.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
393,2017-11-04,4130,7,4,180.0,20.0,3600.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
394,2017-11-04,4130,7,4,155.0,20.0,3100.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
395,2017-11-04,4130,7,4,192.0,20.0,3840.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
396,2017-11-04,4130,7,4,165.0,20.0,3300.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
397,2017-11-04,4130,7,4,164.0,20.0,3280.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
398,2017-11-04,4130,7,4,185.0,20.0,3700.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
399,2017-11-04,4130,7,4,66.0,20.0,1320.0,20.0,2249.0,0.0,0.0,0.0,0.0,,,0.0,1,1
400,2017-11-04,4005,7,5,217.0,19.0,4123.0,19.0,217.0,0.0,0.0,0.0,0.0,,,0.0,1,1
401,2017-11-04,4008,8,3,415.0,14.0,5810.0,14.8919392523,1712.0,0.891939252336,1.10806074766,0.971861339698,0.0598940968817,0.917763898926,0.0549686398768,0.0652608987473,1,1
402,2017-11-04,4008,8,3,167.0,14.0,2338.0,14.8919392523,1712.0,0.891939252336,1.10806074766,0.971861339698,0.0598940968817,0.917763898926,0.0549686398768,0.0652608987473,1,1
403,2017-11-04,4008,8,3,329.0,14.0,4606.0,14.8919392523,1712.0,0.891939252336,1.10806074766,0.971861339698,0.0598940968817,0.917763898926,0.0549686398768,0.0652608987473,1,1
404,2017-11-04,4008,8,3,75.0,15.0,1125.0,14.8919392523,1712.0,0.108060747664,1.10806074766,0.971861339698,0.00725632476956,0.1111894704,0.00080682690818,0.0652608987473,1,1
405,2017-11-04,4489,8,3,310.0,16.0,4960.0,14.8919392523,1712.0,1.10806074766,1.10806074766,0.971861339698,0.0744067464209,1.14014283973,0.0848343191591,0.0652608987473,1,1
406,2017-11-04,4489,8,3,416.0,16.0,6656.0,14.8919392523,1712.0,1.10806074766,1.10806074766,0.971861339698,0.0744067464209,1.14014283973,0.0848343191591,0.0652608987473,1,1
407,2017-11-04,4008,8,4,154.0,20.0,3080.0,19.5655013446,2603.0,0.434498655398,0.565501344602,0.49569100643,0.0222073867541,0.876551419658,0.0194659163862,0.025334950416,1,1
408,2017-11-04,4008,8,4,311.0,20.0,6220.0,19.5655013446,2603.0,0.434498655398,0.565501344602,0.49569100643,0.0222073867541,0.876551419658,0.0194659163862,0.025334950416,1,1
409,2017-11-04,4008,8,4,184.0,19.0,3496.0,19.5655013446,2603.0,0.565501344602,0.565501344602,0.49569100643,0.0289029825836,1.14083438527,0.0329735163681,0.025334950416,1,1
410,2017-11-04,4008,8,4,118.0,20.0,2360.0,19.5655013446,2603.0,0.434498655398,0.565501344602,0.49569100643,0.0222073867541,0.876551419658,0.0194659163862,0.025334950416,1,1
411,2017-11-04,4008,8,4,235.0,19.0,4465.0,19.5655013446,2603.0,0.565501344602,0.565501344602,0.49569100643,0.0289029825836,1.14083438527,0.0329735163681,0.025334950416,1,1
412,2017-11-04,4008,8,4,354.0,20.0,7080.0,19.5655013446,2603.0,0.434498655398,0.565501344602,0.49569100643,0.0222073867541,0.876551419658,0.0194659163862,0.025334950416,1,1
413,2017-11-04,4488,8,4,98.0,20.0,1960.0,19.5655013446,2603.0,0.434498655398,0.565501344602,0.49569100643,0.0222073867541,0.876551419658,0.0194659163862,0.025334950416,1,1
414,2017-11-04,4489,8,4,70.0,19.0,1330.0,19.5655013446,2603.0,0.565501344602,0.565501344602,0.49569100643,0.0289029825836,1.14083438527,0.0329735163681,0.025334950416,1,1
415,2017-11-04,4489,8,4,162.0,20.0,3240.0,19.5655013446,2603.0,0.434498655398,0.565501344602,0.49569100643,0.0222073867541,0.876551419658,0.0194659163862,0.025334950416,1,1
416,2017-11-04,4489,8,4,65.0,20.0,1300.0,19.5655013446,2603.0,0.434498655398,0.565501344602,0.49569100643,0.0222073867541,0.876551419658,0.0194659163862,0.025334950416,1,1
417,2017-11-04,4489,8,4,210.0,20.0,4200.0,19.5655013446,2603.0,0.434498655398,0.565501344602,0.49569100643,0.0222073867541,0.876551419658,0.0194659163862,0.025334950416,1,1
418,2017-11-04,4489,8,4,180.0,19.0,3420.0,19.5655013446,2603.0,0.565501344602,0.565501344602,0.49569100643,0.0289029825836,1.14083438527,0.0329735163681,0.025334950416,1,1
419,2017-11-04,4489,8,4,335.0,19.0,6365.0,19.5655013446,2603.0,0.565501344602,0.565501344602,0.49569100643,0.0289029825836,1.14083438527,0.0329735163681,0.025334950416,1,1
420,2017-11-04,4489,8,4,127.0,19.0,2413.0,19.5655013446,2603.0,0.565501344602,0.565501344602,0.49569100643,0.0289029825836,1.14083438527,0.0329735163681,0.025334950416,1,1
421,2017-11-04,4128,8,5,70.0,20.0,1400.0,20.0,237.0,0.0,0.0,0.0,0.0,,,0.0,1,1
422,2017-11-04,4128,8,5,87.0,20.0,1740.0,20.0,237.0,0.0,0.0,0.0,0.0,,,0.0,1,1
423,2017-11-04,4489,8,5,80.0,20.0,1600.0,20.0,237.0,0.0,0.0,0.0,0.0,,,0.0,1,1
424,2017-11-04,4127,9,3,219.0,18.0,3942.0,18.0,219.0,0.0,0.0,0.0,0.0,,,0.0,1,1
425,2017-11-04,3917,9,4,134.0,20.0,2680.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
426,2017-11-04,3917,9,4,204.0,20.0,4080.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
427,2017-11-04,4127,9,4,32.0,20.0,640.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
428,2017-11-04,4127,9,4,68.0,20.0,1360.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
429,2017-11-04,4127,9,4,89.0,20.0,1780.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
430,2017-11-04,4127,9,4,19.0,20.0,380.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
431,2017-11-04,4127,9,4,24.0,20.0,480.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
432,2017-11-04,4127,9,4,199.0,20.0,3980.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
433,2017-11-04,4127,9,4,642.0,20.0,12840.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
434,2017-11-04,4127,9,4,475.0,20.0,9500.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
435,2017-11-04,4127,9,4,987.0,20.0,19740.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
436,2017-11-04,4127,9,4,42.0,20.0,840.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
437,2017-11-04,4127,9,4,28.0,20.0,560.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
438,2017-11-04,4127,9,4,20.0,20.0,400.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
439,2017-11-04,4127,9,4,47.5,20.0,950.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
440,2017-11-04,4127,9,4,184.0,20.0,3680.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
441,2017-11-04,4127,9,4,353.0,20.0,7060.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
442,2017-11-04,4127,9,4,1140.0,20.0,22800.0,20.0,4687.5,0.0,0.0,0.0,0.0,,,0.0,1,1
443,2017-11-04,4127,9,5,18.0,21.0,378.0,21.0,18.0,0.0,0.0,0.0,0.0,,,0.0,1,1
444,2017-11-04,2586,12,4,210.0,23.0,4830.0,23.0,725.0,0.0,0.0,0.0,0.0,,,0.0,1,1
445,2017-11-04,2586,12,4,185.0,23.0,4255.0,23.0,725.0,0.0,0.0,0.0,0.0,,,0.0,1,1
446,2017-11-04,2586,12,4,195.0,23.0,4485.0,23.0,725.0,0.0,0.0,0.0,0.0,,,0.0,1,1
447,2017-11-04,2586,12,4,135.0,23.0,3105.0,23.0,725.0,0.0,0.0,0.0,0.0,,,0.0,1,1
448,2017-11-04,2946,12,5,20.0,21.0,420.0,21.0,20.0,0.0,0.0,0.0,0.0,,,0.0,1,1
449,2017-11-04,4503,14,4,310.0,13.0,4030.0,13.0,310.0,0.0,0.0,0.0,0.0,,,0.0,1,1
450,2017-11-04,4511,15,4,135.0,25.0,3375.0,25.0,135.0,0.0,0.0,0.0,0.0,,,0.0,1,1
451,2017-11-04,4844,16,4,2000.0,28.0,56000.0,28.0,13000.0,0.0,0.0,0.0,0.0,,,0.0,1,1
452,2017-11-04,4844,16,4,4000.0,28.0,112000.0,28.0,13000.0,0.0,0.0,0.0,0.0,,,0.0,1,1
453,2017-11-04,4844,16,4,3000.0,28.0,84000.0,28.0,13000.0,0.0,0.0,0.0,0.0,,,0.0,1,1
454,2017-11-04,4844,16,4,2000.0,28.0,56000.0,28.0,13000.0,0.0,0.0,0.0,0.0,,,0.0,1,1
455,2017-11-04,4844,16,4,2000.0,28.0,56000.0,28.0,13000.0,0.0,0.0,0.0,0.0,,,0.0,1,1
456,2017-11-04,4797,16,5,239.0,21.0,5019.0,21.0,239.0,0.0,0.0,0.0,0.0,,,0.0,1,1
457,2017-11-04,4354,22,4,35.0,10.0,350.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
458,2017-11-04,4478,22,4,76.0,10.0,760.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
459,2017-11-04,4478,22,4,42.0,10.5,441.0,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
460,2017-11-04,4478,22,4,79.0,10.0,790.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
461,2017-11-04,4478,22,4,77.0,10.0,770.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
462,2017-11-04,4478,22,4,83.0,10.5,871.5,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
463,2017-11-04,4478,22,4,118.0,10.0,1180.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
464,2017-11-04,4478,22,4,136.0,10.5,1428.0,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
465,2017-11-04,4478,22,4,120.0,10.5,1260.0,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
466,2017-11-04,4478,22,4,72.0,10.0,720.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
467,2017-11-04,4478,22,4,82.5,10.0,825.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
468,2017-11-04,4478,22,4,75.0,10.5,787.5,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
469,2017-11-04,4478,22,4,41.0,10.0,410.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
470,2017-11-04,4478,22,4,36.0,10.5,378.0,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
471,2017-11-04,4478,22,4,38.0,10.5,399.0,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
472,2017-11-04,4478,22,4,73.0,10.5,766.5,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
473,2017-11-04,4478,22,4,72.0,10.0,720.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
