,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
474,2017-11-04,4478,22,4,72.0,10.5,756.0,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
475,2017-11-04,4478,22,4,118.0,10.5,1239.0,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
476,2017-11-04,4478,22,4,40.0,10.0,400.0,10.2781159885,1560.5,0.278115988465,0.278115988465,0.248413951284,0.0270590435813,1.11956670319,0.0302944042137,0.024169210735,1,1
477,2017-11-04,4478,22,4,75.0,10.5,787.5,10.2781159885,1560.5,0.221884011535,0.278115988465,0.248413951284,0.0215880042397,0.893202698108,0.0192824636336,0.024169210735,1,1
478,2017-11-04,4478,22,5,62.0,20.0,1240.0,20.0,62.0,0.0,0.0,0.0,0.0,,,0.0,1,1
479,2017-11-04,4129,23,4,156.0,20.0,3120.0,20.0,777.0,0.0,0.0,0.0,0.0,,,0.0,1,1
480,2017-11-04,4129,23,4,81.0,20.0,1620.0,20.0,777.0,0.0,0.0,0.0,0.0,,,0.0,1,1
481,2017-11-04,4129,23,4,185.0,20.0,3700.0,20.0,777.0,0.0,0.0,0.0,0.0,,,0.0,1,1
482,2017-11-04,4129,23,4,201.0,20.0,4020.0,20.0,777.0,0.0,0.0,0.0,0.0,,,0.0,1,1
483,2017-11-04,4129,23,4,154.0,20.0,3080.0,20.0,777.0,0.0,0.0,0.0,0.0,,,0.0,1,1
484,2017-11-04,4162,28,4,218.0,25.0,5450.0,25.0,307.0,0.0,0.0,0.0,0.0,,,0.0,1,1
485,2017-11-04,4162,28,4,89.0,25.0,2225.0,25.0,307.0,0.0,0.0,0.0,0.0,,,0.0,1,1
486,2017-11-04,4162,29,4,147.0,22.0,3234.0,22.0,147.0,0.0,0.0,0.0,0.0,,,0.0,1,1
487,2017-11-04,4162,30,4,83.0,25.0,2075.0,24.4882352941,170.0,0.511764705882,0.511764705882,0.499861572533,0.0208983905837,1.02381285941,0.0213960410205,0.0204123149966,1,1
488,2017-11-04,4162,30,4,87.0,24.0,2088.0,24.4882352941,170.0,0.488235294118,0.511764705882,0.499861572533,0.0199375450396,0.976741003801,0.0194738177553,0.0204123149966,1,1
489,2017-11-04,4807,57,4,430.0,25.0,10750.0,25.0,2440.0,0.0,0.0,0.0,0.0,,,0.0,1,1
490,2017-11-04,4807,57,4,460.0,25.0,11500.0,25.0,2440.0,0.0,0.0,0.0,0.0,,,0.0,1,1
491,2017-11-04,4807,57,4,380.0,25.0,9500.0,25.0,2440.0,0.0,0.0,0.0,0.0,,,0.0,1,1
492,2017-11-04,4807,57,4,410.0,25.0,10250.0,25.0,2440.0,0.0,0.0,0.0,0.0,,,0.0,1,1
493,2017-11-04,4807,57,4,470.0,25.0,11750.0,25.0,2440.0,0.0,0.0,0.0,0.0,,,0.0,1,1
494,2017-11-04,4807,57,4,290.0,25.0,7250.0,25.0,2440.0,0.0,0.0,0.0,0.0,,,0.0,1,1
495,2017-11-04,3917,60,3,348.0,19.0,6612.0,19.0,1339.0,0.0,0.0,0.0,0.0,,,0.0,1,1
496,2017-11-04,3917,60,3,333.0,19.0,6327.0,19.0,1339.0,0.0,0.0,0.0,0.0,,,0.0,1,1
497,2017-11-04,3917,60,3,269.0,19.0,5111.0,19.0,1339.0,0.0,0.0,0.0,0.0,,,0.0,1,1
498,2017-11-04,3917,60,3,389.0,19.0,7391.0,19.0,1339.0,0.0,0.0,0.0,0.0,,,0.0,1,1
499,2017-11-04,3917,63,4,86.0,25.0,2150.0,24.9971524288,5970.0,0.00284757118928,1.00284757119,0.871371547476,0.000113915822908,0.00326791848727,3.72267623673e-07,0.0348588324193,1,1
500,2017-11-04,3917,63,4,129.0,24.0,3096.0,24.9971524288,5970.0,0.997152428811,1.00284757119,0.871371547476,0.03989064081,1.14434816204,0.0456487814937,0.0348588324193,1,1
501,2017-11-04,3917,63,4,131.0,25.0,3275.0,24.9971524288,5970.0,0.00284757118928,1.00284757119,0.871371547476,0.000113915822908,0.00326791848727,3.72267623673e-07,0.0348588324193,1,1
502,2017-11-04,3917,63,4,185.0,26.0,4810.0,24.9971524288,5970.0,1.00284757119,1.00284757119,0.871371547476,0.0401184724558,1.15088399902,0.0461717080144,0.0348588324193,1,1
503,2017-11-04,3917,63,4,266.0,25.0,6650.0,24.9971524288,5970.0,0.00284757118928,1.00284757119,0.871371547476,0.000113915822908,0.00326791848727,3.72267623673e-07,0.0348588324193,1,1
504,2017-11-04,3917,63,4,299.0,26.0,7774.0,24.9971524288,5970.0,1.00284757119,1.00284757119,0.871371547476,0.0401184724558,1.15088399902,0.0461717080144,0.0348588324193,1,1
505,2017-11-04,3917,63,4,729.0,24.0,17496.0,24.9971524288,5970.0,0.997152428811,1.00284757119,0.871371547476,0.03989064081,1.14434816204,0.0456487814937,0.0348588324193,1,1
506,2017-11-04,3917,63,4,889.0,26.0,23114.0,24.9971524288,5970.0,1.00284757119,1.00284757119,0.871371547476,0.0401184724558,1.15088399902,0.0461717080144,0.0348588324193,1,1
507,2017-11-04,3917,63,4,239.0,26.0,6214.0,24.9971524288,5970.0,1.00284757119,1.00284757119,0.871371547476,0.0401184724558,1.15088399902,0.0461717080144,0.0348588324193,1,1
508,2017-11-04,3917,63,4,537.0,26.0,13962.0,24.9971524288,5970.0,1.00284757119,1.00284757119,0.871371547476,0.0401184724558,1.15088399902,0.0461717080144,0.0348588324193,1,1
509,2017-11-04,3917,63,4,299.0,24.0,7176.0,24.9971524288,5970.0,0.997152428811,1.00284757119,0.871371547476,0.03989064081,1.14434816204,0.0456487814937,0.0348588324193,1,1
510,2017-11-04,3917,63,4,109.0,26.0,2834.0,24.9971524288,5970.0,1.00284757119,1.00284757119,0.871371547476,0.0401184724558,1.15088399902,0.0461717080144,0.0348588324193,1,1
511,2017-11-04,3917,63,4,364.0,25.0,9100.0,24.9971524288,5970.0,0.00284757118928,1.00284757119,0.871371547476,0.000113915822908,0.00326791848727,3.72267623673e-07,0.0348588324193,1,1
512,2017-11-04,3917,63,4,239.0,24.0,5736.0,24.9971524288,5970.0,0.997152428811,1.00284757119,0.871371547476,0.03989064081,1.14434816204,0.0456487814937,0.0348588324193,1,1
513,2017-11-04,3917,63,4,343.0,24.0,8232.0,24.9971524288,5970.0,0.997152428811,1.00284757119,0.871371547476,0.03989064081,1.14434816204,0.0456487814937,0.0348588324193,1,1
514,2017-11-04,3917,63,4,321.0,25.0,8025.0,24.9971524288,5970.0,0.00284757118928,1.00284757119,0.871371547476,0.000113915822908,0.00326791848727,3.72267623673e-07,0.0348588324193,1,1
515,2017-11-04,3917,63,4,436.0,24.0,10464.0,24.9971524288,5970.0,0.997152428811,1.00284757119,0.871371547476,0.03989064081,1.14434816204,0.0456487814937,0.0348588324193,1,1
516,2017-11-04,3917,63,4,269.0,25.0,6725.0,24.9971524288,5970.0,0.00284757118928,1.00284757119,0.871371547476,0.000113915822908,0.00326791848727,3.72267623673e-07,0.0348588324193,1,1
517,2017-11-04,4795,63,4,100.0,24.0,2400.0,24.9971524288,5970.0,0.997152428811,1.00284757119,0.871371547476,0.03989064081,1.14434816204,0.0456487814937,0.0348588324193,1,1
518,2017-11-04,3917,63,5,65.0,34.0,2210.0,34.992248062,129.0,0.992248062016,1.00775193798,0.999969953277,0.0283562250775,0.992277876714,0.0281372548116,0.028576899418,1,1
519,2017-11-04,3917,63,5,64.0,36.0,2304.0,34.992248062,129.0,1.00775193798,1.00775193798,0.999969953277,0.0287992910944,1.00778221854,0.0290234134714,0.028576899418,1,1
520,2017-11-04,4801,117,4,85.0,22.0,1870.0,22.0,375.0,0.0,0.0,0.0,0.0,,,0.0,1,1
521,2017-11-04,4801,117,4,85.0,22.0,1870.0,22.0,375.0,0.0,0.0,0.0,0.0,,,0.0,1,1
522,2017-11-04,4801,117,4,55.0,22.0,1210.0,22.0,375.0,0.0,0.0,0.0,0.0,,,0.0,1,1
523,2017-11-04,4801,117,4,150.0,22.0,3300.0,22.0,375.0,0.0,0.0,0.0,0.0,,,0.0,1,1
524,2017-11-04,4798,117,5,40.0,20.0,800.0,20.0,228.0,0.0,0.0,0.0,0.0,,,0.0,1,1
525,2017-11-04,4798,117,5,46.0,20.0,920.0,20.0,228.0,0.0,0.0,0.0,0.0,,,0.0,1,1
526,2017-11-04,4799,117,5,30.0,20.0,600.0,20.0,228.0,0.0,0.0,0.0,0.0,,,0.0,1,1
527,2017-11-04,4799,117,5,33.0,20.0,660.0,20.0,228.0,0.0,0.0,0.0,0.0,,,0.0,1,1
528,2017-11-04,4799,117,5,43.0,20.0,860.0,20.0,228.0,0.0,0.0,0.0,0.0,,,0.0,1,1
529,2017-11-04,4799,117,5,36.0,20.0,720.0,20.0,228.0,0.0,0.0,0.0,0.0,,,0.0,1,1
530,2017-11-04,4802,121,5,48.0,20.0,960.0,20.0,48.0,0.0,0.0,0.0,0.0,,,0.0,1,1
531,2017-11-04,4805,124,4,450.0,12.0,5400.0,12.0,1610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
532,2017-11-04,4805,124,4,128.0,12.0,1536.0,12.0,1610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
533,2017-11-04,4805,124,4,310.0,12.0,3720.0,12.0,1610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
534,2017-11-04,4805,124,4,360.0,12.0,4320.0,12.0,1610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
535,2017-11-04,4805,124,4,362.0,12.0,4344.0,12.0,1610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
536,2017-11-04,4804,125,4,975.0,13.0,12675.0,13.4206586826,6680.0,0.420658682635,0.579341317365,0.493664820864,0.0313441160067,0.85211395436,0.0267087586364,0.036783948727,1,1
537,2017-11-04,4804,125,4,670.0,13.0,8710.0,13.4206586826,6680.0,0.420658682635,0.579341317365,0.493664820864,0.0313441160067,0.85211395436,0.0267087586364,0.036783948727,1,1
538,2017-11-04,4804,125,4,477.0,13.0,6201.0,13.4206586826,6680.0,0.420658682635,0.579341317365,0.493664820864,0.0313441160067,0.85211395436,0.0267087586364,0.036783948727,1,1
539,2017-11-04,4804,125,4,500.0,14.0,7000.0,13.4206586826,6680.0,0.579341317365,0.579341317365,0.493664820864,0.0431678750697,1.1735519585,0.0506597443321,0.036783948727,1,1
540,2017-11-04,4804,125,4,868.0,13.0,11284.0,13.4206586826,6680.0,0.420658682635,0.579341317365,0.493664820864,0.0313441160067,0.85211395436,0.0267087586364,0.036783948727,1,1
541,2017-11-04,4804,125,4,880.0,13.0,11440.0,13.4206586826,6680.0,0.420658682635,0.579341317365,0.493664820864,0.0313441160067,0.85211395436,0.0267087586364,0.036783948727,1,1
542,2017-11-04,4804,125,4,1370.0,14.0,19180.0,13.4206586826,6680.0,0.579341317365,0.579341317365,0.493664820864,0.0431678750697,1.1735519585,0.0506597443321,0.036783948727,1,1
543,2017-11-04,4804,125,4,940.0,14.0,13160.0,13.4206586826,6680.0,0.579341317365,0.579341317365,0.493664820864,0.0431678750697,1.1735519585,0.0506597443321,0.036783948727,1,1
544,2017-11-04,4817,128,3,280.0,20.0,5600.0,20.0,280.0,0.0,0.0,0.0,0.0,,,0.0,1,1
545,2017-11-04,4817,128,4,160.0,20.0,3200.0,20.0,160.0,0.0,0.0,0.0,0.0,,,0.0,1,1
546,2017-11-04,4845,151,4,200.0,10.0,2000.0,10.0,1800.0,0.0,0.0,0.0,0.0,,,0.0,1,1
547,2017-11-04,4845,151,4,600.0,10.0,6000.0,10.0,1800.0,0.0,0.0,0.0,0.0,,,0.0,1,1
548,2017-11-04,4845,151,4,700.0,10.0,7000.0,10.0,1800.0,0.0,0.0,0.0,0.0,,,0.0,1,1
549,2017-11-04,4845,151,4,300.0,10.0,3000.0,10.0,1800.0,0.0,0.0,0.0,0.0,,,0.0,1,1
550,2017-11-04,4845,151,5,200.0,20.0,4000.0,20.0,520.0,0.0,0.0,0.0,0.0,,,0.0,1,1
551,2017-11-04,4845,151,5,210.0,20.0,4200.0,20.0,520.0,0.0,0.0,0.0,0.0,,,0.0,1,1
552,2017-11-04,4845,151,5,50.0,20.0,1000.0,20.0,520.0,0.0,0.0,0.0,0.0,,,0.0,1,1
553,2017-11-04,4845,151,5,60.0,20.0,1200.0,20.0,520.0,0.0,0.0,0.0,0.0,,,0.0,1,1
554,2017-11-05,4489,1,3,34616.0,16.0,553856.0,16.0,34616.0,0.0,0.0,0.0,0.0,,,0.0,1,1
555,2017-11-05,4130,1,4,150.0,20.0,3000.0,20.0,1075.0,0.0,0.0,0.0,0.0,,,0.0,1,1
556,2017-11-05,4130,1,4,125.0,20.0,2500.0,20.0,1075.0,0.0,0.0,0.0,0.0,,,0.0,1,1
557,2017-11-05,4806,1,4,200.0,20.0,4000.0,20.0,1075.0,0.0,0.0,0.0,0.0,,,0.0,1,1
558,2017-11-05,4806,1,4,600.0,20.0,12000.0,20.0,1075.0,0.0,0.0,0.0,0.0,,,0.0,1,1
559,2017-11-05,4787,1,5,84.0,16.0,1344.0,16.0,120.5,0.0,0.0,0.0,0.0,,,0.0,1,1
560,2017-11-05,4787,1,5,21.5,16.0,344.0,16.0,120.5,0.0,0.0,0.0,0.0,,,0.0,1,1
561,2017-11-05,4787,1,5,15.0,16.0,240.0,16.0,120.5,0.0,0.0,0.0,0.0,,,0.0,1,1
562,2017-11-05,2585,3,4,740.0,13.0,9620.0,12.3106192489,4021.0,0.689380751057,0.689380751057,0.462747156803,0.0559988687097,1.48975685949,0.083424698784,0.0375892672371,1,1
563,2017-11-05,4536,3,4,734.0,12.0,8808.0,12.3106192489,4021.0,0.310619248943,0.689380751057,0.462747156803,0.0252318134987,0.67125047529,0.0169368668034,0.0375892672371,1,1
564,2017-11-05,4536,3,4,738.0,12.0,8856.0,12.3106192489,4021.0,0.310619248943,0.689380751057,0.462747156803,0.0252318134987,0.67125047529,0.0169368668034,0.0375892672371,1,1
565,2017-11-05,4808,3,4,509.0,13.0,6617.0,12.3106192489,4021.0,0.689380751057,0.689380751057,0.462747156803,0.0559988687097,1.48975685949,0.083424698784,0.0375892672371,1,1
566,2017-11-05,4810,3,4,1300.0,12.0,15600.0,12.3106192489,4021.0,0.310619248943,0.689380751057,0.462747156803,0.0252318134987,0.67125047529,0.0169368668034,0.0375892672371,1,1
567,2017-11-05,2749,3,5,170.0,23.0,3910.0,22.389957265,936.0,0.610042735043,0.610042735043,0.487740296125,0.0272462661641,1.25075319773,0.034078354531,0.0217838868718,1,1
568,2017-11-05,2749,3,5,180.0,23.0,4140.0,22.389957265,936.0,0.610042735043,0.610042735043,0.487740296125,0.0272462661641,1.25075319773,0.034078354531,0.0217838868718,1,1
569,2017-11-05,4269,3,5,65.0,22.0,1430.0,22.389957265,936.0,0.389957264957,0.610042735043,0.487740296125,0.0174166149735,0.799518243736,0.0139249014155,0.0217838868718,1,1
570,2017-11-05,4269,3,5,209.0,22.0,4598.0,22.389957265,936.0,0.389957264957,0.610042735043,0.487740296125,0.0174166149735,0.799518243736,0.0139249014155,0.0217838868718,1,1
571,2017-11-05,4269,3,5,15.0,23.0,345.0,22.389957265,936.0,0.610042735043,0.610042735043,0.487740296125,0.0272462661641,1.25075319773,0.034078354531,0.0217838868718,1,1
572,2017-11-05,4269,3,5,165.0,22.0,3630.0,22.389957265,936.0,0.389957264957,0.610042735043,0.487740296125,0.0174166149735,0.799518243736,0.0139249014155,0.0217838868718,1,1
573,2017-11-05,4269,3,5,132.0,22.0,2904.0,22.389957265,936.0,0.389957264957,0.610042735043,0.487740296125,0.0174166149735,0.799518243736,0.0139249014155,0.0217838868718,1,1
574,2017-11-05,2286,4,3,1245.0,17.0,21165.0,17.1991300145,2069.0,0.1991300145,0.3008699855,0.244769778721,0.0115779120416,0.813540035621,0.00941909497473,0.0142315209266,1,1
575,2017-11-05,2286,4,3,824.0,17.5,14420.0,17.1991300145,2069.0,0.3008699855,0.3008699855,0.244769778721,0.0174933258395,1.22919580625,0.0215027227593,0.0142315209266,1,1
576,2017-11-05,4495,4,4,62.0,11.0,682.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
577,2017-11-05,4495,4,4,50.0,12.0,600.0,10.9837662338,3080.0,1.01623376623,1.01623376623,0.632632182094,0.0925214306828,1.60635799916,0.148622540271,0.0575970180564,1,1
578,2017-11-05,4495,4,4,74.0,10.0,740.0,10.9837662338,3080.0,0.983766233766,1.01623376623,0.632632182094,0.089565474431,1.55503665734,0.139277595972,0.0575970180564,1,1
579,2017-11-05,4495,4,4,244.0,10.0,2440.0,10.9837662338,3080.0,0.983766233766,1.01623376623,0.632632182094,0.089565474431,1.55503665734,0.139277595972,0.0575970180564,1,1
580,2017-11-05,4495,4,4,102.0,11.0,1122.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
581,2017-11-05,4495,4,4,88.0,10.0,880.0,10.9837662338,3080.0,0.983766233766,1.01623376623,0.632632182094,0.089565474431,1.55503665734,0.139277595972,0.0575970180564,1,1
582,2017-11-05,4495,4,4,92.0,12.0,1104.0,10.9837662338,3080.0,1.01623376623,1.01623376623,0.632632182094,0.0925214306828,1.60635799916,0.148622540271,0.0575970180564,1,1
583,2017-11-05,4495,4,4,350.0,11.0,3850.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
584,2017-11-05,4495,4,4,50.0,10.0,500.0,10.9837662338,3080.0,0.983766233766,1.01623376623,0.632632182094,0.089565474431,1.55503665734,0.139277595972,0.0575970180564,1,1
585,2017-11-05,4495,4,4,74.0,11.0,814.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
586,2017-11-05,4495,4,4,51.0,11.0,561.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
587,2017-11-05,4495,4,4,82.0,11.0,902.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
588,2017-11-05,4629,4,4,110.0,11.0,1210.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
589,2017-11-05,4629,4,4,86.0,12.0,1032.0,10.9837662338,3080.0,1.01623376623,1.01623376623,0.632632182094,0.0925214306828,1.60635799916,0.148622540271,0.0575970180564,1,1
590,2017-11-05,4629,4,4,102.0,11.0,1122.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
591,2017-11-05,4629,4,4,212.0,11.0,2332.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
592,2017-11-05,4629,4,4,115.0,12.0,1380.0,10.9837662338,3080.0,1.01623376623,1.01623376623,0.632632182094,0.0925214306828,1.60635799916,0.148622540271,0.0575970180564,1,1
593,2017-11-05,4629,4,4,256.0,10.5,2688.0,10.9837662338,3080.0,0.483766233766,1.01623376623,0.632632182094,0.0440437481525,0.764687993211,0.0336797253883,0.0575970180564,1,1
594,2017-11-05,4629,4,4,167.0,12.0,2004.0,10.9837662338,3080.0,1.01623376623,1.01623376623,0.632632182094,0.0925214306828,1.60635799916,0.148622540271,0.0575970180564,1,1
595,2017-11-05,4629,4,4,68.0,10.5,714.0,10.9837662338,3080.0,0.483766233766,1.01623376623,0.632632182094,0.0440437481525,0.764687993211,0.0336797253883,0.0575970180564,1,1
596,2017-11-05,4629,4,4,226.0,11.0,2486.0,10.9837662338,3080.0,0.0162337662338,1.01623376623,0.632632182094,0.00147797812592,0.0256606709131,3.79259103061e-05,0.0575970180564,1,1
597,2017-11-05,4629,4,4,104.0,11.5,1196.0,10.9837662338,3080.0,0.516233766234,1.01623376623,0.632632182094,0.0469997044044,0.816009335038,0.038352197538,0.0575970180564,1,1
598,2017-11-05,4629,4,4,206.0,10.5,2163.0,10.9837662338,3080.0,0.483766233766,1.01623376623,0.632632182094,0.0440437481525,0.764687993211,0.0336797253883,0.0575970180564,1,1
599,2017-11-05,4629,4,4,109.0,12.0,1308.0,10.9837662338,3080.0,1.01623376623,1.01623376623,0.632632182094,0.0925214306828,1.60635799916,0.148622540271,0.0575970180564,1,1
600,2017-11-05,4789,4,5,100.0,18.0,1800.0,18.0,910.0,0.0,0.0,0.0,0.0,,,0.0,1,1
601,2017-11-05,4789,4,5,270.0,18.0,4860.0,18.0,910.0,0.0,0.0,0.0,0.0,,,0.0,1,1
602,2017-11-05,4789,4,5,152.0,18.0,2736.0,18.0,910.0,0.0,0.0,0.0,0.0,,,0.0,1,1
603,2017-11-05,4789,4,5,201.0,18.0,3618.0,18.0,910.0,0.0,0.0,0.0,0.0,,,0.0,1,1
604,2017-11-05,4789,4,5,187.0,18.0,3366.0,18.0,910.0,0.0,0.0,0.0,0.0,,,0.0,1,1
605,2017-11-05,4808,7,3,573.0,15.0,8595.0,13.9744897959,1176.0,1.02551020408,1.02551020408,0.999674561789,0.0733844468784,1.02584405294,0.0752809984082,0.0715356751043,1,1
606,2017-11-05,4808,7,3,603.0,13.0,7839.0,13.9744897959,1176.0,0.974489795918,1.02551020408,0.999674561789,0.069733479372,0.974807035376,0.0679766862931,0.0715356751043,1,1
607,2017-11-05,4130,7,4,145.0,20.0,2900.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
608,2017-11-05,4130,7,4,308.0,20.0,6160.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
609,2017-11-05,4130,7,4,185.0,20.0,3700.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
610,2017-11-05,4130,7,4,108.0,20.0,2160.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
611,2017-11-05,4130,7,4,127.0,20.0,2540.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
612,2017-11-05,4130,7,4,124.0,18.0,2232.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
613,2017-11-05,4130,7,4,410.0,18.0,7380.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
614,2017-11-05,4130,7,4,260.0,18.0,4680.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
615,2017-11-05,4130,7,4,70.0,18.0,1260.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
616,2017-11-05,4130,7,4,120.0,18.0,2160.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
