,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
617,2017-11-05,4130,7,4,135.0,18.0,2430.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
618,2017-11-05,4130,7,4,240.0,18.0,4320.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
619,2017-11-05,4130,7,4,105.0,18.0,1890.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
620,2017-11-05,4130,7,4,310.0,20.0,6200.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
621,2017-11-05,4130,7,4,180.0,20.0,3600.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
622,2017-11-05,4130,7,4,175.0,20.0,3500.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
623,2017-11-05,4130,7,4,120.0,20.0,2400.0,18.9937069224,3337.0,1.00629307761,1.00629307761,0.999980198391,0.0529803414219,1.00631300423,0.0533148065414,0.0526479745358,1,1
624,2017-11-05,4130,7,4,215.0,18.0,3870.0,18.9937069224,3337.0,0.993706922385,1.00629307761,0.999980198391,0.0523176927203,0.993726599771,0.0519894828948,0.0526479745358,1,1
625,2017-11-05,4005,7,5,176.0,20.0,3520.0,20.0,596.0,0.0,0.0,0.0,0.0,,,0.0,1,1
626,2017-11-05,4005,7,5,112.0,20.0,2240.0,20.0,596.0,0.0,0.0,0.0,0.0,,,0.0,1,1
627,2017-11-05,4005,7,5,94.0,20.0,1880.0,20.0,596.0,0.0,0.0,0.0,0.0,,,0.0,1,1
628,2017-11-05,4005,7,5,214.0,20.0,4280.0,20.0,596.0,0.0,0.0,0.0,0.0,,,0.0,1,1
629,2017-11-05,4008,8,3,316.0,14.0,4424.0,14.0,877.0,0.0,0.0,0.0,0.0,,,0.0,1,1
630,2017-11-05,4008,8,3,405.0,14.0,5670.0,14.0,877.0,0.0,0.0,0.0,0.0,,,0.0,1,1
631,2017-11-05,4008,8,3,156.0,14.0,2184.0,14.0,877.0,0.0,0.0,0.0,0.0,,,0.0,1,1
632,2017-11-05,4008,8,4,145.0,20.0,2900.0,19.4573234984,1898.0,0.542676501581,0.542676501581,0.498175387,0.0278906038451,1.08932820798,0.0303820215061,0.0256034899682,1,1
633,2017-11-05,4008,8,4,86.0,20.0,1720.0,19.4573234984,1898.0,0.542676501581,0.542676501581,0.498175387,0.0278906038451,1.08932820798,0.0303820215061,0.0256034899682,1,1
634,2017-11-05,4008,8,4,77.0,20.0,1540.0,19.4573234984,1898.0,0.542676501581,0.542676501581,0.498175387,0.0278906038451,1.08932820798,0.0303820215061,0.0256034899682,1,1
635,2017-11-05,4008,8,4,250.0,20.0,5000.0,19.4573234984,1898.0,0.542676501581,0.542676501581,0.498175387,0.0278906038451,1.08932820798,0.0303820215061,0.0256034899682,1,1
636,2017-11-05,4008,8,4,345.0,19.0,6555.0,19.4573234984,1898.0,0.457323498419,0.542676501581,0.498175387,0.0235039263471,0.917996975268,0.0215765332936,0.0256034899682,1,1
637,2017-11-05,4008,8,4,72.0,20.0,1440.0,19.4573234984,1898.0,0.542676501581,0.542676501581,0.498175387,0.0278906038451,1.08932820798,0.0303820215061,0.0256034899682,1,1
638,2017-11-05,4008,8,4,124.0,20.0,2480.0,19.4573234984,1898.0,0.542676501581,0.542676501581,0.498175387,0.0278906038451,1.08932820798,0.0303820215061,0.0256034899682,1,1
639,2017-11-05,4008,8,4,65.0,19.0,1235.0,19.4573234984,1898.0,0.457323498419,0.542676501581,0.498175387,0.0235039263471,0.917996975268,0.0215765332936,0.0256034899682,1,1
640,2017-11-05,4008,8,4,60.0,20.0,1200.0,19.4573234984,1898.0,0.542676501581,0.542676501581,0.498175387,0.0278906038451,1.08932820798,0.0303820215061,0.0256034899682,1,1
641,2017-11-05,4008,8,4,54.0,20.0,1080.0,19.4573234984,1898.0,0.542676501581,0.542676501581,0.498175387,0.0278906038451,1.08932820798,0.0303820215061,0.0256034899682,1,1
642,2017-11-05,4489,8,4,280.0,19.0,5320.0,19.4573234984,1898.0,0.457323498419,0.542676501581,0.498175387,0.0235039263471,0.917996975268,0.0215765332936,0.0256034899682,1,1
643,2017-11-05,4489,8,4,340.0,19.0,6460.0,19.4573234984,1898.0,0.457323498419,0.542676501581,0.498175387,0.0235039263471,0.917996975268,0.0215765332936,0.0256034899682,1,1
644,2017-11-05,4127,9,3,190.0,16.0,3040.0,16.0,1130.0,0.0,0.0,0.0,0.0,,,0.0,1,1
645,2017-11-05,4127,9,3,940.0,16.0,15040.0,16.0,1130.0,0.0,0.0,0.0,0.0,,,0.0,1,1
646,2017-11-05,4127,9,4,80.0,17.0,1360.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
647,2017-11-05,4127,9,4,20.0,17.0,340.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
648,2017-11-05,4127,9,4,27.0,17.0,459.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
649,2017-11-05,4127,9,4,111.0,17.0,1887.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
650,2017-11-05,4127,9,4,19.0,17.0,323.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
651,2017-11-05,4127,9,4,16.0,17.0,272.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
652,2017-11-05,4127,9,4,29.5,17.0,501.5,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
653,2017-11-05,4127,9,4,38.0,17.0,646.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
654,2017-11-05,4127,9,4,66.5,17.0,1130.5,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
655,2017-11-05,4127,9,4,203.0,17.0,3451.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
656,2017-11-05,4127,9,4,843.0,17.0,14331.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
657,2017-11-05,4127,9,4,548.0,17.0,9316.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
658,2017-11-05,4127,9,4,631.0,17.0,10727.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
659,2017-11-05,4127,9,4,940.0,17.0,15980.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
660,2017-11-05,4127,9,4,811.0,17.0,13787.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
661,2017-11-05,4484,9,4,14.5,17.0,246.5,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
662,2017-11-05,4484,9,4,12.0,17.0,204.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
663,2017-11-05,4484,9,4,36.0,17.0,612.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
664,2017-11-05,4484,9,4,26.0,17.0,442.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
665,2017-11-05,4484,9,4,31.0,17.0,527.0,17.0,4502.5,0.0,0.0,0.0,0.0,,,0.0,1,1
666,2017-11-05,4127,9,5,21.0,20.0,420.0,22.1357082273,58.95,2.13570822731,2.13570822731,1.76149723395,0.0964824890796,1.21243916037,0.11697914805,0.0795771798154,1,1
667,2017-11-05,4127,9,5,25.0,24.0,600.0,22.1357082273,58.95,1.86429177269,2.13570822731,1.76149723395,0.0842210131045,1.05835634412,0.0891358435269,0.0795771798154,1,1
668,2017-11-05,4484,9,5,4.2,22.0,92.4,22.1357082273,58.95,0.135708227311,2.13570822731,1.76149723395,0.00613073798759,0.0770414081249,0.000472320687408,0.0795771798154,1,1
669,2017-11-05,4484,9,5,8.75,22.0,192.5,22.1357082273,58.95,0.135708227311,2.13570822731,1.76149723395,0.00613073798759,0.0770414081249,0.000472320687408,0.0795771798154,1,1
670,2017-11-05,2586,12,4,544.0,25.0,13600.0,24.6253122398,1201.0,0.3746877602,0.6253122398,0.484042190884,0.0152155536771,0.774080787287,0.0117780677694,0.0196562864329,1,1
671,2017-11-05,2586,12,4,207.0,25.0,5175.0,24.6253122398,1201.0,0.3746877602,0.6253122398,0.484042190884,0.0152155536771,0.774080787287,0.0117780677694,0.0196562864329,1,1
672,2017-11-05,4520,12,4,450.0,24.0,10800.0,24.6253122398,1201.0,0.6253122398,0.6253122398,0.484042190884,0.02539306847,1.29185482501,0.0328041580246,0.0196562864329,1,1
673,2017-11-05,2946,12,5,126.5,23.0,2909.5,23.0,126.5,0.0,0.0,0.0,0.0,,,0.0,1,1
674,2017-11-05,4503,14,4,1425.0,12.0,17100.0,12.0,1425.0,0.0,0.0,0.0,0.0,,,0.0,1,1
675,2017-11-05,4511,15,4,160.0,22.0,3520.0,22.0,160.0,0.0,0.0,0.0,0.0,,,0.0,1,1
676,2017-11-05,4844,16,4,300.0,26.0,7800.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
677,2017-11-05,4844,16,4,350.0,26.0,9100.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
678,2017-11-05,4844,16,4,500.0,26.0,13000.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
679,2017-11-05,4844,16,4,320.0,26.0,8320.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
680,2017-11-05,4844,16,4,500.0,26.0,13000.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
681,2017-11-05,4844,16,4,800.0,26.0,20800.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
682,2017-11-05,4844,16,4,850.0,26.0,22100.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
683,2017-11-05,4797,16,5,185.0,20.0,3700.0,20.0,185.0,0.0,0.0,0.0,0.0,,,0.0,1,1
684,2017-11-05,4804,21,4,520.0,12.0,6240.0,12.0,1670.0,0.0,0.0,0.0,0.0,,,0.0,1,1
685,2017-11-05,4804,21,4,660.0,12.0,7920.0,12.0,1670.0,0.0,0.0,0.0,0.0,,,0.0,1,1
686,2017-11-05,4804,21,4,490.0,12.0,5880.0,12.0,1670.0,0.0,0.0,0.0,0.0,,,0.0,1,1
687,2017-11-05,4354,22,4,70.0,10.0,700.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
688,2017-11-05,4478,22,4,102.0,10.0,1020.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
689,2017-11-05,4478,22,4,35.0,11.0,385.0,10.4032315978,1392.5,0.596768402154,0.596768402154,0.421449544258,0.0573637524592,1.41599014707,0.0812265082809,0.0405114065081,1,1
690,2017-11-05,4478,22,4,60.0,11.0,660.0,10.4032315978,1392.5,0.596768402154,0.596768402154,0.421449544258,0.0573637524592,1.41599014707,0.0812265082809,0.0405114065081,1,1
691,2017-11-05,4478,22,4,35.5,10.0,355.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
692,2017-11-05,4478,22,4,46.0,10.5,483.0,10.4032315978,1392.5,0.0967684021544,0.596768402154,0.421449544258,0.00930176371104,0.22960851061,0.00213576411174,0.0405114065081,1,1
693,2017-11-05,4478,22,4,38.0,10.0,380.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
694,2017-11-05,4478,22,4,72.0,10.5,756.0,10.4032315978,1392.5,0.0967684021544,0.596768402154,0.421449544258,0.00930176371104,0.22960851061,0.00213576411174,0.0405114065081,1,1
695,2017-11-05,4478,22,4,45.0,11.0,495.0,10.4032315978,1392.5,0.596768402154,0.596768402154,0.421449544258,0.0573637524592,1.41599014707,0.0812265082809,0.0405114065081,1,1
696,2017-11-05,4478,22,4,138.0,11.0,1518.0,10.4032315978,1392.5,0.596768402154,0.596768402154,0.421449544258,0.0573637524592,1.41599014707,0.0812265082809,0.0405114065081,1,1
697,2017-11-05,4478,22,4,45.0,10.0,450.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
698,2017-11-05,4478,22,4,110.0,10.5,1155.0,10.4032315978,1392.5,0.0967684021544,0.596768402154,0.421449544258,0.00930176371104,0.22960851061,0.00213576411174,0.0405114065081,1,1
699,2017-11-05,4478,22,4,45.0,10.0,450.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
700,2017-11-05,4478,22,4,145.0,10.0,1450.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
701,2017-11-05,4478,22,4,73.0,11.0,803.0,10.4032315978,1392.5,0.596768402154,0.596768402154,0.421449544258,0.0573637524592,1.41599014707,0.0812265082809,0.0405114065081,1,1
702,2017-11-05,4478,22,4,35.0,11.0,385.0,10.4032315978,1392.5,0.596768402154,0.596768402154,0.421449544258,0.0573637524592,1.41599014707,0.0812265082809,0.0405114065081,1,1
703,2017-11-05,4478,22,4,72.0,10.0,720.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
704,2017-11-05,4478,22,4,55.0,10.0,550.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
705,2017-11-05,4478,22,4,47.0,10.5,493.5,10.4032315978,1392.5,0.0967684021544,0.596768402154,0.421449544258,0.00930176371104,0.22960851061,0.00213576411174,0.0405114065081,1,1
706,2017-11-05,4478,22,4,48.0,10.0,480.0,10.4032315978,1392.5,0.403231597846,0.596768402154,0.421449544258,0.0387602250371,0.956773125845,0.0370847416672,0.0405114065081,1,1
707,2017-11-05,4478,22,4,76.0,10.5,798.0,10.4032315978,1392.5,0.0967684021544,0.596768402154,0.421449544258,0.00930176371104,0.22960851061,0.00213576411174,0.0405114065081,1,1
708,2017-11-05,4478,22,5,32.0,19.0,608.0,19.5294117647,68.0,0.529411764706,0.529411764706,0.499134198485,0.0271084337349,1.06066017178,0.028752835982,0.0255580764284,1,1
709,2017-11-05,4478,22,5,36.0,20.0,720.0,19.5294117647,68.0,0.470588235294,0.529411764706,0.499134198485,0.0240963855422,0.942809041582,0.0227182901586,0.0255580764284,1,1
710,2017-11-05,4129,23,4,218.0,20.0,4360.0,20.0,1706.0,0.0,0.0,0.0,0.0,,,0.0,1,1
711,2017-11-05,4129,23,4,216.0,20.0,4320.0,20.0,1706.0,0.0,0.0,0.0,0.0,,,0.0,1,1
712,2017-11-05,4129,23,4,104.0,20.0,2080.0,20.0,1706.0,0.0,0.0,0.0,0.0,,,0.0,1,1
713,2017-11-05,4129,23,4,221.0,20.0,4420.0,20.0,1706.0,0.0,0.0,0.0,0.0,,,0.0,1,1
714,2017-11-05,4129,23,4,149.0,20.0,2980.0,20.0,1706.0,0.0,0.0,0.0,0.0,,,0.0,1,1
715,2017-11-05,4129,23,4,105.0,20.0,2100.0,20.0,1706.0,0.0,0.0,0.0,0.0,,,0.0,1,1
716,2017-11-05,4130,23,4,405.0,20.0,8100.0,20.0,1706.0,0.0,0.0,0.0,0.0,,,0.0,1,1
717,2017-11-05,4130,23,4,288.0,20.0,5760.0,20.0,1706.0,0.0,0.0,0.0,0.0,,,0.0,1,1
718,2017-11-05,4162,28,4,133.0,20.0,2660.0,20.0,133.0,0.0,0.0,0.0,0.0,,,0.0,1,1
719,2017-11-05,4162,30,4,141.0,20.0,2820.0,20.0,324.0,0.0,0.0,0.0,0.0,,,0.0,1,1
720,2017-11-05,4162,30,4,89.0,20.0,1780.0,20.0,324.0,0.0,0.0,0.0,0.0,,,0.0,1,1
721,2017-11-05,4162,30,4,94.0,20.0,1880.0,20.0,324.0,0.0,0.0,0.0,0.0,,,0.0,1,1
722,2017-11-05,4482,57,4,135.0,20.0,2700.0,20.0,413.0,0.0,0.0,0.0,0.0,,,0.0,1,1
723,2017-11-05,4482,57,4,205.0,20.0,4100.0,20.0,413.0,0.0,0.0,0.0,0.0,,,0.0,1,1
724,2017-11-05,4482,57,4,28.0,20.0,560.0,20.0,413.0,0.0,0.0,0.0,0.0,,,0.0,1,1
725,2017-11-05,4482,57,4,45.0,20.0,900.0,20.0,413.0,0.0,0.0,0.0,0.0,,,0.0,1,1
726,2017-11-05,4482,57,5,7.0,20.0,140.0,20.0,7.0,0.0,0.0,0.0,0.0,,,0.0,1,1
727,2017-11-05,3917,60,4,286.0,18.0,5148.0,18.0,1682.0,0.0,0.0,0.0,0.0,,,0.0,1,1
728,2017-11-05,3917,60,4,484.0,18.0,8712.0,18.0,1682.0,0.0,0.0,0.0,0.0,,,0.0,1,1
729,2017-11-05,3917,60,4,344.0,18.0,6192.0,18.0,1682.0,0.0,0.0,0.0,0.0,,,0.0,1,1
730,2017-11-05,3917,60,4,214.0,18.0,3852.0,18.0,1682.0,0.0,0.0,0.0,0.0,,,0.0,1,1
731,2017-11-05,3917,60,4,354.0,18.0,6372.0,18.0,1682.0,0.0,0.0,0.0,0.0,,,0.0,1,1
732,2017-11-05,3917,63,3,247.0,16.0,3952.0,15.5640732265,874.0,0.435926773455,0.564073226545,0.495877627687,0.0280085275307,0.879101514398,0.0246223389683,0.0318604018671,1,1
733,2017-11-05,3917,63,3,381.0,15.0,5715.0,15.5640732265,874.0,0.564073226545,0.564073226545,0.495877627687,0.03624200544,1.13752505669,0.0412261892926,0.0318604018671,1,1
734,2017-11-05,3917,63,3,246.0,16.0,3936.0,15.5640732265,874.0,0.435926773455,0.564073226545,0.495877627687,0.0280085275307,0.879101514398,0.0246223389683,0.0318604018671,1,1
735,2017-11-05,3917,63,4,389.0,18.0,7002.0,18.0,2454.0,0.0,0.0,0.0,0.0,,,0.0,1,1
736,2017-11-05,3917,63,4,414.0,18.0,7452.0,18.0,2454.0,0.0,0.0,0.0,0.0,,,0.0,1,1
737,2017-11-05,3917,63,4,399.0,18.0,7182.0,18.0,2454.0,0.0,0.0,0.0,0.0,,,0.0,1,1
738,2017-11-05,3917,63,4,176.0,18.0,3168.0,18.0,2454.0,0.0,0.0,0.0,0.0,,,0.0,1,1
739,2017-11-05,3917,63,4,589.0,18.0,10602.0,18.0,2454.0,0.0,0.0,0.0,0.0,,,0.0,1,1
740,2017-11-05,3917,63,4,487.0,18.0,8766.0,18.0,2454.0,0.0,0.0,0.0,0.0,,,0.0,1,1
741,2017-11-05,4520,63,5,105.0,35.0,3675.0,35.6037735849,265.0,0.603773584906,0.603773584906,0.48911250554,0.0169581346052,1.2344267997,0.0209335758295,0.0137376591381,1,1
742,2017-11-05,4520,63,5,160.0,36.0,5760.0,35.6037735849,265.0,0.396226415094,0.603773584906,0.48911250554,0.0111287758347,0.810092587301,0.00901533880939,0.0137376591381,1,1
743,2017-11-05,4801,117,4,80.0,23.0,1840.0,23.0,610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
744,2017-11-05,4801,117,4,80.0,23.0,1840.0,23.0,610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
745,2017-11-05,4801,117,4,80.0,23.0,1840.0,23.0,610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
746,2017-11-05,4801,117,4,55.0,23.0,1265.0,23.0,610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
747,2017-11-05,4801,117,4,85.0,23.0,1955.0,23.0,610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
748,2017-11-05,4801,117,4,110.0,23.0,2530.0,23.0,610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
749,2017-11-05,4801,117,4,85.0,23.0,1955.0,23.0,610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
750,2017-11-05,4801,117,4,35.0,23.0,805.0,23.0,610.0,0.0,0.0,0.0,0.0,,,0.0,1,1
751,2017-11-05,4798,117,5,35.0,20.0,700.0,20.0,367.0,0.0,0.0,0.0,0.0,,,0.0,1,1
752,2017-11-05,4798,117,5,71.0,20.0,1420.0,20.0,367.0,0.0,0.0,0.0,0.0,,,0.0,1,1
753,2017-11-05,4798,117,5,55.0,20.0,1100.0,20.0,367.0,0.0,0.0,0.0,0.0,,,0.0,1,1
754,2017-11-05,4798,117,5,54.0,20.0,1080.0,20.0,367.0,0.0,0.0,0.0,0.0,,,0.0,1,1
755,2017-11-05,4798,117,5,68.0,20.0,1360.0,20.0,367.0,0.0,0.0,0.0,0.0,,,0.0,1,1
756,2017-11-05,4799,117,5,28.0,20.0,560.0,20.0,367.0,0.0,0.0,0.0,0.0,,,0.0,1,1
757,2017-11-05,4799,117,5,33.0,20.0,660.0,20.0,367.0,0.0,0.0,0.0,0.0,,,0.0,1,1
758,2017-11-05,4799,117,5,23.0,20.0,460.0,20.0,367.0,0.0,0.0,0.0,0.0,,,0.0,1,1
759,2017-11-05,4802,121,4,560.0,14.0,7840.0,14.0,560.0,0.0,0.0,0.0,0.0,,,0.0,1,1
760,2017-11-05,4802,121,5,78.0,17.0,1326.0,17.0,156.0,0.0,0.0,0.0,0.0,,,0.0,1,1
761,2017-11-05,4802,121,5,78.0,17.0,1326.0,17.0,156.0,0.0,0.0,0.0,0.0,,,0.0,1,1
762,2017-11-05,4805,122,4,166.0,40.0,6640.0,40.0,494.0,0.0,0.0,0.0,0.0,,,0.0,1,1
763,2017-11-05,4805,122,4,243.0,40.0,9720.0,40.0,494.0,0.0,0.0,0.0,0.0,,,0.0,1,1
764,2017-11-05,4805,122,4,85.0,40.0,3400.0,40.0,494.0,0.0,0.0,0.0,0.0,,,0.0,1,1
765,2017-11-05,4805,124,4,170.0,13.0,2210.0,12.4993333333,1500.0,0.500666666667,0.500666666667,0.499999555555,0.040055469625,1.00133422341,0.0401089125703,0.0400020978896,1,1
766,2017-11-05,4805,124,4,275.0,13.0,3575.0,12.4993333333,1500.0,0.500666666667,0.500666666667,0.499999555555,0.040055469625,1.00133422341,0.0401089125703,0.0400020978896,1,1
767,2017-11-05,4805,124,4,388.0,12.0,4656.0,12.4993333333,1500.0,0.499333333333,0.500666666667,0.499999555555,0.0399487972692,0.998667554372,0.0398955676689,0.0400020978896,1,1
768,2017-11-05,4805,124,4,304.0,13.0,3952.0,12.4993333333,1500.0,0.500666666667,0.500666666667,0.499999555555,0.040055469625,1.00133422341,0.0401089125703,0.0400020978896,1,1
769,2017-11-05,4805,124,4,363.0,12.0,4356.0,12.4993333333,1500.0,0.499333333333,0.500666666667,0.499999555555,0.0399487972692,0.998667554372,0.0398955676689,0.0400020978896,1,1
770,2017-11-05,4804,125,4,1300.0,11.0,14300.0,11.3719806763,2070.0,0.371980676329,0.628019323671,0.483333272977,0.0327102803738,0.76961528851,0.0251743318671,0.0425021187367,1,1
771,2017-11-05,4804,125,4,770.0,12.0,9240.0,11.3719806763,2070.0,0.628019323671,0.628019323671,0.483333272977,0.0552251486831,1.29935048709,0.0717568238412,0.0425021187367,1,1
772,2017-11-05,4814,127,3,75.0,20.0,1500.0,20.0,75.0,0.0,0.0,0.0,0.0,,,0.0,1,1
773,2017-11-05,4816,127,4,45.0,24.0,1080.0,24.0,225.0,0.0,0.0,0.0,0.0,,,0.0,1,1
774,2017-11-05,4816,127,4,120.0,24.0,2880.0,24.0,225.0,0.0,0.0,0.0,0.0,,,0.0,1,1
775,2017-11-05,4816,127,4,60.0,24.0,1440.0,24.0,225.0,0.0,0.0,0.0,0.0,,,0.0,1,1
776,2017-11-05,4817,128,4,120.0,17.0,2040.0,17.0,545.0,0.0,0.0,0.0,0.0,,,0.0,1,1
777,2017-11-05,4817,128,4,125.0,17.0,2125.0,17.0,545.0,0.0,0.0,0.0,0.0,,,0.0,1,1
778,2017-11-05,4817,128,4,130.0,17.0,2210.0,17.0,545.0,0.0,0.0,0.0,0.0,,,0.0,1,1
779,2017-11-05,4817,128,4,170.0,17.0,2890.0,17.0,545.0,0.0,0.0,0.0,0.0,,,0.0,1,1
780,2017-11-05,4845,151,4,1700.0,9.0,15300.0,9.0,2340.0,0.0,0.0,0.0,0.0,,,0.0,1,1
781,2017-11-05,4845,151,4,80.0,9.0,720.0,9.0,2340.0,0.0,0.0,0.0,0.0,,,0.0,1,1
782,2017-11-05,4845,151,4,300.0,9.0,2700.0,9.0,2340.0,0.0,0.0,0.0,0.0,,,0.0,1,1
783,2017-11-05,4845,151,4,100.0,9.0,900.0,9.0,2340.0,0.0,0.0,0.0,0.0,,,0.0,1,1
784,2017-11-05,4845,151,4,60.0,9.0,540.0,9.0,2340.0,0.0,0.0,0.0,0.0,,,0.0,1,1
785,2017-11-05,4845,151,4,100.0,9.0,900.0,9.0,2340.0,0.0,0.0,0.0,0.0,,,0.0,1,1
786,2017-11-05,4845,151,5,20.0,19.0,380.0,19.0,260.0,0.0,0.0,0.0,0.0,,,0.0,1,1
787,2017-11-05,4845,151,5,80.0,19.0,1520.0,19.0,260.0,0.0,0.0,0.0,0.0,,,0.0,1,1
788,2017-11-05,4845,151,5,80.0,19.0,1520.0,19.0,260.0,0.0,0.0,0.0,0.0,,,0.0,1,1
789,2017-11-05,4845,151,5,20.0,19.0,380.0,19.0,260.0,0.0,0.0,0.0,0.0,,,0.0,1,1
790,2017-11-05,4845,151,5,60.0,19.0,1140.0,19.0,260.0,0.0,0.0,0.0,0.0,,,0.0,1,1
