Market Count,Total Visits,Ideal Amount,Total Amount,Total Quantity,Delta %,Per Kg Delta
1,3197,50992093.1122,50905942.956,5133899.6,0.169233985634,0.0167806468574
2,1237,19827400.6031,17857483.975,1879890.85,11.0313223903,1.04788883252
3,701,11799421.4636,10134471.8215,987139.7,16.4285783352,1.68664034285
4,469,8104913.92571,6465081.698,614188.6,25.3644471069,2.66991641933
5,223,3704454.57959,2785906.077,262912.5,32.9712659797,3.49374222447
6,164,2140015.75559,1580101.878,153658.5,35.4353023302,3.64388483289
7,110,1676109.37624,1139782.1,115605.5,47.0552464585,4.63928858268
8,104,2091435.62583,1137322.392,131071.0,83.891185168,7.2793618255
9,70,1764059.76829,1020997.5,102014.0,72.7780693181,7.28392444454
10,30,614561.058123,337166.0,35890.0,82.2725476836,7.72903477634
11,14,216457.854962,124239.0,12105.0,74.2269778104,7.61824493695
