Aggregator,Market,Vehicle ID,Transport Cost_mean,Transport Cost_median,Transport Cost_count
2286,1,2,159.021978022,150.0,91
2286,1,3,168.75,150.0,8
2286,1,4,520.0,500.0,10
2286,1,5,304.166666667,300.0,24
2286,1,6,300.0,300.0,6
2286,2,2,285.714285714,300.0,7
2286,2,5,433.333333333,400.0,3
2286,3,2,300.0,300.0,24
2286,3,4,631.25,600.0,32
2286,3,5,469.718309859,500.0,71
2286,4,4,2640.74074074,2700.0,27
2286,4,5,2125.0,2000.0,4
2286,4,6,2562.5,2500.0,8
2286,5,4,2366.66666667,1900.0,3
2286,5,5,2600.0,2600.0,1
2286,6,2,250.0,250.0,2
2286,6,4,2900.0,2900.0,2
2286,6,5,1775.0,1850.0,4
2286,7,5,500.0,500.0,1
2286,8,2,283.333333333,300.0,3
2286,8,4,500.0,500.0,1
2286,8,5,450.0,450.0,1
2286,9,4,875.0,700.0,4
2287,1,2,167.292576419,150.0,229
2287,1,3,159.121621622,150.0,74
2287,1,4,753.260869565,800.0,46
2287,1,5,285.607142857,300.0,140
2287,2,2,321.428571429,300.0,7
2287,2,4,458.333333333,400.0,3
2287,2,5,462.5,500.0,16
2287,3,2,297.857142857,300.0,35
2287,3,4,764.0625,600.0,16
2287,3,5,496.703296703,500.0,91
2287,4,4,2690.0,2700.0,20
2287,4,5,2500.0,2500.0,4
2287,7,5,500.0,500.0,1
2287,8,2,300.0,300.0,16
2287,8,5,450.0,500.0,4
2584,1,4,381.621621622,400.0,37
2584,3,4,662.337662338,700.0,77
2584,3,5,600.0,600.0,3
2584,4,4,2840.0,3000.0,5
2584,5,4,2600.0,2600.0,2
2584,5,5,2000.0,2000.0,1
2584,11,4,4200.0,4200.0,1
2584,17,4,4000.0,4000.0,9
2585,3,2,281.165680473,300.0,507
2585,3,3,275.0,275.0,2
2585,3,4,391.666666667,375.0,6
2585,3,5,413.793103448,400.0,87
2586,1,2,500.0,500.0,7
2586,1,5,700.0,700.0,3
2586,3,2,500.0,500.0,63
2586,3,5,700.0,700.0,115
2586,12,2,701.0,700.0,100
2586,12,4,1400.0,1400.0,1
2586,12,5,900.0,900.0,128
2586,13,4,5200.0,5200.0,11
2586,13,5,4000.0,4000.0,1
2586,13,6,6500.0,6500.0,2
2586,14,2,1405.55555556,1400.0,36
2586,14,4,2661.38613861,2600.0,101
2586,14,5,2000.0,2000.0,142
2586,15,2,500.0,500.0,74
2586,15,4,1025.0,1000.0,16
2586,15,5,700.0,700.0,109
2748,3,2,425.0,400.0,4
2748,3,4,1000.0,1000.0,2
2748,3,5,800.0,800.0,9
2748,4,4,1961.11111111,1800.0,108
2748,4,5,1500.0,1500.0,1
2748,4,6,2347.61904762,2500.0,21
2748,7,2,181.428571429,200.0,21
2748,7,3,200.0,200.0,1
2748,7,4,300.0,300.0,5
2748,7,5,285.0,300.0,10
2749,1,2,315.060240964,300.0,83
2749,1,5,550.0,600.0,13
2749,3,2,400.0,400.0,21
2749,3,4,909.259259259,850.0,27
2749,3,5,674.166666667,700.0,60
2749,7,2,280.555555556,250.0,72
2749,7,5,466.666666667,500.0,6
2749,20,2,300.0,300.0,7
2946,1,4,1028.26086957,1050.0,23
2946,3,4,1221.42857143,1250.0,14
2946,7,4,1300.0,1300.0,3
2946,9,2,200.0,200.0,3
2946,9,5,319.0,320.0,30
2946,12,4,1265.27777778,1250.0,36
2946,12,5,900.0,900.0,1
2946,15,5,400.0,400.0,3
2946,16,4,3490.0,3300.0,10
2946,25,4,2700.0,2700.0,3
2946,26,4,1350.0,1350.0,3
2946,26,5,950.0,950.0,1
2947,1,2,328.571428571,350.0,28
2947,1,4,700.0,700.0,6
2947,1,5,400.0,400.0,34
2947,3,4,750.0,750.0,3
2947,3,5,502.272727273,500.0,44
2947,21,5,1500.0,1500.0,2
2948,3,5,600.0,600.0,14
2948,8,2,250.0,250.0,2
2948,8,5,374.468085106,350.0,47
2950,3,2,289.130434783,300.0,23
2950,3,3,250.0,250.0,18
2950,3,5,402.083333333,400.0,48
2953,1,2,194.029850746,200.0,67
2953,1,5,275.0,300.0,20
3775,3,4,512.5,512.5,2
3775,3,5,1752.0,500.0,5
3775,12,4,20.0,20.0,1
3775,15,2,142.5,160.0,4
3775,15,4,340.0,500.0,8
3775,15,5,570.0,500.0,8
3914,1,2,191.666666667,175.0,6
3914,1,3,180.952380952,150.0,21
3914,3,3,350.0,350.0,1
3916,1,4,1200.0,1200.0,1
3916,3,2,300.0,300.0,60
3916,3,4,800.485436893,800.0,206
3916,3,5,525.490196078,500.0,51
3916,18,4,1550.0,1550.0,2
3916,18,5,1500.0,1500.0,3
3917,3,4,1000.0,1000.0,2
3917,8,2,400.0,400.0,2
3917,8,4,700.0,700.0,1
3917,9,2,237.190082645,200.0,121
3917,9,4,500.0,500.0,16
3917,9,5,234.146341463,200.0,41
3917,27,4,700.0,700.0,2
3917,27,6,1400.0,1400.0,3
4003,4,2,95.5755305868,100.0,801
4003,4,5,100.641025641,70.0,156
4003,4,7,142.421875,80.0,64
4004,1,2,250.0,250.0,89
4004,1,3,400.0,400.0,5
4004,3,2,309.459459459,300.0,37
4004,3,3,395.652173913,400.0,23
4004,3,4,600.0,600.0,5
4004,3,5,400.0,400.0,3
4005,3,2,363.636363636,400.0,11
4005,3,4,692.857142857,700.0,14
4005,3,5,500.0,500.0,2
4005,7,2,292.753623188,300.0,69
4005,7,3,162.5,150.0,4
4005,7,4,600.0,600.0,19
4005,7,5,457.142857143,500.0,7
4006,4,2,170.625,155.0,8
4006,4,4,180.0,180.0,2
4006,4,5,320.0,180.0,6
4006,22,2,136.636952998,130.0,617
4006,22,3,67.7411167513,60.0,394
4006,22,4,130.0,130.0,1
4006,22,5,268.7,260.0,100
4007,4,2,157.204724409,165.0,254
4007,4,4,478.487804878,465.0,41
4007,4,5,424.6875,435.0,48
4007,4,6,596.666666667,560.0,9
4007,22,2,137.043859649,145.0,114
4007,22,3,94.1223404255,90.0,564
4007,22,4,229.375,245.0,16
4008,8,2,205.847953216,200.0,342
4008,8,4,301.538461538,300.0,65
4127,9,4,489.655172414,500.0,29
4127,9,5,339.380530973,300.0,226
4128,8,2,197.902097902,200.0,286
4128,8,5,299.342105263,300.0,76
4129,1,2,213.333333333,200.0,3
4129,1,4,268.0,285.0,10
4129,1,5,250.0,250.0,1
4129,7,2,391.935483871,425.0,31
4129,7,4,450.0,450.0,1
4129,23,2,600.0,600.0,1
4129,23,4,753.4375,700.0,64
4129,23,5,796.666666667,940.0,3
4129,23,6,822.0,950.0,5
4130,1,2,230.0,230.0,1
4130,1,4,600.0,600.0,1
4130,7,2,319.867549669,300.0,151
4130,7,4,392.307692308,400.0,13
4130,7,5,304.838709677,300.0,31
4130,23,4,530.0,530.0,1
4130,23,5,525.0,500.0,4
4162,28,2,700.0,700.0,40
4162,28,4,800.0,800.0,8
4162,29,2,700.0,700.0,7
4162,30,2,727.142857143,700.0,140
4162,30,4,822.685185185,800.0,108
4269,3,2,310.649746193,300.0,197
4269,3,3,565.875,600.0,24
4276,5,4,3500.0,3500.0,1
4276,12,4,4500.0,4500.0,1
4276,31,4,1549.18918919,1470.0,37
4276,32,4,1400.0,1400.0,1
4354,4,2,165.0,165.0,1
4354,22,2,183.916666667,180.0,60
4354,22,3,105.541516245,100.0,277
4354,22,5,203.0,200.0,15
4354,22,7,271.206896552,280.0,58
4401,33,3,1062.5,1100.0,4
4401,33,4,1100.0,1100.0,1
4401,33,8,358.219178082,300.0,146
4401,35,8,300.0,300.0,4
4401,47,3,1800.0,1800.0,2
4401,47,4,2600.0,2600.0,1
4402,40,3,450.0,450.0,17
4402,41,3,465.789473684,450.0,38
4402,41,8,350.0,350.0,8
4402,42,3,450.0,450.0,29
4402,42,8,350.0,350.0,1
4402,43,3,447.5,450.0,24
4402,43,8,350.0,350.0,1
4403,33,3,404.0,400.0,75
4403,33,8,275.0,275.0,1
4404,33,3,933.240740741,700.0,27
4404,33,8,293.75,300.0,8
4404,35,3,784.375,800.0,16
4405,33,3,480.845070423,450.0,71
4405,33,8,258.0,250.0,10
4424,4,4,235.9375,210.0,48
4424,4,5,344.75,350.0,20
4424,56,4,545.897435897,580.0,39
4424,56,5,435.217391304,440.0,23
4477,22,3,151.581632653,160.0,98
4478,22,2,161.896551724,160.0,174
4478,22,3,131.728395062,120.0,81
4482,57,1,215.384615385,200.0,13
4482,57,2,213.333333333,200.0,30
4482,57,3,150.0,150.0,2
4482,57,7,305.714285714,300.0,35
4482,67,2,400.0,400.0,1
4482,68,1,200.0,200.0,1
4482,68,7,275.0,250.0,4
4484,9,5,494.921875,500.0,64
4488,8,2,222.846153846,200.0,52
4488,8,5,447.0,447.0,2
4488,12,2,600.0,600.0,1
4488,12,5,800.0,800.0,2
4489,1,3,200.0,200.0,7
4489,1,4,488.732394366,500.0,71
4489,1,5,452.368421053,500.0,19
4489,8,3,250.0,250.0,3
4489,8,4,500.0,500.0,3
4489,8,5,500.0,500.0,8
4489,9,4,500.0,500.0,4
4489,9,5,500.0,500.0,5
4495,4,3,152.804878049,160.0,164
4496,22,2,132.846153846,130.0,26
4496,22,3,146.64,110.0,25
4503,9,4,1100.0,1100.0,1
4503,14,4,1800.0,1800.0,2
4503,60,4,618.75,600.0,16
4503,63,4,1133.33333333,1100.0,12
4504,60,2,500.0,500.0,12
4504,61,2,175.0,175.0,2
4504,63,2,434.615384615,400.0,13
4510,60,2,262.5,275.0,4
4510,63,2,200.0,200.0,6
4510,63,3,150.0,150.0,3
4511,15,2,600.0,600.0,8
4518,64,5,500.0,500.0,13
4519,64,2,200.0,200.0,6
4520,9,2,300.0,300.0,9
4527,4,3,300.0,300.0,2
4527,4,5,500.0,500.0,1
4528,4,2,231.0,250.0,5
4528,4,3,262.5,275.0,4
4528,4,5,387.5,380.0,12
4528,4,11,400.0,400.0,1
4535,3,2,155.555555556,150.0,9
4535,3,5,300.0,300.0,4
4536,3,4,573.473684211,550.0,19
4536,69,4,2875.0,2875.0,2
4581,33,3,604.0,604.0,2
