,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,State,Av_Rate,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag
268,2016-12-08,2749,3,4,63.0,13.0,819.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
269,2016-12-08,2749,3,4,396.0,13.0,5148.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
270,2016-12-08,2749,3,4,209.0,13.0,2717.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
271,2016-12-08,2749,3,4,127.0,8.0,1016.0,1,12.6537622683,4.65376226827,4.65376226827,1.26937310976,0.367776963847,3.66618942253,1.34834001471,0.100315865183,0
272,2016-12-08,2749,3,4,154.0,13.0,2002.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
273,2016-11-12,2749,3,4,31.0,12.0,372.0,1,9.11460348162,2.88539651838,5.88539651838,2.16009829622,0.316568518224,1.33577093386,0.422863025218,0.236993117756,0
274,2016-11-12,2749,3,4,39.0,15.0,585.0,1,9.11460348162,5.88539651838,5.88539651838,2.16009829622,0.64571064778,2.72459662075,1.75930104892,0.236993117756,0
275,2016-11-12,2749,3,4,21.0,11.0,231.0,1,9.11460348162,1.88539651838,5.88539651838,2.16009829622,0.206854475038,0.87282903823,0.180548592501,0.236993117756,0
276,2016-11-09,2749,3,4,115.0,22.0,2530.0,1,19.2672064777,2.73279352227,5.26720647773,3.16762748065,0.141836520277,0.862725664228,0.122366006168,0.164405124547,0
277,2016-10-14,2749,3,17,71.0,26.0,1846.0,1,25.0509731233,0.949026876738,4.05097312326,2.68835343424,0.0378838327784,0.353014177618,0.0133735300733,0.107315329469,0
278,2016-10-22,2749,3,17,41.0,28.0,1148.0,1,29.3587833644,1.35878336437,5.35878336437,2.54062256424,0.0462820052012,0.53482299319,0.0247526805525,0.0865370520537,0
279,2016-11-27,2749,3,40,10.0,5.0,50.0,1,4.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0
280,2016-11-27,2749,3,40,10.0,3.0,30.0,1,4.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0
281,2016-10-14,2749,3,17,12.0,25.0,300.0,1,25.0509731233,0.0509731232623,4.05097312326,2.68835343424,0.00203477617462,0.0189607224307,3.85808262555e-05,0.107315329469,0
282,2016-10-22,2749,3,17,12.0,24.0,288.0,1,29.3587833644,5.35878336437,5.35878336437,2.54062256424,0.18252743303,2.10924024678,0.384994207888,0.0865370520537,0
283,2016-10-14,2585,3,17,160.0,28.0,4480.0,1,25.0509731233,2.94902687674,4.05097312326,2.68835343424,0.117721050684,1.09696397772,0.12913575202,0.107315329469,0
284,2016-10-26,2585,3,17,105.0,31.0,3255.0,1,33.5,2.5,2.5,2.5,0.0746268656716,1.0,0.0746268656716,0.0746268656716,0
285,2016-11-08,2585,3,2,120.0,12.0,1440.0,1,13.1793278085,1.17932780847,4.17932780847,2.28954423583,0.0894831531327,0.515092825033,0.04609213014,0.173722383198,0
286,2016-10-15,2585,3,17,93.0,24.0,2232.0,1,25.8825301205,1.88253012048,1.88253012048,1.05055733157,0.0727336203887,1.79193468448,0.130333897102,0.040589437226,0
287,2016-11-05,2585,3,2,223.0,10.0,2230.0,1,12.4186390533,2.41863905325,4.58136094675,3.09860751984,0.194758784991,0.780556762277,0.152020286638,0.249512648411,0
288,2016-11-05,2585,3,2,92.0,10.0,920.0,1,12.4186390533,2.41863905325,4.58136094675,3.09860751984,0.194758784991,0.780556762277,0.152020286638,0.249512648411,0
289,2016-11-08,2585,3,2,155.0,16.0,2480.0,1,13.1793278085,2.82067219153,4.17932780847,2.28954423583,0.21402246249,1.23197977457,0.263671345091,0.173722383198,0
290,2016-11-08,2585,3,2,293.0,16.0,4688.0,1,13.1793278085,2.82067219153,4.17932780847,2.28954423583,0.21402246249,1.23197977457,0.263671345091,0.173722383198,0
291,2016-11-08,2585,3,2,94.0,13.0,1222.0,1,13.1793278085,0.179327808471,4.17932780847,2.28954423583,0.0136067492271,0.0783246751318,0.00106574421281,0.173722383198,0
292,2017-05-11,2585,3,17,195.0,12.0,2340.0,1,14.2313787639,2.23137876387,2.23137876387,1.53264461808,0.156792873051,1.45590095548,0.228274893688,0.107694738753,0
293,2016-10-12,2585,3,2,152.0,22.0,3344.0,1,16.2951849267,5.70481507327,5.70481507327,3.24291452399,0.350092073145,1.75916294773,0.615869003372,0.199010599669,0
294,2017-08-05,2585,3,17,146.0,27.0,3942.0,1,26.389084507,0.610915492958,2.61091549296,2.02232797278,0.0231503102275,0.302085270629,0.00699336773023,0.0766350182492,0
295,2016-10-22,2585,3,17,186.0,26.0,4836.0,1,29.3587833644,3.35878336437,5.35878336437,2.54062256424,0.114404719115,1.32203161999,0.151246656146,0.0865370520537,0
296,2016-11-08,2585,3,2,110.0,9.0,990.0,1,13.1793278085,4.17932780847,4.17932780847,2.28954423583,0.31711236485,1.82539727474,0.578856046581,0.173722383198,0
297,2017-07-12,2585,3,17,86.0,8.0,688.0,1,10.7972210161,2.79722101607,4.20277898393,2.23910516275,0.259068607737,1.24925843707,0.323643643997,0.207377913208,0
298,2017-08-05,2585,3,17,86.0,28.0,2408.0,1,26.389084507,1.61091549296,2.61091549296,2.02232797278,0.0610447661619,0.796564906703,0.0486261184624,0.0766350182492,0
299,2016-10-13,2585,3,17,151.0,18.0,2718.0,1,17.1143911439,0.885608856089,1.11439114391,0.993435788662,0.0517464424321,0.891460591813,0.0461299141947,0.058046808695,0
300,2016-11-08,2585,3,2,95.0,12.0,1140.0,1,13.1793278085,1.17932780847,4.17932780847,2.28954423583,0.0894831531327,0.515092825033,0.04609213014,0.173722383198,0
301,2016-10-14,2950,3,17,33.0,22.0,726.0,1,25.0509731233,3.05097312326,4.05097312326,2.68835343424,0.121790603034,1.13488542258,0.13821837999,0.107315329469,0
302,2016-10-17,2950,3,2,87.0,15.0,1305.0,1,15.8200620476,0.82006204757,4.17993795243,1.50170216977,0.0518368414172,0.546088341668,0.0283074947668,0.0949239115028,0
303,2016-10-22,2950,3,17,217.0,32.0,6944.0,1,29.3587833644,2.64121663563,5.35878336437,2.54062256424,0.0899634226272,1.0395942604,0.0935254578095,0.0865370520537,0
304,2016-11-01,2950,3,2,65.0,16.0,1040.0,1,15.1650211566,0.834978843441,4.83497884344,2.21346454267,0.0550595238095,0.377227114935,0.0207699453164,0.145958552897,0
305,2016-11-08,2950,3,2,90.0,11.0,990.0,1,13.1793278085,2.17932780847,4.17932780847,2.28954423583,0.165359557038,0.951860974933,0.157399309177,0.173722383198,0
306,2016-10-14,2950,3,4,300.0,20.0,6000.0,1,22.1573033708,2.15730337079,3.84269662921,2.87921211291,0.0973630831643,0.749268649265,0.0729511058108,0.129944157226,0
307,2016-10-15,2950,3,4,31.0,30.0,930.0,1,33.2963625522,3.29636255218,6.29636255218,3.21313158098,0.0990006805401,1.02590338089,0.101565132877,0.0965009789266,0
308,2016-09-25,2950,3,4,1000.0,22.0,22000.0,1,20.9917664671,1.00823353293,5.99176646707,2.12993165516,0.0480299518631,0.47336426523,0.0227356628727,0.101465098638,0
309,2016-10-14,2950,3,4,320.0,26.0,8320.0,1,22.1573033708,3.84269662921,3.84269662921,2.87921211291,0.173427991886,1.3346347815,0.231463030058,0.129944157226,0
310,2016-10-15,2950,3,4,314.0,27.0,8478.0,1,33.2963625522,6.29636255218,6.29636255218,3.21313158098,0.189100612486,1.95957196072,0.370556257982,0.0965009789266,0
311,2016-10-14,2950,3,17,136.0,21.0,2856.0,1,25.0509731233,4.05097312326,4.05097312326,2.68835343424,0.161709211987,1.50686032263,0.243673195346,0.107315329469,0
312,2016-10-17,2950,3,2,135.0,15.0,2025.0,1,15.8200620476,0.82006204757,4.17993795243,1.50170216977,0.0518368414172,0.546088341668,0.0283074947668,0.0949239115028,0
313,2016-10-22,2950,3,17,148.0,32.0,4736.0,1,29.3587833644,2.64121663563,5.35878336437,2.54062256424,0.0899634226272,1.0395942604,0.0935254578095,0.0865370520537,0
314,2016-11-05,2950,3,2,200.0,12.0,2400.0,1,12.4186390533,0.418639053254,4.58136094675,3.09860751984,0.0337105419893,0.135105543562,0.00455448109924,0.249512648411,0
315,2016-10-12,2950,3,2,167.0,15.0,2505.0,1,16.2951849267,1.29518492673,5.70481507327,3.24291452399,0.0794826774014,0.399389165871,0.0317445202285,0.199010599669,0
316,2016-10-12,2950,3,2,425.0,12.0,5100.0,1,16.2951849267,4.29518492673,5.70481507327,3.24291452399,0.263586141921,1.32448292884,0.349115345255,0.199010599669,0
317,2016-11-08,2950,3,2,276.0,11.0,3036.0,1,13.1793278085,2.17932780847,4.17932780847,2.28954423583,0.165359557038,0.951860974933,0.157399309177,0.173722383198,0
318,2016-10-22,2950,3,4,364.0,33.0,12012.0,1,31.3983050847,1.60169491525,5.39830508475,2.94048258033,0.051012145749,0.544704779402,0.027786559597,0.0936509971603,0
319,2016-10-24,2950,3,4,337.0,30.0,10110.0,1,27.0301204819,2.96987951807,2.96987951807,2.45544562931,0.109872966347,1.20950734263,0.132892159553,0.0908410908102,0
320,2016-10-31,2950,3,4,437.0,28.0,12236.0,1,25.7966527197,2.20334728033,3.79665271967,2.3105337482,0.0854121387096,0.953609650606,0.0814498397524,0.0895671920427,0
321,2016-11-05,2950,3,2,205.0,17.0,3485.0,1,12.4186390533,4.58136094675,4.58136094675,3.09860751984,0.368910065515,1.47852250322,0.54544183353,0.249512648411,0
322,2016-10-18,2950,3,2,165.0,17.0,2805.0,1,18.5807504078,1.58075040783,2.58075040783,1.64819979645,0.0850746268657,0.959076934261,0.0815931123177,0.0887046949276,0
323,2016-11-05,2950,3,2,100.0,17.0,1700.0,1,12.4186390533,4.58136094675,4.58136094675,3.09860751984,0.368910065515,1.47852250322,0.54544183353,0.249512648411,0
324,2016-10-18,2950,3,2,103.0,19.0,1957.0,1,18.5807504078,0.41924959217,2.58075040783,1.64819979645,0.0225636523266,0.254368185867,0.00573947530885,0.0887046949276,0
325,2016-11-08,2950,3,2,309.0,11.0,3399.0,1,13.1793278085,2.17932780847,4.17932780847,2.28954423583,0.165359557038,0.951860974933,0.157399309177,0.173722383198,0
326,2016-10-24,2950,3,4,493.0,25.0,12325.0,1,27.0301204819,2.03012048193,2.96987951807,2.45544562931,0.0751058613773,0.826782909666,0.0620962426025,0.0908410908102,0
327,2016-10-15,2950,3,17,105.0,25.0,2625.0,1,25.8825301205,0.882530120482,1.88253012048,1.05055733157,0.0340975212382,0.840058980084,0.0286439289148,0.040589437226,0
328,2016-10-18,2950,3,2,197.0,20.0,3940.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
329,2017-01-17,2950,3,5,350.0,15.0,5250.0,1,11.6431924883,3.35680751174,3.35680751174,2.34859125602,0.288306451613,1.4292855358,0.412072241169,0.201713684488,0
330,2016-10-22,2950,3,17,87.0,31.0,2697.0,1,29.3587833644,1.64121663563,5.35878336437,2.54062256424,0.0559020656701,0.645989947005,0.0361121724397,0.0865370520537,0
331,2016-10-22,2950,3,17,10.0,31.0,310.0,1,29.3587833644,1.64121663563,5.35878336437,2.54062256424,0.0559020656701,0.645989947005,0.0361121724397,0.0865370520537,0
332,2017-01-17,2950,3,30,300.0,15.0,4500.0,1,16.9801980198,1.9801980198,2.0198019802,1.99990196799,0.116618075802,0.990147542977,0.115469101222,0.117778483246,0
333,2017-01-17,2950,3,5,205.0,10.0,2050.0,1,11.6431924883,1.64319248826,3.35680751174,2.34859125602,0.141129032258,0.699650262281,0.0987409644349,0.201713684488,0
334,2016-10-14,2950,3,17,98.0,29.0,2842.0,1,25.0509731233,3.94902687674,4.05097312326,2.68835343424,0.157639659637,1.46893887777,0.231563024719,0.107315329469,0
335,2016-10-17,2950,3,2,219.0,15.0,3285.0,1,15.8200620476,0.82006204757,4.17993795243,1.50170216977,0.0518368414172,0.546088341668,0.0283074947668,0.0949239115028,0
336,2016-11-08,2950,3,4,164.0,25.0,4100.0,1,21.8323987539,3.16760124611,3.83239875389,2.07730883669,0.145087183585,1.52485811939,0.221237369909,0.0951479890096,0
337,2016-11-08,2950,3,2,68.0,12.0,816.0,1,13.1793278085,1.17932780847,4.17932780847,2.28954423583,0.0894831531327,0.515092825033,0.04609213014,0.173722383198,0
338,2016-11-08,2950,3,2,209.0,10.0,2090.0,1,13.1793278085,3.17932780847,4.17932780847,2.28954423583,0.241235960944,1.38862912483,0.334987281324,0.173722383198,0
339,2016-11-08,2950,3,4,29.0,24.0,696.0,1,21.8323987539,2.16760124611,3.83239875389,2.07730883669,0.0992836962415,1.04346604983,0.10359916633,0.0951479890096,0
340,2016-11-08,2950,3,2,38.0,16.0,608.0,1,13.1793278085,2.82067219153,4.17932780847,2.28954423583,0.21402246249,1.23197977457,0.263671345091,0.173722383198,0
341,2017-01-17,2950,3,5,510.0,10.0,5100.0,1,11.6431924883,1.64319248826,3.35680751174,2.34859125602,0.141129032258,0.699650262281,0.0987409644349,0.201713684488,0
342,2017-01-17,2950,3,30,210.0,15.0,3150.0,1,16.9801980198,1.9801980198,2.0198019802,1.99990196799,0.116618075802,0.990147542977,0.115469101222,0.117778483246,0
343,2017-01-17,2950,3,30,500.0,19.0,9500.0,1,16.9801980198,2.0198019802,2.0198019802,1.99990196799,0.118950437318,1.00995049384,0.120134052911,0.117778483246,0
344,2016-12-08,2749,3,4,225.0,13.0,2925.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
345,2017-08-03,2947,3,2,593.0,20.0,11860.0,1,18.2464246425,1.75357535754,3.24642464246,1.97364396362,0.0961051489208,0.888496299159,0.0853890691462,0.108166065533,0
346,2017-07-18,2947,3,2,380.0,20.0,7600.0,1,20.2240161453,0.224016145308,1.77598385469,0.630752770313,0.0110767388484,0.355156815557,0.00393397929616,0.0311883043299,0
347,2017-08-03,2947,3,2,385.0,20.0,7700.0,1,18.2464246425,1.75357535754,3.24642464246,1.97364396362,0.0961051489208,0.888496299159,0.0853890691462,0.108166065533,0
348,2017-08-03,2947,3,2,345.0,20.0,6900.0,1,18.2464246425,1.75357535754,3.24642464246,1.97364396362,0.0961051489208,0.888496299159,0.0853890691462,0.108166065533,0
349,2017-07-18,2947,3,2,335.0,20.0,6700.0,1,20.2240161453,0.224016145308,1.77598385469,0.630752770313,0.0110767388484,0.355156815557,0.00393397929616,0.0311883043299,0
350,2017-07-18,2947,3,2,165.0,20.0,3300.0,1,20.2240161453,0.224016145308,1.77598385469,0.630752770313,0.0110767388484,0.355156815557,0.00393397929616,0.0311883043299,0
351,2017-04-28,3916,3,17,387.0,20.0,7740.0,1,21.9245499809,1.92454998085,2.07545001915,1.7726091991,0.0877805921915,1.08571589374,0.0953047841039,0.080850425694,0
352,2017-08-03,3916,3,2,143.0,15.0,2145.0,1,18.2464246425,3.24642464246,3.24642464246,1.97364396362,0.177921138309,1.64488869436,0.292660468894,0.108166065533,0
353,2017-06-06,3916,3,17,60.0,20.0,1200.0,1,22.0715036803,2.07150368034,5.07150368034,2.63502609339,0.0938542162935,0.786141619443,0.0737827055885,0.119385889224,0
354,2017-07-17,3916,3,17,973.0,14.0,13622.0,1,14.8380706288,0.838070628768,4.16192937123,1.93333272704,0.0564811052418,0.433484943925,0.0244837087386,0.130295425558,0
355,2017-08-03,3916,3,2,153.0,16.0,2448.0,1,18.2464246425,2.24642464246,3.24642464246,1.97364396362,0.123115880863,1.13821169566,0.14013193552,0.108166065533,0
356,2017-07-22,3916,3,2,680.0,15.0,10200.0,1,15.0782152231,0.0782152230971,1.0782152231,0.798077062882,0.00518729981897,0.0980045997246,0.000508379242409,0.0529291465252,0
357,2017-08-03,3916,3,2,151.0,18.0,2718.0,1,18.2464246425,0.246424642464,3.24642464246,1.97364396362,0.0135053659713,0.124857698251,0.00168624890921,0.108166065533,0
358,2017-08-03,3916,3,2,352.0,16.0,5632.0,1,18.2464246425,2.24642464246,3.24642464246,1.97364396362,0.123115880863,1.13821169566,0.14013193552,0.108166065533,0
359,2017-04-27,3916,3,17,420.0,15.0,6300.0,1,15.8982035928,0.898203592814,4.10179640719,1.91943957184,0.0564971751412,0.467950961309,0.0264379074186,0.120733110545,0
360,2017-05-11,3916,3,17,100.0,16.0,1600.0,1,14.2313787639,1.76862123613,2.23137876387,1.53264461808,0.124276169265,1.15396695051,0.143410592068,0.107694738753,0
361,2017-07-11,3916,3,17,469.0,9.0,4221.0,1,7.78828365879,1.21171634121,1.21171634121,0.774543440125,0.155581947743,1.56442657499,0.243396533638,0.099449824128,0
362,2017-07-17,3916,3,17,623.0,13.0,8099.0,1,14.8380706288,1.83807062877,4.16192937123,1.93333272704,0.12387531201,0.950726485444,0.117771540021,0.130295425558,0
363,2017-08-09,3916,3,17,146.0,30.0,4380.0,1,29.5507614213,0.44923857868,2.44923857868,1.42715219217,0.0152022674568,0.314779727869,0.00478536561305,0.0482949380501,0
364,2017-04-27,3916,3,17,676.0,15.0,10140.0,1,15.8982035928,0.898203592814,4.10179640719,1.91943957184,0.0564971751412,0.467950961309,0.0264379074186,0.120733110545,0
365,2017-04-28,3916,3,17,498.0,20.0,9960.0,1,21.9245499809,1.92454998085,2.07545001915,1.7726091991,0.0877805921915,1.08571589374,0.0953047841039,0.080850425694,0
366,2017-04-28,3916,3,17,280.0,24.0,6720.0,1,21.9245499809,2.07545001915,2.07545001915,1.7726091991,0.0946632893703,1.17084466232,0.110836007077,0.080850425694,0
367,2017-05-11,3916,3,17,240.0,15.0,3600.0,1,14.2313787639,0.768621236133,2.23137876387,1.53264461808,0.054008908686,0.501499974011,0.0270854663024,0.107694738753,0
368,2017-08-10,3916,3,17,187.0,21.0,3927.0,1,27.0894245723,6.08942457232,6.08942457232,3.45181406701,0.224789735052,1.76412299565,0.396556740791,0.127422937973,0
369,2017-04-30,3916,3,21,140.0,5.0,700.0,1,6.09475119291,1.09475119291,3.90524880709,2.59732128945,0.179621966223,0.421492403485,0.075709294262,0.426157066505,0
370,2017-07-11,3916,3,17,1250.0,7.0,8750.0,1,7.78828365879,0.788283658787,1.21171634121,0.774543440125,0.101214040644,1.01773976507,0.103009553946,0.099449824128,0
371,2017-08-09,3916,3,17,132.0,32.0,4224.0,1,29.5507614213,2.44923857868,2.44923857868,1.42715219217,0.0828824186206,1.71617196268,0.142240483035,0.0482949380501,0
372,2017-07-23,3916,3,2,876.0,14.0,12264.0,1,14.6126429052,0.612642905178,10.3873570948,1.56733689157,0.0419255373004,0.390881442576,0.0163879145008,0.107258960733,0
373,2017-07-22,3916,3,2,538.0,14.0,7532.0,1,15.0782152231,1.0782152231,1.0782152231,0.798077062882,0.0715081464977,1.35101642842,0.0966086806841,0.0529291465252,0
374,2017-08-03,3916,3,2,187.0,19.0,3553.0,1,18.2464246425,0.753575357536,3.24642464246,1.97364396362,0.0412998914747,0.381819300454,0.0157690956717,0.108166065533,0
375,2017-07-11,3916,3,17,987.0,8.0,7896.0,1,7.78828365879,0.211716341213,1.21171634121,0.774543440125,0.0271839535497,0.273343404959,0.00743055442355,0.099449824128,0
376,2017-07-12,3916,3,17,843.0,9.0,7587.0,1,10.7972210161,1.79722101607,4.20277898393,2.23910516275,0.166452183705,0.80265145468,0.133603087385,0.207377913208,0
377,2017-04-29,3916,3,21,514.0,6.0,3084.0,1,9.24,3.24,4.76,4.00912053723,0.350649350649,0.808157292831,0.283379829954,0.433887504029,0
378,2017-04-30,3916,3,21,980.0,3.0,2940.0,1,6.09475119291,3.09475119291,3.90524880709,2.59732128945,0.507773179734,1.19151650798,0.605020125964,0.426157066505,0
379,2017-04-29,3916,3,21,420.0,5.0,2100.0,1,9.24,4.24,4.76,4.00912053723,0.458874458874,1.05758855605,0.48530037637,0.433887504029,0
380,2017-07-22,3916,3,2,687.0,16.0,10992.0,1,15.0782152231,0.921784776903,1.0782152231,0.798077062882,0.0611335468598,1.15500722897,0.0706096885555,0.0529291465252,0
381,2017-07-23,3916,3,2,581.0,15.0,8715.0,1,14.6126429052,0.387357094822,10.3873570948,1.56733689157,0.0265083528924,0.247143480707,0.00655136660164,0.107258960733,0
382,2017-05-07,3916,3,9,346.0,4.0,1384.0,1,3.51834862385,0.481651376147,2.51834862385,1.1013473931,0.136897001304,0.437329201633,0.0598690562862,0.313029637153,0
383,2017-04-28,3916,3,17,55.0,22.0,1210.0,1,21.9245499809,0.0754500191498,2.07545001915,1.7726091991,0.0034413485894,0.0425643842918,0.000146478883841,0.080850425694,0
384,2017-04-30,3916,3,21,946.0,10.0,9460.0,1,6.09475119291,3.90524880709,3.90524880709,2.59732128945,0.640756067554,1.50356785776,0.96342022784,0.426157066505,0
385,2017-05-07,3916,3,9,670.0,4.0,2680.0,1,3.51834862385,0.481651376147,2.51834862385,1.1013473931,0.136897001304,0.437329201633,0.0598690562862,0.313029637153,0
386,2017-05-07,3916,3,9,82.0,4.0,328.0,1,3.51834862385,0.481651376147,2.51834862385,1.1013473931,0.136897001304,0.437329201633,0.0598690562862,0.313029637153,0
387,2017-08-03,3916,3,2,186.0,15.0,2790.0,1,18.2464246425,3.24642464246,3.24642464246,1.97364396362,0.177921138309,1.64488869436,0.292660468894,0.108166065533,0
388,2017-04-30,3916,3,21,1520.0,5.0,7600.0,1,6.09475119291,1.09475119291,3.90524880709,2.59732128945,0.179621966223,0.421492403485,0.075709294262,0.426157066505,0
389,2017-04-30,3916,3,21,240.0,10.0,2400.0,1,6.09475119291,3.90524880709,3.90524880709,2.59732128945,0.640756067554,1.50356785776,0.96342022784,0.426157066505,0
390,2017-08-10,4004,3,17,230.0,30.0,6900.0,1,27.0894245723,2.91057542768,6.08942457232,3.45181406701,0.10744323564,0.843201682125,0.0905963170249,0.127422937973,0
391,2017-06-06,4004,3,17,219.0,25.0,5475.0,1,22.0715036803,2.92849631966,5.07150368034,2.63502609339,0.132682229633,1.11137279703,0.147459420664,0.119385889224,0
392,2017-08-08,4004,3,17,180.0,32.5,5850.0,1,32.4514742015,0.0485257985258,0.451474201474,0.148014006568,0.0014953341788,0.327845990058,0.000490239314316,0.00456108729142,0
393,2017-08-02,4004,3,17,155.0,23.0,3565.0,1,21.7402597403,1.25974025974,6.25974025974,3.66415631367,0.057945041816,0.34380090583,0.0199215578647,0.168542434977,0
394,2017-08-10,4004,3,17,90.0,30.0,2700.0,1,27.0894245723,2.91057542768,6.08942457232,3.45181406701,0.10744323564,0.843201682125,0.0905963170249,0.127422937973,0
395,2017-08-08,4004,3,17,151.0,32.5,4907.5,1,32.4514742015,0.0485257985258,0.451474201474,0.148014006568,0.0014953341788,0.327845990058,0.000490239314316,0.00456108729142,0
396,2017-08-02,4004,3,17,114.0,24.0,2736.0,1,21.7402597403,2.25974025974,6.25974025974,3.66415631367,0.10394265233,0.616715026952,0.064102995633,0.168542434977,0
397,2017-08-10,4004,3,17,306.0,30.0,9180.0,1,27.0894245723,2.91057542768,6.08942457232,3.45181406701,0.10744323564,0.843201682125,0.0905963170249,0.127422937973,0
