,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,State,Av_Rate,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag
398,2017-07-11,4004,3,17,70.0,9.0,630.0,1,7.78828365879,1.21171634121,1.21171634121,0.774543440125,0.155581947743,1.56442657499,0.243396533638,0.099449824128,0
399,2017-08-02,4004,3,17,73.0,23.0,1679.0,1,21.7402597403,1.25974025974,6.25974025974,3.66415631367,0.057945041816,0.34380090583,0.0199215578647,0.168542434977,0
400,2017-08-10,4004,3,17,78.0,30.0,2340.0,1,27.0894245723,2.91057542768,6.08942457232,3.45181406701,0.10744323564,0.843201682125,0.0905963170249,0.127422937973,0
401,2017-08-18,4005,3,17,548.0,30.0,16440.0,1,29.3912568306,0.608743169399,5.3912568306,1.54987397853,0.0207117093667,0.39276946244,0.00813492695419,0.0527324839311,0
402,2017-07-16,4005,3,16,107.0,17.0,1819.0,1,17.0,0.0,0.0,0.0,0.0,,,0.0,0
403,2017-08-18,4005,3,17,62.0,30.0,1860.0,1,29.3912568306,0.608743169399,5.3912568306,1.54987397853,0.0207117093667,0.39276946244,0.00813492695419,0.0527324839311,0
404,2017-08-18,4005,3,17,95.0,30.0,2850.0,1,29.3912568306,0.608743169399,5.3912568306,1.54987397853,0.0207117093667,0.39276946244,0.00813492695419,0.0527324839311,0
405,2017-06-06,4004,3,17,66.0,25.0,1650.0,1,22.0715036803,2.92849631966,5.07150368034,2.63502609339,0.132682229633,1.11137279703,0.147459420664,0.119385889224,0
406,2017-06-06,4004,3,17,68.0,21.0,1428.0,1,22.0715036803,1.07150368034,5.07150368034,2.63502609339,0.0485469271081,0.406638736149,0.0197410610832,0.119385889224,0
407,2017-08-08,4004,3,17,117.0,32.5,3802.5,1,32.4514742015,0.0485257985258,0.451474201474,0.148014006568,0.0014953341788,0.327845990058,0.000490239314316,0.00456108729142,0
408,2017-06-06,4004,3,17,71.0,18.0,1278.0,1,22.0715036803,4.07150368034,5.07150368034,2.63502609339,0.184468794664,1.54514738603,0.28503147588,0.119385889224,0
409,2017-06-06,4004,3,17,53.0,21.0,1113.0,1,22.0715036803,1.07150368034,5.07150368034,2.63502609339,0.0485469271081,0.406638736149,0.0197410610832,0.119385889224,0
410,2017-08-08,4004,3,17,73.0,32.5,2372.5,1,32.4514742015,0.0485257985258,0.451474201474,0.148014006568,0.0014953341788,0.327845990058,0.000490239314316,0.00456108729142,0
411,2017-06-06,4004,3,17,41.0,21.0,861.0,1,22.0715036803,1.07150368034,5.07150368034,2.63502609339,0.0485469271081,0.406638736149,0.0197410610832,0.119385889224,0
412,2017-08-08,4004,3,17,29.0,32.5,942.5,1,32.4514742015,0.0485257985258,0.451474201474,0.148014006568,0.0014953341788,0.327845990058,0.000490239314316,0.00456108729142,0
413,2017-06-06,4004,3,17,71.0,25.0,1775.0,1,22.0715036803,2.92849631966,5.07150368034,2.63502609339,0.132682229633,1.11137279703,0.147459420664,0.119385889224,0
414,2017-08-08,4004,3,17,88.0,32.5,2860.0,1,32.4514742015,0.0485257985258,0.451474201474,0.148014006568,0.0014953341788,0.327845990058,0.000490239314316,0.00456108729142,0
415,2017-08-08,4004,3,17,27.0,32.5,877.5,1,32.4514742015,0.0485257985258,0.451474201474,0.148014006568,0.0014953341788,0.327845990058,0.000490239314316,0.00456108729142,0
416,2017-08-08,4004,3,17,70.0,32.5,2275.0,1,32.4514742015,0.0485257985258,0.451474201474,0.148014006568,0.0014953341788,0.327845990058,0.000490239314316,0.00456108729142,0
417,2017-04-28,3916,3,17,762.0,24.0,18288.0,1,21.9245499809,2.07545001915,2.07545001915,1.7726091991,0.0946632893703,1.17084466232,0.110836007077,0.080850425694,0
418,2017-04-28,3916,3,17,181.0,21.0,3801.0,1,21.9245499809,0.92454998085,2.07545001915,1.7726091991,0.042169621801,0.521575754723,0.0219946523172,0.080850425694,0
419,2017-04-28,3916,3,17,258.0,21.0,5418.0,1,21.9245499809,0.92454998085,2.07545001915,1.7726091991,0.042169621801,0.521575754723,0.0219946523172,0.080850425694,0
420,2017-04-28,3916,3,17,72.0,21.0,1512.0,1,21.9245499809,0.92454998085,2.07545001915,1.7726091991,0.042169621801,0.521575754723,0.0219946523172,0.080850425694,0
421,2017-04-28,3916,3,17,118.0,22.0,2596.0,1,21.9245499809,0.0754500191498,2.07545001915,1.7726091991,0.0034413485894,0.0425643842918,0.000146478883841,0.080850425694,0
422,2017-06-17,4269,3,21,30.0,18.0,540.0,1,15.8794520548,2.12054794521,2.12054794521,1.20580319439,0.133540372671,1.75861861627,0.234846585403,0.0759348112407,0
423,2017-07-27,4269,3,6,25.0,23.0,575.0,1,23.198019802,0.19801980198,2.80198019802,1.55442391341,0.00853606487409,0.127391119161,0.00108741885754,0.0670067500018,0
424,2017-07-21,4269,3,6,20.0,26.0,520.0,1,25.6808510638,0.31914893617,7.68085106383,4.45357319119,0.0124275062138,0.0716613205777,0.000890571506765,0.173419999988,0
425,2017-07-23,4269,3,6,21.0,26.0,546.0,1,29.0147058824,3.01470588235,3.01470588235,1.49501767704,0.103902686265,2.01650183048,0.209519957044,0.051526204784,0
426,2017-06-17,4269,3,21,75.0,17.0,1275.0,1,15.8794520548,1.12054794521,2.12054794521,1.20580319439,0.0705659075224,0.929295883791,0.0655766073966,0.0759348112407,0
427,2017-07-12,4269,3,17,65.0,15.0,975.0,1,10.7972210161,4.20277898393,4.20277898393,2.23910516275,0.389246360492,1.87699043968,0.730611697325,0.207377913208,0
428,2017-07-17,4269,3,82,30.0,14.0,420.0,1,13.3529411765,0.647058823529,0.647058823529,0.477884612037,0.0484581497797,1.35400640077,0.0656126449714,0.0357887154389,0
429,2017-07-19,4269,3,17,28.0,23.0,644.0,1,21.2178533475,1.7821466525,4.2178533475,1.4255673829,0.0839927877392,1.25013147318,0.105002027473,0.0671871635435,0
430,2017-06-17,4269,3,21,27.0,18.0,486.0,1,15.8794520548,2.12054794521,2.12054794521,1.20580319439,0.133540372671,1.75861861627,0.234846585403,0.0759348112407,0
431,2017-07-22,4269,3,6,35.0,26.0,910.0,1,25.8606557377,0.139344262295,5.8606557377,2.70493045203,0.0053882725832,0.0515149149918,0.000277576404076,0.104596359793,0
432,2017-07-27,4269,3,6,90.0,26.0,2340.0,1,23.198019802,2.80198019802,2.80198019802,1.55442391341,0.120785317968,1.80258433613,0.217725722205,0.0670067500018,0
433,2017-07-29,4269,3,6,20.0,20.0,400.0,1,20.7274969174,0.727496917386,4.72749691739,2.62933672506,0.0350981558596,0.276684576172,0.00971111837843,0.126852592744,0
434,2017-07-21,4269,3,6,25.0,25.0,625.0,1,25.6808510638,0.68085106383,7.68085106383,4.45357319119,0.026512013256,0.152877483899,0.00405308987968,0.173419999988,0
435,2017-07-23,4269,3,6,25.0,28.0,700.0,1,29.0147058824,1.01470588235,3.01470588235,1.49501767704,0.0349721236695,0.678725006356,0.0237364548599,0.051526204784,0
436,2017-06-28,4269,3,18,35.0,16.0,560.0,1,15.6040609137,0.395939086294,1.60406091371,1.37253101131,0.0253741054001,0.2884736906,0.00731976183044,0.0879598598658,0
437,2017-07-21,4269,3,6,30.0,18.0,540.0,1,25.6808510638,7.68085106383,7.68085106383,4.45357319119,0.299088649544,1.72464911524,0.515822974814,0.173419999988,0
438,2017-07-29,4269,3,6,35.0,24.0,840.0,1,20.7274969174,3.27250308261,4.72749691739,2.62933672506,0.157882212968,1.24461163586,0.196502039357,0.126852592744,0
439,2017-07-16,4269,3,6,65.0,21.0,1365.0,1,21.0806451613,0.0806451612903,1.08064516129,0.789004826364,0.00382555470543,0.102211239521,0.000391014688296,0.0374279259637,0
440,2017-06-28,4269,3,18,55.0,14.0,770.0,1,15.6040609137,1.60406091371,1.60406091371,1.37253101131,0.102797657775,1.16868828499,0.120138418366,0.0879598598658,0
441,2017-07-29,4269,3,6,35.0,24.0,840.0,1,20.7274969174,3.27250308261,4.72749691739,2.62933672506,0.157882212968,1.24461163586,0.196502039357,0.126852592744,0
442,2017-08-18,4269,3,17,12.0,24.0,288.0,1,29.3912568306,5.3912568306,5.3912568306,1.54987397853,0.183430632507,3.47851303091,0.638065845442,0.0527324839311,0
443,2017-07-17,4269,3,82,55.0,13.0,715.0,1,13.3529411765,0.352941176471,0.647058823529,0.477884612037,0.0264317180617,0.738548945876,0.0195211175121,0.0357887154389,0
444,2017-07-24,4269,3,16,35.0,16.0,560.0,1,16.0,0.0,0.0,0.0,0.0,,,0.0,0
445,2017-07-29,4269,3,6,25.0,24.0,600.0,1,20.7274969174,3.27250308261,4.72749691739,2.62933672506,0.157882212968,1.24461163586,0.196502039357,0.126852592744,0
446,2017-08-16,4269,3,6,75.0,21.0,1575.0,1,18.1890547264,2.81094527363,3.18905472637,2.36770972782,0.1545404814,1.18720012027,0.183470478105,0.130172225189,0
447,2017-08-10,4269,3,17,31.0,26.0,806.0,1,27.0894245723,1.08942457232,6.08942457232,3.45181406701,0.0402158624451,0.315609285775,0.0126924996231,0.127422937973,0
448,2017-07-27,4269,3,6,65.0,23.0,1495.0,1,23.198019802,0.19801980198,2.80198019802,1.55442391341,0.00853606487409,0.127391119161,0.00108741885754,0.0670067500018,0
449,2017-07-27,4269,3,6,35.0,25.0,875.0,1,23.198019802,1.80198019802,2.80198019802,1.55442391341,0.0776781903542,1.15925918437,0.0900491555932,0.0670067500018,0
450,2017-08-08,4269,3,17,29.0,32.0,928.0,1,32.4514742015,0.451474201474,0.451474201474,0.148014006568,0.013912286347,3.05021269231,0.0424354323948,0.00456108729142,0
451,2017-08-18,4269,3,17,85.0,30.0,2550.0,1,29.3912568306,0.608743169399,5.3912568306,1.54987397853,0.0207117093667,0.39276946244,0.00813492695419,0.0527324839311,0
452,2017-07-29,4269,3,6,65.0,20.0,1300.0,1,20.7274969174,0.727496917386,4.72749691739,2.62933672506,0.0350981558596,0.276684576172,0.00971111837843,0.126852592744,0
453,2017-07-29,4269,3,6,20.0,16.0,320.0,1,20.7274969174,4.72749691739,4.72749691739,2.62933672506,0.228078524688,1.79798078821,0.410080805591,0.126852592744,0
454,2017-08-16,4269,3,6,47.0,21.0,987.0,1,18.1890547264,2.81094527363,3.18905472637,2.36770972782,0.1545404814,1.18720012027,0.183470478105,0.130172225189,0
455,2017-07-16,4269,3,6,25.0,20.0,500.0,1,21.0806451613,1.08064516129,1.08064516129,0.789004826364,0.0512624330528,1.36963060958,0.0702105974304,0.0374279259637,0
456,2017-07-21,4269,3,6,15.0,20.0,300.0,1,25.6808510638,5.68085106383,7.68085106383,4.45357319119,0.221209610605,1.27557150628,0.282168676203,0.173419999988,0
457,2017-06-28,4269,3,18,25.0,14.0,350.0,1,15.6040609137,1.60406091371,1.60406091371,1.37253101131,0.102797657775,1.16868828499,0.120138418366,0.0879598598658,0
458,2017-07-12,4269,3,17,30.0,12.0,360.0,1,10.7972210161,1.20277898393,4.20277898393,2.23910516275,0.111397088394,0.537169492501,0.0598391174386,0.207377913208,0
459,2017-07-16,4269,3,6,35.0,20.0,700.0,1,21.0806451613,1.08064516129,1.08064516129,0.789004826364,0.0512624330528,1.36963060958,0.0702105974304,0.0374279259637,0
460,2017-07-27,4269,3,6,35.0,22.0,770.0,1,23.198019802,1.19801980198,2.80198019802,1.55442391341,0.0516431924883,0.770716270926,0.0398022487332,0.0670067500018,0
461,2017-07-29,4269,3,6,40.0,22.0,880.0,1,20.7274969174,1.27250308261,4.72749691739,2.62933672506,0.0613920285544,0.483963529846,0.0297115028436,0.126852592744,0
462,2017-07-16,4269,3,6,30.0,21.0,630.0,1,21.0806451613,0.0806451612903,1.08064516129,0.789004826364,0.00382555470543,0.102211239521,0.000391014688296,0.0374279259637,0
463,2017-07-27,4269,3,6,30.0,22.0,660.0,1,23.198019802,1.19801980198,2.80198019802,1.55442391341,0.0516431924883,0.770716270926,0.0398022487332,0.0670067500018,0
464,2017-07-22,4269,3,6,15.0,28.0,420.0,1,25.8606557377,2.1393442623,5.8606557377,2.70493045203,0.0827258320127,0.790905459579,0.0654283121871,0.104596359793,0
465,2017-07-27,4269,3,6,45.0,22.0,990.0,1,23.198019802,1.19801980198,2.80198019802,1.55442391341,0.0516431924883,0.770716270926,0.0398022487332,0.0670067500018,0
466,2017-07-23,4269,3,6,15.0,30.0,450.0,1,29.0147058824,0.985294117647,3.01470588235,1.49501767704,0.0339584389255,0.659051817766,0.0223803709023,0.051526204784,0
467,2017-07-27,4269,3,6,25.0,24.0,600.0,1,23.198019802,0.80198019802,2.80198019802,1.55442391341,0.0345710627401,0.515934032603,0.0178363878109,0.0670067500018,0
468,2017-07-16,4269,3,6,25.0,20.0,500.0,1,21.0806451613,1.08064516129,1.08064516129,0.789004826364,0.0512624330528,1.36963060958,0.0702105974304,0.0374279259637,0
469,2017-07-29,4269,3,6,48.0,22.0,1056.0,1,20.7274969174,1.27250308261,4.72749691739,2.62933672506,0.0613920285544,0.483963529846,0.0297115028436,0.126852592744,0
470,2017-07-29,4269,3,6,15.0,16.0,240.0,1,20.7274969174,4.72749691739,4.72749691739,2.62933672506,0.228078524688,1.79798078821,0.410080805591,0.126852592744,0
471,2017-07-21,4269,3,6,45.0,30.0,1350.0,1,25.6808510638,4.31914893617,7.68085106383,4.45357319119,0.168185584093,0.969816538485,0.163109160988,0.173419999988,0
472,2017-07-21,4269,3,6,10.0,28.0,280.0,1,25.6808510638,2.31914893617,7.68085106383,4.45357319119,0.0903065451533,0.520738929531,0.0470261336528,0.173419999988,0
473,2017-08-10,4269,3,17,50.0,25.0,1250.0,1,27.0894245723,2.08942457232,6.08942457232,3.45181406701,0.0771306369664,0.605312027751,0.0466881022639,0.127422937973,0
474,2017-08-16,4269,3,6,50.0,16.0,800.0,1,18.1890547264,2.18905472637,3.18905472637,2.36770972782,0.120350109409,0.924545226405,0.111269119152,0.130172225189,0
475,2017-08-18,4269,3,17,33.0,25.0,825.0,1,29.3912568306,4.3912568306,5.3912568306,1.54987397853,0.149406908861,2.83329928202,0.423314487605,0.0527324839311,0
476,2017-07-22,4269,3,6,16.0,27.0,432.0,1,25.8606557377,1.1393442623,5.8606557377,2.70493045203,0.0440570522979,0.421210187285,0.0185572792497,0.104596359793,0
477,2017-07-29,4269,3,6,30.0,22.0,660.0,1,20.7274969174,1.27250308261,4.72749691739,2.62933672506,0.0613920285544,0.483963529846,0.0297115028436,0.126852592744,0
478,2017-08-10,4269,3,17,50.0,26.0,1300.0,1,27.0894245723,1.08942457232,6.08942457232,3.45181406701,0.0402158624451,0.315609285775,0.0126924996231,0.127422937973,0
479,2017-07-21,4269,3,6,15.0,22.0,330.0,1,25.6808510638,3.68085106383,7.68085106383,4.45357319119,0.143330571665,0.826493897329,0.118461842782,0.173419999988,0
480,2017-08-08,4269,3,17,20.0,32.0,640.0,1,32.4514742015,0.451474201474,0.451474201474,0.148014006568,0.013912286347,3.05021269231,0.0424354323948,0.00456108729142,0
481,2017-07-16,4269,3,6,25.0,22.0,550.0,1,21.0806451613,0.91935483871,1.08064516129,0.789004826364,0.0436113236419,1.16520813053,0.0508162688909,0.0374279259637,0
482,2017-07-22,4269,3,6,20.0,20.0,400.0,1,25.8606557377,5.8606557377,5.8606557377,2.70493045203,0.226624405705,2.16665671877,0.491017291259,0.104596359793,0
483,2017-07-16,4269,3,6,40.0,22.0,880.0,1,21.0806451613,0.91935483871,1.08064516129,0.789004826364,0.0436113236419,1.16520813053,0.0508162688909,0.0374279259637,0
484,2017-07-24,4269,3,16,35.0,16.0,560.0,1,16.0,0.0,0.0,0.0,0.0,,,0.0,0
485,2017-07-27,4269,3,6,45.0,22.0,990.0,1,23.198019802,1.19801980198,2.80198019802,1.55442391341,0.0516431924883,0.770716270926,0.0398022487332,0.0670067500018,0
486,2017-07-12,4269,3,17,35.0,15.0,525.0,1,10.7972210161,4.20277898393,4.20277898393,2.23910516275,0.389246360492,1.87699043968,0.730611697325,0.207377913208,0
487,2017-07-21,4269,3,6,55.0,30.0,1650.0,1,25.6808510638,4.31914893617,7.68085106383,4.45357319119,0.168185584093,0.969816538485,0.163109160988,0.173419999988,0
488,2017-08-16,4269,3,6,40.0,16.0,640.0,1,18.1890547264,2.18905472637,3.18905472637,2.36770972782,0.120350109409,0.924545226405,0.111269119152,0.130172225189,0
489,2017-07-29,4269,3,6,55.0,20.0,1100.0,1,20.7274969174,0.727496917386,4.72749691739,2.62933672506,0.0350981558596,0.276684576172,0.00971111837843,0.126852592744,0
490,2017-07-16,4269,3,6,45.0,22.0,990.0,1,21.0806451613,0.91935483871,1.08064516129,0.789004826364,0.0436113236419,1.16520813053,0.0508162688909,0.0374279259637,0
491,2017-07-23,4269,3,6,20.0,30.0,600.0,1,29.0147058824,0.985294117647,3.01470588235,1.49501767704,0.0339584389255,0.659051817766,0.0223803709023,0.051526204784,0
492,2017-07-22,4269,3,6,15.0,27.0,405.0,1,25.8606557377,1.1393442623,5.8606557377,2.70493045203,0.0440570522979,0.421210187285,0.0185572792497,0.104596359793,0
493,2017-07-23,4269,3,6,10.0,30.0,300.0,1,29.0147058824,0.985294117647,3.01470588235,1.49501767704,0.0339584389255,0.659051817766,0.0223803709023,0.051526204784,0
494,2017-07-21,4269,3,6,20.0,22.0,440.0,1,25.6808510638,3.68085106383,7.68085106383,4.45357319119,0.143330571665,0.826493897329,0.118461842782,0.173419999988,0
495,2017-07-27,4269,3,6,30.0,22.0,660.0,1,23.198019802,1.19801980198,2.80198019802,1.55442391341,0.0516431924883,0.770716270926,0.0398022487332,0.0670067500018,0
496,2017-07-29,4269,3,6,50.0,24.0,1200.0,1,20.7274969174,3.27250308261,4.72749691739,2.62933672506,0.157882212968,1.24461163586,0.196502039357,0.126852592744,0
497,2017-07-29,4269,3,6,20.0,16.0,320.0,1,20.7274969174,4.72749691739,4.72749691739,2.62933672506,0.228078524688,1.79798078821,0.410080805591,0.126852592744,0
498,2017-07-22,4269,3,6,21.0,28.0,588.0,1,25.8606557377,2.1393442623,5.8606557377,2.70493045203,0.0827258320127,0.790905459579,0.0654283121871,0.104596359793,0
499,2017-07-27,4269,3,6,35.0,22.0,770.0,1,23.198019802,1.19801980198,2.80198019802,1.55442391341,0.0516431924883,0.770716270926,0.0398022487332,0.0670067500018,0
500,2017-07-29,4269,3,6,40.0,20.0,800.0,1,20.7274969174,0.727496917386,4.72749691739,2.62933672506,0.0350981558596,0.276684576172,0.00971111837843,0.126852592744,0
501,2017-08-08,4269,3,17,30.0,32.0,960.0,1,32.4514742015,0.451474201474,0.451474201474,0.148014006568,0.013912286347,3.05021269231,0.0424354323948,0.00456108729142,0
502,2017-08-16,4269,3,6,20.0,16.0,320.0,1,18.1890547264,2.18905472637,3.18905472637,2.36770972782,0.120350109409,0.924545226405,0.111269119152,0.130172225189,0
503,2017-07-16,4269,3,6,20.0,21.0,420.0,1,21.0806451613,0.0806451612903,1.08064516129,0.789004826364,0.00382555470543,0.102211239521,0.000391014688296,0.0374279259637,0
504,2017-07-23,4269,3,6,25.0,30.0,750.0,1,29.0147058824,0.985294117647,3.01470588235,1.49501767704,0.0339584389255,0.659051817766,0.0223803709023,0.051526204784,0
505,2017-07-27,4269,3,6,45.0,22.0,990.0,1,23.198019802,1.19801980198,2.80198019802,1.55442391341,0.0516431924883,0.770716270926,0.0398022487332,0.0670067500018,0
506,2017-08-16,4269,3,6,40.0,15.0,600.0,1,18.1890547264,3.18905472637,3.18905472637,2.36770972782,0.175328227571,1.34689429574,0.236148589598,0.130172225189,0
507,2017-08-16,4269,3,6,50.0,19.0,950.0,1,18.1890547264,0.810945273632,3.18905472637,2.36770972782,0.0445842450766,0.3425019816,0.0152701922869,0.130172225189,0
508,2017-07-23,4269,3,6,20.0,30.0,600.0,1,29.0147058824,0.985294117647,3.01470588235,1.49501767704,0.0339584389255,0.659051817766,0.0223803709023,0.051526204784,0
509,2017-07-29,4269,3,6,20.0,22.0,440.0,1,20.7274969174,1.27250308261,4.72749691739,2.62933672506,0.0613920285544,0.483963529846,0.0297115028436,0.126852592744,0
510,2017-07-29,4269,3,6,60.0,20.0,1200.0,1,20.7274969174,0.727496917386,4.72749691739,2.62933672506,0.0350981558596,0.276684576172,0.00971111837843,0.126852592744,0
511,2017-07-29,4269,3,6,55.0,22.0,1210.0,1,20.7274969174,1.27250308261,4.72749691739,2.62933672506,0.0613920285544,0.483963529846,0.0297115028436,0.126852592744,0
512,2017-07-29,4269,3,6,15.0,16.0,240.0,1,20.7274969174,4.72749691739,4.72749691739,2.62933672506,0.228078524688,1.79798078821,0.410080805591,0.126852592744,0
513,2017-07-29,4269,3,6,45.0,24.0,1080.0,1,20.7274969174,3.27250308261,4.72749691739,2.62933672506,0.157882212968,1.24461163586,0.196502039357,0.126852592744,0
514,2017-07-29,4269,3,6,69.0,16.0,1104.0,1,20.7274969174,4.72749691739,4.72749691739,2.62933672506,0.228078524688,1.79798078821,0.410080805591,0.126852592744,0
515,2017-08-02,4269,3,17,75.0,28.0,2100.0,1,21.7402597403,6.25974025974,6.25974025974,3.66415631367,0.287933094385,1.70837151144,0.491896695648,0.168542434977,0
516,2017-07-29,4269,3,6,49.0,20.0,980.0,1,20.7274969174,0.727496917386,4.72749691739,2.62933672506,0.0350981558596,0.276684576172,0.00971111837843,0.126852592744,0
517,2017-08-03,4269,3,2,150.0,18.0,2700.0,1,18.2464246425,0.246424642464,3.24642464246,1.97364396362,0.0135053659713,0.124857698251,0.00168624890921,0.108166065533,0
518,2017-08-03,4269,3,2,82.0,16.0,1312.0,1,18.2464246425,2.24642464246,3.24642464246,1.97364396362,0.123115880863,1.13821169566,0.14013193552,0.108166065533,0
519,2017-08-16,4269,3,6,15.0,16.0,240.0,1,18.1890547264,2.18905472637,3.18905472637,2.36770972782,0.120350109409,0.924545226405,0.111269119152,0.130172225189,0
520,2017-08-02,4269,3,17,29.0,26.0,754.0,1,21.7402597403,4.25974025974,6.25974025974,3.66415631367,0.195937873357,1.1625432692,0.227786255852,0.168542434977,0
521,2017-08-10,4269,3,17,49.0,26.0,1274.0,1,27.0894245723,1.08942457232,6.08942457232,3.45181406701,0.0402158624451,0.315609285775,0.0126924996231,0.127422937973,0
522,2017-08-16,4269,3,6,25.0,16.0,400.0,1,18.1890547264,2.18905472637,3.18905472637,2.36770972782,0.120350109409,0.924545226405,0.111269119152,0.130172225189,0
523,2017-08-16,4269,3,6,40.0,20.0,800.0,1,18.1890547264,1.81094527363,3.18905472637,2.36770972782,0.0995623632385,0.764851050935,0.0761503781565,0.130172225189,0
524,2017-08-18,4269,3,17,80.0,26.0,2080.0,1,29.3912568306,3.3912568306,5.3912568306,1.54987397853,0.115383185215,2.18808553313,0.252468278336,0.0527324839311,0
525,2017-06-29,4535,3,18,85.0,5.0,425.0,1,6.62101313321,1.62101313321,6.37898686679,3.2156525757,0.244828563332,0.50410083025,0.123418282045,0.485673795084,0
526,2017-07-12,4536,3,17,103.0,15.0,1545.0,1,10.7972210161,4.20277898393,4.20277898393,2.23910516275,0.389246360492,1.87699043968,0.730611697325,0.207377913208,0
527,2017-07-12,4536,3,17,152.0,15.0,2280.0,1,10.7972210161,4.20277898393,4.20277898393,2.23910516275,0.389246360492,1.87699043968,0.730611697325,0.207377913208,0
528,2017-07-11,4536,3,17,50.0,8.0,400.0,1,7.78828365879,0.211716341213,1.21171634121,0.774543440125,0.0271839535497,0.273343404959,0.00743055442355,0.099449824128,0
529,2017-07-11,4536,3,17,93.0,9.0,837.0,1,7.78828365879,1.21171634121,1.21171634121,0.774543440125,0.155581947743,1.56442657499,0.243396533638,0.099449824128,0
