New person ID,Adoption date,Video ID
47769,22-Feb-14,492
47140,27-Feb-14,492
47696,22-Feb-14,492
48381,25-Feb-14,492
48236,26-Feb-14,492
48559,20-Feb-14,492
48541,22-Feb-14,492
48595,23-Feb-14,492
48187,7-Mar-14,492
48093,26-Mar-14,492
48340,30-Mar-14,492
47215,25-Apr-14,492
168780,23-Apr-14,492
47979,26-Mar-14,492
48426,24-Mar-14,492
46471,19-Apr-14,492
47765,9-Apr-14,492
47189,29-Apr-14,492
48072,29-Apr-14,492
47537,21-Apr-14,492
46602,9-Apr-14,492
249768,17-Feb-14,3085
249760,22-Mar-14,3085
231230,10-Jan-14,3085
244278,15-Jan-14,3085
246148,24-Mar-14,3085
248990,21-Jan-14,3085
231740,20-Jan-14,3085
231742,24-Jan-14,3085
249809,15-Mar-14,3085
251646,7-Feb-14,3085
244672,18-Jan-14,3085
232323,26-Mar-14,3085
246166,15-Mar-14,3085
252256,15-Jan-14,3085
246168,12-Feb-14,3085
252000,2-Mar-14,3085
232253,11-Mar-14,3085
250575,15-Feb-14,3085
251130,24-Jan-14,3085
248853,9-Jan-14,3085
249777,12-Jan-14,3085
252025,15-Feb-14,3085
244638,5-Jan-14,3085
244657,6-Jan-14,3085
234501,20-Jan-14,3085
250379,1-Mar-14,3085
236295,15-Jan-14,3085
232828,26-Jan-14,3085
233989,6-Feb-14,3085
247100,4-Jan-14,3085
252296,10-Mar-14,3085
252295,10-Mar-14,3085
249742,20-Mar-14,3085
232811,20-Jan-14,3085
232656,20-Jan-14,3085
250891,3-Feb-14,3085
249746,27-Feb-14,3085
247082,16-Feb-14,3085
246123,30-Jan-14,3085
251669,26-Jan-14,3085
246151,26-Feb-14,3085
246160,5-Feb-14,3085
247228,5-Mar-14,3085
251820,12-Mar-14,3085
236445,11-Feb-14,3085
252568,11-Feb-14,3085
236448,15-Mar-14,3085
246183,18-Mar-14,3085
247249,29-Jan-14,3085
250797,22-Jan-14,3085
251964,20-Jan-14,3085
250802,22-Jan-14,3085
248941,19-Jan-14,3085
240617,6-Mar-14,3085
239084,15-Mar-14,3085
246095,8-Feb-14,3085
240797,25-Jan-14,3085
240596,25-Mar-14,3085
52421,19-Mar-14,2930
46837,19-Feb-14,2930
52083,22-Feb-14,2930
48381,25-Feb-14,2930
52376,19-Feb-14,2930
48638,28-Mar-14,2930
52242,5-Mar-14,2930
47586,6-Mar-14,2930
52398,23-Apr-14,2930
46696,5-Apr-14,2930
48426,24-Mar-14,2930
46471,19-Apr-14,2930
46449,22-Feb-14,496
236295,15-Jan-14,3093
232828,26-Jan-14,3093
273986,20-Feb-14,3093
253919,9-Mar-14,3093
252295,10-Mar-14,3093
247081,20-Mar-14,3093
232656,20-Jan-14,3093
232655,28-Jan-14,3093
272127,5-Feb-14,3093
257665,12-Mar-14,3093
252781,16-Jan-14,3093
240617,6-Mar-14,3093
253063,10-Mar-14,3093
239196,18-Jan-14,3093
239180,20-Jan-14,3093
269406,22-Jan-14,3093
240596,25-Mar-14,3093
269413,14-Apr-14,3093
231913,31-Mar-14,3137
48072,29-Apr-14,3137
272227,28-Apr-14,3137
47244,30-Apr-14,3137
50929,1-Feb-14,502
47769,22-Feb-14,502
53426,27-Feb-14,502
46449,22-Feb-14,502
53442,19-Mar-14,502
48638,28-Mar-14,502
52665,15-Mar-14,502
53007,13-Mar-14,502
47439,28-Mar-14,502
49258,31-Mar-14,502
48965,28-Mar-14,502
53307,25-Mar-14,502
46696,5-Apr-14,502
48426,24-Mar-14,502
53310,14-Apr-14,502
53476,20-Mar-14,502
53413,29-Apr-14,502
47537,21-Apr-14,502
53334,19-Mar-14,502
271571,20-Mar-14,3166
271494,11-Jan-14,3166
232828,26-Jan-14,3166
