10000000000031,Lohajimi,0.7333333333333334,0.8467102225505586,0.24992,0.1993720565149137,0,1.0,31.116120004925047
10000000000043,SS Koppa,0.7341269841269842,0.7974462671831092,7.543997585493732e-05,0.2908900739783093,0,0.8219011908901738,26.645365289924143
10000000000044,kamplikoppa,0.4583333333333333,0.7980489417989417,0.003099898851668948,0.08333333333333333,0,1.0,21.183899276425826
10000000000045,BN Koppa,0.47222222222222227,0.8928766230274271,0.012106373166422947,0.11498257839721254,0,0.9750000000000002,23.019189387352196
10000000000048,Ganjigatti,0.3416666666666666,0.8561130334486735,9.004291980378685e-19,0.4748677248677249,0,0.857864357864358,19.675028835063436
10000000000050,Mukkal,0.8432539682539683,0.8801721591900163,0.04347511574278164,0.23307665785541892,0,0.8725449416618973,30.719788489071334
10000000000052,Deuli,0.6361111111111111,0.5370364107343273,0.034874599715552165,0.09821428571428571,0,0.9051122277542155,21.300887378970412
10000000000053,Baria,0.513888888888889,0.5665345264814762,0.14851420658744666,0.038461538461538464,0,0.7815245651784113,21.003508773811618
10000000000067,Ramchandrapur,0.75,0.4901960784313726,0.6492647058823529,0.05555555555555555,0,0.892015392015392,32.091911764705884
10000000000074,Rangalbeda,0.8333333333333334,0.7533144337814461,0.2467752046783626,0.11353376670278079,0.9852448021462106,0.8828511082032205,31.668011243563797
10000000000077,Tangabila,0.5555555555555556,0.540981240981241,0.25440002705627707,0.0,0,0.6666666666666666,23.041830131673883
10000000000078,Dhuduku,0.16666666666666666,0.8333333333333334,0.4166666666666667,0.0,0,0.9696969696969697,22.083333333333332
10000000000092,Baihatu,0.08333333333333333,0.8888888888888888,0.0642361111111111,0.0,0,0.0,15.963541666666664
10000000000093,Lauria,0.611111111111111,0.9606837606837606,0.26953125,0.047619047619047616,0,0.07631257631257632,30.67544738247863
10000000000096,Turigada,0.7916666666666666,0.7179487179487181,0.7115384615384616,0.21367521367521367,0,1.0,37.27564102564102
10000000000097,Navatoli,0.8333333333333334,0.7079365079365079,1.0,0.26666666666666666,0,1.0,42.285714285714285
10000000000099,Urmi,0.8333333333333334,0.8346296296296296,0.48148148148148145,0.1611111111111111,0,0.9833333333333333,36.40833333333333
10000000000100,Kothtoli,0.8333333333333334,0.7337461300309597,0.9473684210526315,0.2184873949579832,0,1.0,41.883384932920535
10000000000101,somana koppa,0.0,0,0.0,0,0,0,0.0
10000000000102,Derang,0.7268518518518517,0.863333572992664,0.12499982861586013,0.25,0,1.0,29.362038061164895
10000000000103,Gutuhatu,0.75,0.8990384615384618,0.47863247863247865,0.515625,0,1.0,35.66506410256411
10000000000112,Bhalupani,0.4583333333333333,0.5490674318507891,0.23477073170731705,0.0,0,0.0,20.92423912003826
10000000000119,Dulli,0.5277777777777778,0.7096345514950168,0.33203125,0.046511627906976744,0,1.0,26.18054257798081
10000000000120,Tilma ,0.6666666666666666,0.8868299781712343,0.15064677861386716,0.31350370060047483,0,0.967741935483871,28.895484685109853
10000000000122,Barbanda,0.5749999999999998,0.8388034099132498,0.1428552730647838,0.11981267786221346,0,0.9970760233918128,26.224880244670498
10000000000124,Garganji,0.4583333333333333,0.782051282051282,0.75,0.21794871794871795,0,1.0,32.1474358974359
10000000000215,Tavargere,0.2604166666666667,0.7584257889546352,3.653959027498848e-51,0.07142857142857142,0,0.8875739644970414,16.58472016765286
10000000000217,Madakihonnalli,0.5509589947089947,0.864151908697363,1.0486206390809333e-05,0.30404583161936105,0,0.974204742625795,23.981615817736202
10000000000228,Aladakatti,0.0,0,0.0,0,0,0,0.0
10000000000230,Aralihonda,0.712037037037037,0.8620469374954178,0.034458395301224104,0.2477102510584653,0,0.9894736842105263,27.68832073269037
10000000000232,Hanumapur,0.0,0,0.0,0,0,0,0.0
10000000000241,Khotar,0.0,0,0,0,0,0,0.0
10000000000242,Gunakhedi,0.7083333333333334,0.6346153846153845,0.7307692307692308,0.4444444444444444,0,0.8888888888888888,34.6474358974359
10000000000249,Gowa,0.8854166666666666,0.8769608687458583,0.1999957133058985,0.21408045977011497,0,1.0,33.862682064109684
10000000000251,Dalaiput,0.4166666666666667,0.9944444444444444,1.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,38.25
10000000000252,Machput,0.4166666666666667,0.9841269841269842,1.0,0.14285714285714285,0,0.8571428571428571,38.095238095238095
10000000000254,Ektaguda,0.5,0.9941176470588236,1.0,0.2,0,0.9,39.911764705882355
10000000000255,Machara,0.4583333333333333,0.9857734676584123,0.1999957133058985,0.18604651162790697,0,0.9767441860465116,26.95320438113133
10000000000257,Mastiput,0.65625,0.8552778543672901,0.09999994401525894,0.4366527475187606,0.5646194990360117,0.9814814814814815,27.454166975738236
10000000000260,Janiguda,0.75,0.7862476190476191,0.04992,0.5701587301587301,0.711449275362319,1.0,27.542514285714287
10000000000261,Badamput,0.16666666666666666,0.875,0.1111111111111111,0.0,0,1.0,18.125
10000000000264,Mondaguda,0.4583333333333333,0.9927637721755368,0.75,0.2777777777777778,0,0.8888888888888888,35.30812324929972
10000000000265,Karanguda,0.8333333333333334,0.9664141414141412,0.48148148148148145,0.4393939393939394,0,0.9898989898989898,38.38510101010101
10000000000270,Putpondi,0.47222222222222227,0.8546052631578948,0.4759259259259259,0.3005514705882353,0.5396825396825397,1.0,29.402412280701757
10000000000271,Ekdeli,0.47222222222222227,0.9122250639386192,0.4749455337690632,0.22803030303030306,0.5563636363636364,1.0,30.252003410059682
10000000000272,Rengaguda,0.5,0.8626290606900023,0.75,0.2631578947368421,0,1.0,34.189435910350035
10000000000274,Karanjiguda,0.8333333333333334,0.796215526861151,0.14814814814814814,0.5272727272727272,0,1.0,30.832121791806156
10000000000275,Panasput,0.8333333333333334,0.9748148148148142,0.14814814814814814,0.4158730158730159,0,0.9904761904761903,33.511111111111106
10000000000276,Belguda,0.8333333333333334,0.9297794117647059,0.48148148148148145,0.4209558823529412,0.6029411764705882,0.9823991688178537,37.83558006535948
10000000000277,Litguda,0.75,0.9282296650717705,0.00015003429355281206,0.7894736842105263,0.6291866028708134,0.9952153110047848,28.925695490479853
10000000000279, 	Girliput,0.5833333333333334,1.0,0.3333333333333333,0.5,0.25,0.8333333333333334,31.666666666666668
10000000000280,Kendar,0.5833333333333334,0.984375,0.37654320987654316,0.47039473684210525,0.4375,0.8863304093567251,32.08043981481482
10000000000281,Ghodadora,0.5833333333333334,0.9935185185185184,0.48148148148148145,0.5416666666666666,0.375,0.8627976531743303,33.791666666666664
10000000000283,Hirdiput,0.5833333333333334,0.8933402527677736,0.24992,0.46822660098522173,0.8069135802469136,1.0,28.81557045818327
10000000000284,Dongri,0.8333333333333334,0.6247311827956991,0.18735030303030303,0.5161290322580645,0,0.967741935483871,28.847888954056696
10000000000285,Dongari Maliguda,0.8333333333333334,0.9296066252587992,0.5147058823529411,0.4782608695652174,0.7289666854884247,1.0,38.331354280842774
10000000000286,Basuput,0.6666666666666666,0.8862984914615349,0.24992,0.4053331406272583,0.7704587704587705,0.972972972972973,30.376610705256358
10000000000287,Gurumaiguda,0.7916666666666666,1.0,0.2779186958874459,0.4782608695652174,0.6935817805383023,1.0,35.00211377164502
10000000000299,Musriaguda,0.9166666666666666,0.9953488372093022,0.4444444444444444,0.2936046511627907,0,0.9912790697674418,39.93023255813953
10000000000304,Kumaput,0.6666666666666666,0.9944444444444444,1.0,0.16666666666666666,0.6111111111111112,1.0,43.25
10000000000305,Begunakhaman,0.8055555555555555,0.7718067373239788,0.1999957133058985,0.21142459073493558,0.3040752351097179,0.8482202006542776,30.68814787055927
10000000000306,Erendei,0.7652777777777778,0.7830293038657073,0.0621336250763281,0.149830701133315,0.2457627118644068,0.8874347911374417,27.98299948968609
10000000000307,Kothaghar,0.8257575757575758,0.8579729768668384,0.0999999999996495,0.42455658985264244,0.6396247673421587,0.9166085867362581,30.884746168148833
10000000000309,Rudhiapada,0.8194444444444443,0.8686002904654446,0.09090909090908071,0.13043478260869565,0.1904731316199495,0.9581986917227191,30.781529609506766
10000000000313,Jodichatar,0.7738095238095238,0.8546031468531469,0.16666561430307827,0.3500671550671551,0.4,0.9453625906257486,30.795221893533853
10000000000341,Putulia,0.826923076923077,0.9135303451568509,0.07655851262286281,0.3410162388685176,0.8145656721874636,1.0,31.389794405157247
10000000000342,Madhapur,0.8333333333333334,0.8974777910261776,0.1111111111,0.3195782711911744,0.7646187379707716,0.9838709677419355,31.79550019855933
10000000000389,Badanuagaon,0.7380952380952381,0.7951298701298704,0.1666664642890535,0.19632414369256473,0,0.911518764459941,29.188849778188622
10000000000393,Barilong,0.6666666666666666,0.6153846153846152,1.0,0.40816326530612246,0,1.0,37.56410256410256
10000000000394,Icha,0.5115740740740741,0.6974140741109068,0.12499990085806902,0.02564102564102564,0,1.0,22.567691106016117
10000000000406,Lowadih,0.7916666666666666,0.8810330912025823,0.24828952380952382,0.4262234940201042,0,1.0,32.77317255851492
10000000000407,Karedi,0.7083333333333334,0.7409174159174163,0.008329871653843609,0.13636363636363635,0,1.0,25.40537598023557
10000000000408,Chosla,0.8125,0.7211538461538465,0.12486018782315078,0.475,0,0.975,28.94021050965496
10000000000410,Kundibe,0.5833333333333334,0.7278911564625851,0.009600000000000001,0.19047619047619047,0,1.0,22.729034013605443
10000000000412,Kishanpuriya,0.5000000000000001,0.7076344707923657,0.16330901968688943,0.2631578947368421,0,1.0,23.064152357188828
10000000000413,Chatha,0.47222222222222215,0.8806227106227107,2.9401194112006666e-08,0.07142857142857142,0,0.9285714285714286,22.653785544803014
10000000000414,Ruparela,0.3333333333333333,0.5833333333333334,0.0012802926383173295,0.0,0,1.0,15.435871056241426
10000000000417,Umaria,0.08333333333333333,0.9230769230769231,4.4015737680288464e-07,0.0,1,1.0,15.512827115181166
10000000000418,Bakani,0.0,0,0.0,0,0,0,0.0
10000000000420,Bogadi,0.7222222222222223,0.8752688172043013,0.19446587791495198,0.34739454094292804,0,0.967741935483871,30.490464871233247
10000000000421,Antaraliya,0.75,0.7738927738927742,0.009600000000000001,0.3333333333333333,0,0.9696969696969697,26.752391608391612
10000000000422,Barhred,0.7277777777777779,0.7826391295779048,0.16519670607253162,0.4863945578231293,0,0.9591836734693877,28.773093090312102
10000000000424,Dolas,0.7611111111111111,0.8795476128809463,0.00699269785517,0.34156378600823045,0,1.0,28.520326883263966
10000000000425,Biorakala,0.6291666666666667,0.6697991751837905,0.04711451932612718,0.5076923076923077,0,1.0,23.3370387509821
10000000000426,Durjanpur,0.8333333333333334,0.7417582417582419,0.037037037037037035,0.35714285714285715,0,1.0,28.348595848595853
10000000000504,Beritoli,0.8333333333333334,0.835897435897436,1.0,0.2,0,1.0,44.205128205128204
10000000000507,Kantiapada,0.8333333333333334,0.9147612222146382,0.24992,0.034477427334570196,0.320578231292517,0.92976147335391,34.13688499988624
10000000000509,Hirekoppa,0.7241612554112554,0.9702488687782808,6.979097765801019e-08,0.20030193895740114,0,0.6164374640380829,29.036959186763983
10000000000514,Lagameshwar,0.4694444444444444,1.0,0.08287547380479252,0.2,0,0.9928571428571429,25.632020995960772
10000000000532,Danod,0.5833333333333334,0.8450000000000002,0.1112643736557774,0.7083333333333334,1,0.8800310528251706,26.01063227150333
10000000000536,Palanghati,0.8333333333333334,0.891730009687756,0.12499999967735315,0.4089450721279452,0.8150047747720742,1.0,31.917616807143308
10000000000537,Jamuleibeda,0.8333333333333334,0.8833333333333335,0.33203125,0.27045391255917567,0.6882395382395382,1.0,34.89713541666667
10000000000538,Sadhangabahali,0.8333333333333334,0.8725940170940173,0.1428571343421936,0.3173354664659012,0.6292832824716882,0.9876068376068375,31.89843393820983
10000000018674,Halahedi,0.4166666666666667,0.6801948051948051,0.0031784618410939072,0.8181818181818182,0,1.0,18.58393233887182
10000000018676,Begur,0.30092592592592593,0.8278176552398006,0.012145777200075447,0.23529411764705882,0,0.9673202614379084,18.61797000511666
10000000019834,Dasanatti,0.7000000000000001,0.8134548611111113,0.023392828304047267,0.5229143813702638,0,0.9852430555555557,26.55271534122738
10000000019835,Kundaragi ,0.7261904761904762,0.8648717948717946,0.1666664642890535,0.4282051282051282,0,0.9974358974358976,29.996883411222246
10000000019841,Nelagantti,0.7708333333333334,0.9706845238095237,0.1428571343421936,0.03993055555555556,0,0.996031746031746,32.11979153894243
10000000019842,Kaitanal,0.8384920634920635,1.0,0.09090872789298204,0.30694217130387347,0,0.9757228587015819,33.133472188236
10000000019843,Davalatti,0.5416666666666666,0.8041666666666667,0.078125,0.5833333333333334,0,0.9857978279030911,24.067708333333332
10000000019854,Laojoda,0.25,1.0,0.19963563100137174,0.0,0,0.0,22.994534465020575
10000000019860,Dumuria,0.8064814814814815,0.882120888370888,0.0999999999996495,0.2361111111111111,0.7777777777777778,0.972933164346133,30.86144295518769
10000000019862,Badamahuladiha,0.7013888888888888,0.7806850012732367,0.1999957133058985,0.6150793650793651,0,0.9265958908816051,28.7379884964648
10000000019864,Ghatbalijodi,0.5952380952380952,0.8596490155313684,0.1111101001,0.24324324324324326,0.8228258228258228,0.9694239694239695,26.46614863923243
10000000019865,Tando,0.5842261904761905,0.8373684210526315,0.009090909086352671,0.19883040935672514,0.7597254004576659,0.9962522405083917,24.381413761608574
10000000019873,Tangar Pada,0.8333333333333334,0.817075579161177,0.0999999999996495,0.5230691183816184,0.734127140974967,0.9848039215686274,30.422800354079065
10000000019874,Malliposi,0.826388888888889,0.8439211361292452,0.09090909090908071,0.09737827715355807,0.2696629213483146,0.9705601252023487,30.55023118335267
10000000019880,Badagaon,0.4444444444444444,0.43287209114415,0.058487658998515525,0.03571428571428571,1,0.9021633906087688,16.259285141028872
10000000019882,Batagoudgaon,0.5833333333333334,0.75,1.0,0.125,0,0.9444444444444444,37.91666666666667
10000000019883,Sangaon,0.6041666666666666,0.8366402116402117,0.33203125,0.08333333333333333,0,0.9032634032634034,29.613405257936506
10000000019889,Jamid,0.7916666666666666,0.9068931193231305,0.19986711248285324,0.0790273556231003,0,0.1843971631205674,32.43473681042309
10000000019891,Tenkatola,0.5833333333333334,0.8336744639376218,0.2496,0.1,0,0.0,27.915783625730995
10000000019901,Dhummawad A,0.0,0,0.0,0,0,0,0.0
10000000019902,Dhummawad B,0.125,0.9535714285714285,1.801766031411519e-05,0.0,0,1.0,16.803841693476137
10000000019905,Muttagi,0.7222222222222223,0.876509853782581,5.503616407856012e-16,0.12244897959183673,0,1.0,27.592092251183168
10000000019909,Bhagojikoppa,0.7262205387205386,1.0,0.039999999999999716,0.24516369047619047,0,0.5124292300094434,30.124410774410766
