10000000000031,Lohajimi,0.7333333333333334,0.8467102225505586,0.24992,0.1993720565149137,0,1.0,31.116120004925047
10000000019913,Mugalihal,0.6346153846153846,0.9299680983504514,9.221675906642144e-09,0.08,0,0.7459794317910631,26.641829305889598
10000000019918,Setahaka,0.5833333333333334,0.9166666666666666,1.0,0.14743589743589744,0,0.0,40.41666666666667
10000000019922,Thessapid,0.7152777777777777,0.9208646616541355,0.2419047619047619,0.04511278195488722,0,0.10526315789473684,31.747096908939017
10000000019929,Biunria,0.0,0,0.0,0,0,0,0.0
10000000019942,Kundla,0.0,0,0.0,0,0,0,0.0
10000000019945,Ujjavani,0.0,0,0.0,0,0,0,0.0
10000000019946,JANTAPUT,0.5833333333333334,0.9195897435897435,0.75,0.2606060606060606,0.17413263065436976,0.9492530657748051,36.71051282051282
10000000019954,Jodo,0.4166666666666667,0.7685185185185185,1.0,0.1388888888888889,0,0.0,34.861111111111114
10000000019959,Ralayati,0.75,0.8150537634408606,0.328125,0.4755620723362658,0,1.0,32.14768145161291
10000000019967,Badagambharia,0.8148148148148149,0.7337764771460425,0.1111111018990909,0.7371678394704712,0.2651515151515152,0.9210271573016672,28.9696099819733
10000000019968,Kashipur,0.6686507936507936,0.6589739550514597,0.11863708594046293,0.28467908902691513,0,0.8135660125160732,25.037181487894713
10000000019969,Mahisamundi,0.6273809523809524,0.687843514510181,0.10443290596346153,0.34489892823226165,0,0.9185487311848965,24.431765354723687
10000000019975,BARABA,0.8333333333333334,0.9795273703384142,0.48148148148148145,0.5742018981880932,0.7213114754098361,0.9773384763741562,38.5817994439651
10000000019978,Toranipokhari,0.8333333333333334,0.8279884672289732,0.1666664642890535,0.26582278481012656,0,0.9972875226039782,31.58649063943707
10000000019985,Chhatia,0.7884615384615384,0.8108032708032705,0.005494505494505488,0.44047619047619047,0.4559067202995239,0.9976851851851852,28.013697413697408
10000000019988,Dimirimunda,0.8333333333333334,0.8482192670717261,0.1999957133058985,0.3466195221257902,0.7704918032786885,0.9829418411867786,32.389891372331036
10000000020020,GAYALPUT(BADEL),0.7361111111111112,0.9526041666666666,0.48148148148148145,0.14144736842105263,0.46875,0.938496158697397,36.23350694444444
10000000020029,BADIGAPUT,0.5833333333333334,0.976190476190476,0.33203125,0.14285714285714285,0.8509316770186336,1.0,31.28999255952381
10000000020036,PADALPUT,0.8333333333333334,0.9772727272727272,0.5,0.29854096520763185,0.5303030303030304,0.8047138047138049,38.82575757575758
10000000020040,BADAHANJAR,0.5,0.9437500000000001,1.0,0.125,0.75,0.9375,39.15625
10000000020047,CHUAPHUL,0.8333333333333334,0.9333333333333333,0.25,0.2631578947368421,0.5238095238095238,0.8562091503267973,34.41666666666667
10000000020078,EMLAGUDA,0.25,0.9732142857142857,0.48148148148148145,0.0,0.4155844155844156,1.0,26.820436507936506
10000000020079,KATALAPUT,0.4166666666666667,0.9099999999999999,1.0,0.2,0,1.0,36.983333333333334
10000000020082,SILPONDI,0.3333333333333333,0.969047619047619,0.33203125,0.0,0,0.7242063492063492,26.182849702380953
10000000020084,DATUNPUT,0.5,0.9791666666666667,1.0,0.25,0,1.0,39.6875
10000000020085,PANGIPUT,0.6666666666666666,0.9037037037037038,1.0,0.2,0.39410256410256406,0.976923076923077,41.888888888888886
10000000020090,PIPALGUDA,0.3333333333333333,1.0,0.5,0.25,0,1.0,29.166666666666664
10000000020092,KATARBA,0.75,0.9741532976827095,0.19162640901771336,0.5454545454545454,0,0.9949494949494949,32.486695600506344
10000000020093,KARANJAGUDA,0.75,0.993202614379085,0.75,0.44705882352941173,0,0.9809586056644879,41.148039215686275
10000000020104,Khajurijuani,0.7222222222222222,0.8201724137931033,0.24992,0.3103448275862069,0.7114494700701597,0.924660135186451,30.49583065134099
10000000020105,Manoharpur,0.7198412698412698,0.8155557557196902,0.12499999967735315,0.3711496391467881,0.7123603410132278,0.9540655353199899,28.505161727781047
10000000020106,Parsurampur,0.75,0.7574074074074073,0.33203125,0.19615384615384615,0.6998385672298716,0.9435132162299347,31.341579861111107
10000000020110,Otar(Hathia),0.4166666666666667,0.7857142857142857,1.0,0.0,0,0.14285714285714285,35.11904761904762
10000000020119,Dwarikapashi,0.5833333333333334,0.7795454545454545,0.4777777777777778,0.5,0,0.9801587301587302,30.526515151515152
10000000020120,Poipani,0.75,0.7388700713700713,1.5262762705483867e-05,0.6486486486486487,0,0.9845917345917345,26.083280011991654
10000000020154,MALISUBLAR,0.3888888888888889,0.8606238336443615,0.328125,0.045454545454545456,0,0.988835725677831,25.6090102824432
10000000020156,CHILIPUT,0.7916666666666666,0.9795454545454544,0.75,0.38636363636363635,0.7272727272727273,1.0,41.77651515151515
10000000020158,HANDIPUT,0.5,0.9642857142857144,1.0,0.25,0,0.625,39.464285714285715
10000000020183,SARIAPUT,0.25,0.9494736842105261,0.75,0.4,0,1.0,30.492105263157892
10000000020184,BHEJA,0.3888888888888889,0.9729273504273505,0.48148148148148145,0.3333333333333333,0,0.8666666666666667,29.593910256410258
10000000020198,Kalponi,0.7291666666666666,0.8150579150579151,0.28203125,0.34511434511434513,0,0.918918918918919,31.039670809202057
10000000020199,Paldyakhedi,0.75,0.7904761904761903,0.14814814814814814,0.37662337662337664,0,1.0,29.079365079365076
10000000020222,GORAKHPURA,0.75,0.6578231292517008,0.33203125,0.5714285714285714,0,0.9795918367346939,29.847815688775512
10000000020242,CHANDPURA,0.875,0.7641025641025642,0.14814814814814814,0.34615384615384615,0,1.0,31.18376068376068
10000000020243,CHANDPURI,0.7222222222222223,0.7691156462585035,0.47901234567901235,0.36883116883116884,0,0.9428571428571428,33.16636432350718
10000000020270,Nizalapur,0.5023148148148149,0.8527793112396618,0.058062316284538514,0.5349216805738545,0.9944444444444444,0.7379885814668424,23.7089207091593
10000000020271,Lingasanipally,0.6666666666666666,0.8565499592999597,0.09090909090908071,0.4944534632034633,0.7793518518518519,0.47941940104983594,27.54521908646894
10000000020274,Dharpally,0.39814814814814814,1.0,0.11111111010000001,0.20833333333333334,0,0.9254850088183422,24.629629614462964
10000000020276,Janampet,0.6087301587301587,0.8477520274306664,0.06780847913659394,0.19841390493564406,1,0.4026207287076853,25.90801077311208
10000000020345,SISAPUT,0.8333333333333334,0.9343434343434343,1.0,0.1111111111111111,0,0.9074074074074076,45.68181818181818
10000000020353,Bondaguda,0.6666666666666666,0.8025557775557778,0.31640625,0.4589630799308218,0.6718581268806157,1.0,30.11776374667
10000000020369,Bhanadariposi,0.75,0.9157894736842106,0.75,0.05263157894736842,0,1.0,39.98684210526316
10000000020370,Dhobapitana,0.5277777777777778,0.8908128908128907,0.48148148148148145,0.2222222222222222,0,0.9713804713804713,31.139971139971138
10000000020381,AKTAPUT,0.5833333333333334,0.99,1.0,0.1,0,1.0,41.516666666666666
10000000020390,MARTA,0.5833333333333334,0.9571428571428571,1.0,0.1,0,1.0,41.023809523809526
10000000020391,JAYAPULGUDA,0.08333333333333333,1.0,1.0,0.0,0,1.0,31.666666666666668
10000000020393,Mirzapur,0.7023809523809524,0.567917384100959,0.045453934437691065,0.19629629629629627,0,0.9448508549957825,23.248188825698804
10000000020394,Totagatti,0.875,0.9962065331928345,0.24832,0.13581690177434855,0,0.5304999414588455,36.16789799789252
10000000020411,GATANPUT,0.5,0.9523809523809524,1.0,0.2857142857142857,0,1.0,39.285714285714285
10000000020412,MAIPALPUT,0.5833333333333334,0.9047619047619048,1.0,0.14285714285714285,0,0.7142857142857143,40.23809523809524
10000000020439,Choudur,0.5736111111111112,0.9989177489177489,0.05555555555555556,0.24579983508554937,0.9978354978354977,0.9104517520666588,27.289321789321786
10000000020444,NUAPUT,0.8333333333333334,0.9967105263157895,1.0,0.5263157894736842,0,1.0,46.61732456140351
10000000020448,Bakala,0.3611111111111111,0.7311022311022312,0.13716920082660825,0.0,0,0.8888888888888888,20.246293701154816
10000000020452,Peddagudem,0.4646418396418397,0.8885381609395101,0.019230766839543077,0.27213191994168734,0.09538461538461539,0.3806322662844402,22.909370709522594
10000000020453,Kistagiri,0.5176767676767677,0.9534160496804175,0.09090909090908071,0.19887200921683684,0,0.5667073615523633,26.018412462377828
10000000020455,Nachahalli,0.376984126984127,0.8986071804901907,0.0625,0.08918918918918918,0,0.688737973967176,21.9562902470354
10000000020483,Busireddipally,0.6666666666666666,0.9981006647673314,0.1999957133058985,0.15384615384615385,0,0.358974358974359,31.30477900443178
10000000020484,Bandapally,0.6458333333333334,0.951132183908046,0.0999999999996495,0.121875,0,0.36666666666666664,28.6836494252821
10000000020485,Bahadurgudem,0.6666666666666666,0.9624675816650641,0.1999957133058985,0.17659932659932662,0,0.22746743596468222,30.770282757897768
10000000020487,Rainipally,0.4666666666666666,0.9010378209161172,0.09090909090908071,0.1207897793263647,0,0.4391057724391058,24.2125370107113
10000000020488,Annaram,0.20833333333333334,1.0,0.1999957133058985,0.0,0,0.5,22.166602366255145
10000000020489,Dawajipally,0.350140056022409,0.9326273453905034,0.058823529411764705,0.012531328320802004,0,0.7804646752015173,21.8745642424822
10000000020490,Dondaipally,0.6638888888888889,0.8106689775495043,0.09998620171773327,0.07852077001013172,0.035460992907801414,0.2978723404255319,26.93760546678634
10000000020492,Annaram thanda,0.725,0.8183849734225674,0.09999379078641892,0.10257787325456498,0.015698587127158554,0.5306122448979592,28.275681463134795
10000000020498,PC Thanda (Pamireddi Cheruvu Thanda),0.7333333333333334,0.5096429271995019,0.24915809523809523,0.26,0,0.36248148148148146,26.048682003230624
10000000020499,Bhaktimalla,0.6717032967032966,0.6147784754927612,0.06630850127232162,0.311624649859944,1,0.9946200702503224,23.650370585542174
10000000020500,Bogaram,0.6527777777777778,0.7464002664002666,0.08333333333333305,0.2550505050505051,0.8339882339882341,0.5933582954973331,25.50155955155955
10000000020506,Bhagyanagar Colony,0.6666666666666666,0.6163793103448275,0.75,0.6086956521739131,1,0.7561824246606855,33.82902298850574
10000000020508,Upparpally,0.5719507101086049,0.8730831122900087,0.041665472,0.14102564102564105,0.06296296296296296,0.5760748344385938,25.16024296652223
10000000020509,Solipur,0.5333385547201336,0.9727325509941183,0.034482758620689655,0.1979905437352246,0.07095343680709534,0.41495676861530517,25.77500073862479
10000000020510,Jangamaipally(Ghanapur),0.4884956374894456,0.9003124381748585,0.000711237553342413,0.1568627450980392,0.10317460317460318,0.3337081128747796,23.285267885711924
10000000020511,Venkatampally,0.6700320512820513,0.8540971940171024,0.02105542964268726,0.08739317098450225,0.09722943722943723,0.5084772537404116,26.527930380537875
10000000020517,Nirdavelly,0.25980392156862747,0.829923273657289,0.04004328743702562,0.19340463458110518,0.8158567774936062,1.0,18.245576847787266
10000000020519,Bodunampally,0.3182922741746271,0.8606140092346989,0.042998704268625856,0.0,1,0.98530514319988,19.920036186042413
10000000020538,Kakrlapad,0.08333333333333333,1.0,0.75,0.0,1,1.0,27.916666666666668
10000000020539,Kamaram,0.4466269841269841,0.9972222222222221,0.0625,0.21080368906455865,0.9984126984126984,0.9666666666666667,24.828373015873012
10000000020540,Lokirev (Nawabpet),0.566468253968254,0.9802288452614102,0.062499999999297284,0.19658119658119658,0.9474969474969475,0.8530526214220745,26.97029775827569
10000000020555,KATIYAPUT(BALDA),0.4166666666666667,0.9636363636363636,0.75,0.0,0.5454545454545454,0.9696969696969698,34.03787878787879
10000000020556,KUBAPUT(BALDA),0.16666666666666666,0.95,1.0,0.0,0,1.0,32.58333333333333
10000000020557,TAINTAR(BHEJA),0.8166666666666668,0.9120498614958449,0.24992,0.1576654053434239,0.03508771929824561,0.8875893437296946,33.76288125577101
10000000020562,BASKIBARI(HATIBARI),0.3333333333333333,0.9333333333333333,1.0,0.0,0,1.0,35.666666666666664
10000000020563,DUMURIBARI(HATIBARI),0.3333333333333333,0.9333333333333333,1.0,0.0,0,1.0,35.666666666666664
10000000020568,Pangal,0.5335648148148148,0.8661109210221899,0.03448274686290012,0.04081632653061224,0,0.3673469387755102,24.18020131457265
10000000020571,BAILIGUDA(CHATWA),0.3333333333333333,0.9625,1.0,0.25,0,1.0,36.104166666666664
10000000020572,KOTIAPUT(BHEJA),0.8333333333333334,0.9913043478260868,1.0,0.3695652173913043,0.782608695652174,1.0,46.53623188405797
10000000020594,Bharandia,0.4861111111111111,0.7786796536796537,0.48148148148148145,0.16666666666666666,0,0.9212962962962963,28.62463924963925
10000000020617,GODIPUT,0.8333333333333334,0.9248148148148149,0.75,0.020833333333333332,0,0.8808649955708782,41.78888888888889
10000000020625,Kaudia,0.8348214285714285,0.5861554701456178,0.1293518033295068,0.20634920634920634,1,0.9320890749462177,27.429037673555435
10000000020647,KHITABA,0.5833333333333334,0.9666666666666668,1.0,0.1111111111111111,0.5555555555555556,1.0,41.16666666666667
10000000020649,SINDHIPUT(BHEJA),0.8333333333333334,0.9962962962962963,1.0,0.5,0,1.0,46.611111111111114
26000001003,Nanagaw,0.75,0.8761904761904764,0.3333333333333333,0.5714285714285714,0,1.0,33.142857142857146
26000001007,Kherasi,0.8333333333333334,0.7140740740740744,0.75,0.4,0,0.9777777777777777,38.62777777777778
26000001009,Ambiota,0.46388888888888885,0.8687088274044796,0.0022316520864313297,0.6521739130434783,0,1.0,22.341884970141443
26000011729,Bargoliya,0.5833333333333334,0.7713272543059779,0.24458666666666667,0.1702127659574468,0,1.0,26.90537548125634
26000013020,koter ,0.8333333333333334,0.7727272727272724,0.3125,0.375,0,1.0,32.94507575757575
34000003805,Botlo,0.75,0.8183462779051011,0.24992,0.37589126559714797,0,1.0,31.023994168576515
37000001270,Bammigatti,0.5833333333333334,0.8995264314229832,0.049238040106811175,0.12903225806451613,0,0.986863711001642,25.89813373961358
46000001002,B.Bairapura,0.9166666666666666,0.9021112831097344,0.031477194787379974,0.2572242406444786,0,0.9578947368421052,32.337160501790045
46000001835,Appenahalli,0.4583333333333333,0.7412698412698412,0.18115809523809523,0.17777777777777778,0,1.0,23.003085714285714
47000001038,Kamagowdanahalli,0.6666666666666666,0.7053121203252896,0.0999999999996495,0.793440908179714,0,0.9422530206112295,25.413015138207417
47000001044,Yashodharapura,0.7916666666666666,0.7774772011614116,0.08396421646759639,0.29153605015673983,0,0.9832240533994918,28.754954597768453
47000001122,Nanjapura,0.3333333333333333,0.8870193038455693,0.18147719478737998,0.5789545991324379,0,0.8372093023255814,22.694114146160903
47000051353,Aichanahalli,0.8333333333333334,0.9133068520357498,0.1461988020054812,0.17022998026542102,0,0.8825732129992017,32.55925147728514
47000052364,Kirisodlu,0.7708333333333334,0.8285689430187035,0.3263494318181818,0.05151515151515152,0,0.5957700548609639,32.74044228921995
47000056970,Hagaranahalli,0.6667845022624435,0.8949865253753955,0.058823529411764705,0.10663029439180066,0,0.9457893330598464,27.64284086705627
47000062452,Thondalu,0.8356060606060606,0.9531688717310801,0.0999999999996495,0.24966906543985654,0,0.9353536778420402,32.50965428808215
7000001207,Dhatikabeda,0.7916666666666666,0.7276923076923079,0.32890625,0.09090909090909091,0.9076479076479077,0.9351478996380019,31.68231169871795
